Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000161,14.234504,[ 8 20] ; [65 30],[16.61788618 11.38211382] ; [56.38211382 38.61788618],1
p1,1,0.001331,10.298851,[ 7 21] ; [ 5 95],[ 2.625 25.375] ; [ 9.375 90.625],0
v4,1,0.02221,5.229292,[24  4] ; [95  3],[26.44444444  1.55555556] ; [92.55555556  5.44444444],0
p8,1,0.022778,5.185322,[ 6 22] ; [44 53],[11.2 16.8] ; [38.8 58.2],0
b1,1,0.025328,5.0013,[15 13] ; [31 70],[ 9.98449612 18.01550388] ; [36.01550388 64.98449612],0
p11,1,0.046237,3.972943,[16 12] ; [77 24],[20.18604651  7.81395349] ; [72.81395349 28.18604651],0
n4,1,0.049807,3.84795,[16 12] ; [76 24],[20.125  7.875] ; [71.875 28.125],0
p9,1,0.063772,3.436468,[19  8] ; [84 14],[22.248  4.752] ; [80.752 17.248],0
a1,1,0.085114,2.964437,[ 3 25] ; [ 3 98],[ 1.30232558 26.69767442] ; [ 4.69767442 96.30232558],0
r3,1,0.092676,2.827261,[24  4] ; [94  5],[26.01574803  1.98425197] ; [91.98425197  7.01574803],0
p10,1,0.143044,2.144907,[19  8] ; [83 17],[21.68503937  5.31496063] ; [80.31496063 19.68503937],0
v1,1,0.167442,1.905697,[12 16] ; [57 42],[15.21259843 12.78740157] ; [53.78740157 45.21259843],0
p12,1,0.178085,1.813533,[ 5 23] ; [ 9 92],[ 3.03875969 24.96124031] ; [10.96124031 90.03875969],0
n2,1,0.18619,1.747513,[6 4] ; [25  6],[7.56097561 2.43902439] ; [23.43902439  7.56097561],0
n3,1,0.195945,1.672341,[5 4] ; [24  7],[6.525 2.475] ; [22.475  8.525],0
a4,1,0.202438,1.624697,[16 12] ; [44 57],[13.02325581 14.97674419] ; [46.97674419 54.02325581],0
u2,1,0.239407,1.384083,[2 6] ; [14 15],[3.45945946 4.54054054] ; [12.54054054 16.45945946],0
b3,1,0.326765,0.961677,[ 6 13] ; [27 34],[ 7.8375 11.1625] ; [25.1625 35.8375],0
b2,1,0.326765,0.961677,[ 6 13] ; [27 34],[ 7.8375 11.1625] ; [25.1625 35.8375],0
s4,1,0.327188,0.959995,[10 18] ; [26 73],[ 7.93700787 20.06299213] ; [28.06299213 70.93700787],0
u4,1,0.327938,0.957023,[ 1 27] ; [  1 100],[ 0.43410853 27.56589147] ; [ 1.56589147 99.43410853],0
s1,1,0.329194,0.952066,[ 2 26] ; [ 3 95],[ 1.11111111 26.88888889] ; [ 3.88888889 94.11111111],0
b4,1,0.346542,0.88608,[15 13] ; [64 37],[17.14728682 10.85271318] ; [61.85271318 39.14728682],0
s7,1,0.370232,0.802887,[14 13] ; [62 39],[16.03125 10.96875] ; [59.96875 41.03125],0
s3,1,0.372358,0.795782,[17 10] ; [69 27],[18.87804878  8.12195122] ; [67.12195122 28.87804878],0
a5,1,0.387736,0.74603,[22  6] ; [71 30],[20.18604651  7.81395349] ; [72.81395349 28.18604651],0
d5,1,0.395167,0.722985,[21  7] ; [83 18],[22.57364341  5.42635659] ; [81.42635659 19.57364341],0
r1,1,0.423063,0.641791,[21  7] ; [81 18],[22.48818898  5.51181102] ; [79.51181102 19.48818898],0
a7,1,0.429698,0.623639,[18 10] ; [72 28],[19.6875  8.3125] ; [70.3125 29.6875],0
a8,1,0.445383,0.582375,[ 3 24] ; [15 72],[ 4.26315789 22.73684211] ; [13.73684211 73.26315789],0
s2,1,0.495068,0.465493,[18 10] ; [71 29],[19.46875  8.53125] ; [69.53125 30.46875],0
u1,1,0.498147,0.458881,[ 3 25] ; [16 85],[ 4.12403101 23.87596899] ; [14.87596899 86.12403101],0
r2,1,0.502335,0.45,[26  2] ; [94  4],[26.66666667  1.33333333] ; [93.33333333  4.66666667],0
p4,1,0.516073,0.421734,[10 17] ; [44 56],[11.48031496 15.51968504] ; [42.51968504 57.48031496],0
u3,1,0.518871,0.416138,[4 5] ; [17 13],[4.84615385 4.15384615] ; [16.15384615 13.84615385],0
n1,1,0.527447,0.399307,[3 6] ; [14 17],[3.825 5.175] ; [13.175 17.825],0
n5,1,0.538658,0.378033,[19  9] ; [73 26],[20.28346457  7.71653543] ; [71.71653543 27.28346457],0
d1,1,0.54469,0.366916,[14 14] ; [57 44],[15.41085271 12.58914729] ; [55.58914729 45.41085271],0
d2,1,0.598441,0.277353,[16 12] ; [51 48],[14.77165354 13.22834646] ; [52.22834646 46.77165354],0
r4,1,0.620018,0.245842,[24  4] ; [90 11],[24.74418605  3.25581395] ; [89.25581395 11.74418605],0
v2,1,0.623254,0.24132,[14 11] ; [50 49],[12.90322581 12.09677419] ; [51.09677419 47.90322581],0
s8,1,0.629797,0.232336,[16 12] ; [52 48],[14.875 13.125] ; [53.125 46.875],0
b5,1,0.661273,0.191981,[16 12] ; [53 48],[14.97674419 13.02325581] ; [54.02325581 46.97674419],0
d4,1,0.731751,0.11751,[24  4] ; [83 17],[23.40625  4.59375] ; [83.59375 16.40625],0
v3,1,0.742787,0.107692,[10 16] ; [35 65],[ 9.28571429 16.71428571] ; [35.71428571 64.28571429],0
a3,1,0.747655,0.103512,[19  9] ; [71 29],[19.6875  8.3125] ; [70.3125 29.6875],0
a6,1,0.754955,0.097414,[17 11] ; [58 43],[16.27906977 11.72093023] ; [58.72093023 42.27906977],0
p6,1,0.781258,0.077106,[ 8 20] ; [31 68],[ 8.5984252 19.4015748] ; [30.4015748 68.5984252],0
n6,1,0.874148,0.025088,[24  4] ; [86 13],[24.2519685  3.7480315] ; [85.7480315 13.2519685],0
a2,1,0.880205,0.022713,[ 6 22] ; [23 78],[ 6.29457364 21.70542636] ; [22.70542636 78.29457364],0
p5,1,0.899338,0.016002,[ 3 25] ; [10 91],[ 2.82170543 25.17829457] ; [10.17829457 90.82170543],0
d3,1,0.928726,0.008001,[18 10] ; [64 37],[17.79844961 10.20155039] ; [64.20155039 36.79844961],0
s6,1,0.984578,0.000374,[24  4] ; [85 14],[24.03149606  3.96850394] ; [84.96850394 14.03149606],0
