Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,50.074878,[84 22] ; [43 87],[57.04237288 48.95762712] ; [69.95762712 60.04237288],1
p4,1,0.0,30.510266,[70 36] ; [39 91],[48.95762712 57.04237288] ; [60.04237288 69.95762712],1
p3,1,0.0,28.778278,[68 38] ; [38 92],[47.61016949 58.38983051] ; [58.38983051 71.61016949],1
p2,1,1e-06,24.750086,[96 11] ; [79 50],[79.34322034 27.65677966] ; [95.65677966 33.34322034],1
v4,1,6e-06,20.339969,[104   3] ; [99 30],[92.03813559 14.96186441] ; [110.96186441  18.03813559],1
p10,1,8e-06,19.932073,[90 16] ; [75 54],[74.42553191 31.57446809] ; [90.57446809 38.42553191],1
p9,1,1.4e-05,18.900841,[90 15] ; [76 51],[75.12931034 29.87068966] ; [90.87068966 36.12931034],1
p11,1,0.000136,14.552676,[93 14] ; [85 45],[80.3628692 26.6371308] ; [97.6371308 32.3628692],1
n6,1,0.000215,13.695258,[95 11] ; [90 39],[83.44680851 22.55319149] ; [101.55319149  27.44680851],1
p6,1,0.000403,12.516525,[41 65] ; [ 23 105],[28.99145299 77.00854701] ; [35.00854701 92.99145299],1
r3,1,0.000676,11.553879,[102   5] ; [103  25],[93.34042553 13.65957447] ; [111.65957447  16.34042553],1
r4,1,0.000717,11.443839,[95 12] ; [92 38],[84.42616034 22.57383966] ; [102.57383966  27.42616034],1
s8,1,0.000903,11.016383,[34 73] ; [ 18 112],[23.47679325 83.52320675] ; [ 28.52320675 101.47679325],1
v1,1,0.001862,9.68066,[60 46] ; [46 81],[48.22317597 57.77682403] ; [57.77682403 69.22317597],0
v2,1,0.00331,8.628276,[66 38] ; [55 70],[54.95196507 49.04803493] ; [66.04803493 58.95196507],0
v3,1,0.007689,7.104592,[51 55] ; [38 85],[41.19650655 64.80349345] ; [47.80349345 75.19650655],0
d1,1,0.013459,6.107706,[69 38] ; [63 67],[59.59493671 47.40506329] ; [72.40506329 57.59493671],0
r1,1,0.018824,5.517826,[84 22] ; [85 45],[75.90677966 30.09322034] ; [93.09322034 36.90677966],0
n5,1,0.023642,5.120732,[91 16] ; [94 35],[83.87711864 23.12288136] ; [101.12288136  27.87711864],0
b2,1,0.02458,5.053246,[24 44] ; [43 37],[30.78378378 37.21621622] ; [36.21621622 43.78378378],0
b3,1,0.02458,5.053246,[24 44] ; [43 37],[30.78378378 37.21621622] ; [36.21621622 43.78378378],0
a1,1,0.100003,2.705501,[  3 104] ; [ 10 120],[  5.86919831 101.13080169] ; [  7.13080169 122.86919831],0
p1,1,0.119398,2.425204,[15 92] ; [ 10 119],[11.33474576 95.66525424] ; [ 13.66525424 115.33474576],0
d3,1,0.121618,2.396359,[73 34] ; [76 54],[67.27004219 39.72995781] ; [81.72995781 48.27004219],0
p5,1,0.131253,2.277616,[ 8 99] ; [  4 124],[  5.46382979 101.53617021] ; [  6.53617021 121.46382979],0
n3,1,0.140161,2.176188,[15  3] ; [25 14],[12.63157895  5.36842105] ; [27.36842105 11.63157895],0
p12,1,0.155351,2.018902,[  5 101] ; [  2 127],[  3.15744681 102.84255319] ; [  3.84255319 125.15744681],0
s5,1,0.173543,1.852067,[18 89] ; [ 13 109],[14.48471616 92.51528384] ; [ 16.51528384 105.48471616],0
a3,1,0.198321,1.654698,[69 37] ; [94 35],[73.52340426 32.47659574] ; [89.47659574 39.52340426],0
n2,1,0.209344,1.575957,[14  4] ; [25 16],[11.89830508  6.10169492] ; [27.10169492 13.89830508],0
s7,1,0.216686,1.526186,[30 69] ; [28 94],[25.98190045 73.01809955] ; [32.01809955 89.98190045],0
r2,1,0.242003,1.368889,[98  7] ; [112  14],[95.45454545  9.54545455] ; [114.54545455  11.45454545],0
a5,1,0.268806,1.22283,[81 26] ; [90 40],[77.20253165 29.79746835] ; [93.79746835 36.20253165],0
u3,1,0.302273,1.064139,[16 22] ; [11 25],[13.86486486 24.13513514] ; [13.13513514 22.86486486],0
d2,1,0.370109,0.803299,[56 51] ; [59 68],[52.58547009 54.41452991] ; [62.41452991 64.58547009],0
s3,1,0.375993,0.783762,[26 78] ; [39 90],[29.01287554 74.98712446] ; [35.98712446 93.01287554],0
s4,1,0.396797,0.71801,[  6 101] ; [ 11 119],[ 7.67510549 99.32489451] ; [  9.32489451 120.67510549],0
