Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,33.792811,[114  23] ; [184 152],[86.31289641 50.68710359] ; [211.68710359 124.31289641],1
s2,1,0.0,29.21791,[88 50] ; [123 213],[61.43037975 76.56962025] ; [149.56962025 186.43037975],1
p5,1,2e-06,22.380732,[ 22 116] ; [ 12 323],[  9.91966173 128.08033827] ; [ 24.08033827 310.91966173],1
s3,1,4.2e-05,16.773726,[90 46] ; [151 182],[69.88486141 66.11513859] ; [171.11513859 161.88486141],1
s7,1,0.000337,12.854398,[72 60] ; [118 207],[54.87964989 77.12035011] ; [135.12035011 189.87964989],1
s8,1,0.002994,8.81096,[64 73] ; [109 229],[49.89684211 87.10315789] ; [123.10315789 214.89684211],0
d2,1,0.012423,6.249495,[77 61] ; [146 192],[64.6512605 73.3487395] ; [158.3487395 179.6512605],0
r1,1,0.014684,5.953953,[117  21] ; [251  86],[106.91368421  31.08631579] ; [261.08631579  75.91368421],0
r4,1,0.016086,5.793464,[129  10] ; [287  52],[120.9707113  18.0292887] ; [295.0292887  43.9707113],0
a3,1,0.019318,5.472498,[105  33] ; [220 118],[94.22268908 43.77731092] ; [230.77731092 107.22268908],0
a5,1,0.019913,5.419534,[108  31] ; [227 112],[97.41631799 41.58368201] ; [237.58368201 101.41631799],0
a4,1,0.020146,5.399186,[69 70] ; [128 208],[57.64842105 81.35157895] ; [139.35157895 196.64842105],0
s4,1,0.020848,5.339413,[ 31 106] ; [ 47 290],[ 22.5443038 114.4556962] ; [ 55.4556962 281.5443038],0
p12,1,0.021471,5.28817,[ 12 127] ; [ 12 325],[  7.00840336 131.99159664] ; [ 16.99159664 320.00840336],0
u1,1,0.023382,5.139863,[ 31 108] ; [ 47 292],[ 22.68200837 116.31799163] ; [ 55.31799163 283.68200837],0
v3,1,0.024613,5.05089,[63 73] ; [115 212],[52.28509719 83.71490281] ; [125.71490281 201.28509719],0
d4,1,0.031428,4.629441,[118  20] ; [260  79],[109.35849057  28.64150943] ; [268.64150943  70.35849057],0
n3,1,0.036473,4.374843,[25  4] ; [60 31],[20.54166667  8.45833333] ; [64.45833333 26.54166667],0
b5,1,0.038628,4.277158,[74 65] ; [215 124],[84.03974895 54.96025105] ; [204.96025105 134.03974895],0
p3,1,0.047774,3.917912,[66 73] ; [127 210],[56.3592437 82.6407563] ; [136.6407563 200.3592437],0
a2,1,0.058275,3.585815,[ 38 101] ; [ 66 273],[ 30.24267782 108.75732218] ; [ 73.75732218 265.24267782],0
p1,1,0.065373,3.395539,[ 12 125] ; [ 15 323],[  7.78736842 129.21263158] ; [ 19.21263158 318.78736842],0
p7,1,0.065681,3.387785,[78 56] ; [163 171],[69.0042735 64.9957265] ; [171.9957265 162.0042735],0
r2,1,0.070886,3.262384,[132   6] ; [304  31],[127.205074  10.794926] ; [308.794926  26.205074],0
v4,1,0.080749,3.049755,[133   4] ; [315  24],[128.94117647   8.05882353] ; [319.05882353  19.94117647],0
n2,1,0.088939,2.893465,[25  4] ; [64 27],[21.50833333  7.49166667] ; [67.49166667 23.50833333],0
v2,1,0.09091,2.858178,[80 55] ; [164 160],[71.76470588 63.23529412] ; [172.23529412 151.76470588],0
u2,1,0.098313,2.732703,[11 22] ; [58 59],[15.18 17.82] ; [53.82 63.18],0
p9,1,0.101196,2.686587,[115  20] ; [260  71],[108.63733906  26.36266094] ; [266.36266094  64.63733906],0
d1,1,0.127839,2.318553,[84 55] ; [179 160],[76.4790795 62.5209205] ; [186.5209205 152.4790795],0
p4,1,0.149839,2.073892,[73 64] ; [155 182],[65.89873418 71.10126582] ; [162.10126582 174.89873418],0
s1,1,0.157257,2.000405,[  6 129] ; [  7 329],[  3.72611465 131.27388535] ; [  9.27388535 326.72611465],0
n1,1,0.158579,1.987721,[13 15] ; [29 62],[ 9.88235294 18.11764706] ; [32.11764706 58.88235294],0
b2,1,0.178951,1.806317,[32 49] ; [ 61 135],[27.19494585 53.80505415] ; [ 65.80505415 130.19494585],0
b3,1,0.178951,1.806317,[32 49] ; [ 61 135],[27.19494585 53.80505415] ; [ 65.80505415 130.19494585],0
p2,1,0.186923,1.741706,[114  24] ; [260  77],[108.65684211  29.34315789] ; [265.34315789  71.65684211],0
v1,1,0.196303,1.669666,[71 66] ; [148 179],[64.66163793 72.33836207] ; [154.33836207 172.66163793],0
d5,1,0.208466,1.582045,[115  24] ; [263  76],[109.92050209  29.07949791] ; [268.07949791  70.92050209],0
p8,1,0.243981,1.357441,[63 73] ; [136 200],[57.33898305 78.66101695] ; [141.66101695 194.33898305],0
p10,1,0.370857,0.800789,[111  25] ; [261  74],[107.41401274  28.58598726] ; [264.58598726  70.41401274],0
a7,1,0.477832,0.503807,[94 44] ; [242  97],[97.20754717 40.79245283] ; [238.79245283 100.20754717],0
r3,1,0.480406,0.497941,[131   7] ; [315  23],[129.30252101   8.69747899] ; [316.69747899  21.30252101],0
n4,1,0.655961,0.198468,[101  37] ; [254  84],[102.92016807  35.07983193] ; [252.07983193  85.92016807],0
u4,1,0.776645,0.080482,[  3 136] ; [  6 333],[  2.61715481 136.38284519] ; [  6.38284519 332.61715481],0
a8,1,0.786551,0.073328,[ 15 107] ; [ 41 268],[ 15.85150812 106.14849188] ; [ 40.14849188 268.85150812],0
n5,1,0.788485,0.071973,[108  31] ; [258  79],[106.87815126  32.12184874] ; [259.12184874  77.87815126],0
b4,1,0.792345,0.069309,[83 56] ; [198 141],[81.71338912 57.28661088] ; [199.28661088 139.71338912],0
a6,1,0.821393,0.050964,[92 47] ; [228 111],[93.05439331 45.94560669] ; [226.94560669 112.05439331],0
d3,1,0.829117,0.046585,[90 49] ; [223 116],[91.01882845 47.98117155] ; [221.98117155 117.01882845],0
b1,1,0.829117,0.046585,[49 90] ; [116 223],[47.98117155 91.01882845] ; [117.01882845 221.98117155],0
p11,1,0.909641,0.01288,[108  31] ; [265  74],[108.4665272  30.5334728] ; [264.5334728  74.4665272],0
a1,1,0.96611,0.001805,[  4 135] ; [ 10 329],[  4.07112971 134.92887029] ; [  9.92887029 329.07112971],0
u3,1,0.967268,0.001684,[16 18] ; [56 62],[16.10526316 17.89473684] ; [55.89473684 62.10526316],0
