Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001591,9.970094,[31 19] ; [ 2 12],[25.78125 24.21875] ; [7.21875 6.78125],0
p4,1,0.05983,3.542082,[38 12] ; [7 7],[35.15625 14.84375] ; [9.84375 4.15625],0
b1,1,0.069642,3.291429,[28 22] ; [ 4 10],[25. 25.] ; [7. 7.],0
b3,1,0.10247,2.666667,[10 22] ; [5 3],[12. 20.] ; [3. 5.],0
b2,1,0.10247,2.666667,[10 22] ; [5 3],[12. 20.] ; [3. 5.],0
p2,1,0.105113,2.626193,[42  8] ; [9 5],[39.84375 10.15625] ; [11.15625  2.84375],0
v1,1,0.126557,2.334231,[19 31] ; [8 5],[21.42857143 28.57142857] ; [5.57142857 7.42857143],0
d2,1,0.139689,2.181378,[29 21] ; [5 9],[26.5625 23.4375] ; [7.4375 6.5625],0
s8,1,0.171349,1.871102,[18 31] ; [8 6],[20.22222222 28.77777778] ; [5.77777778 8.22222222],0
n6,1,0.179712,1.8,[37 12] ; [8 6],[35. 14.] ; [10.  4.],0
p11,1,0.22238,1.488949,[37 13] ; [8 6],[35.15625 14.84375] ; [9.84375 4.15625],0
a7,1,0.22485,1.473146,[34 15] ; [12  2],[35.77777778 13.22222222] ; [10.22222222  3.77777778],0
n4,1,0.226476,1.462857,[23 27] ; [9 5],[25. 25.] ; [7. 7.],0
n3,1,0.423206,0.641394,[14  3] ; [4 2],[13.30434783  3.69565217] ; [4.69565217 1.30434783],0
s3,1,0.492893,0.470204,[23 27] ; [5 9],[21.875 28.125] ; [6.125 7.875],0
a6,1,0.515774,0.422336,[31 19] ; [10  4],[32.03125 17.96875] ; [8.96875 5.03125],0
r1,1,0.528375,0.397516,[35 15] ; [11  3],[35.9375 14.0625] ; [10.0625  3.9375],0
s6,1,0.538979,0.377435,[30 18] ; [10  4],[30.96774194 17.03225806] ; [9.03225806 4.96774194],0
s5,1,0.561715,0.336744,[20 27] ; [4 8],[19.11864407 27.88135593] ; [4.88135593 7.11864407],0
p10,1,0.576566,0.31182,[36 14] ; [9 5],[35.15625 14.84375] ; [9.84375 4.15625],0
a5,1,0.576566,0.31182,[36 14] ; [9 5],[35.15625 14.84375] ; [9.84375 4.15625],0
p9,1,0.622671,0.242131,[36 14] ; [11  3],[36.71875 13.28125] ; [10.28125  3.71875],0
a2,1,0.622671,0.242131,[14 36] ; [ 3 11],[13.28125 36.71875] ; [ 3.71875 10.28125],0
d3,1,0.635256,0.225,[38 11] ; [10  4],[37.33333333 11.66666667] ; [10.66666667  3.33333333],0
p3,1,0.639476,0.219429,[32 18] ; [8 6],[31.25 18.75] ; [8.75 5.25],0
b4,1,0.741971,0.108401,[31 19] ; [8 6],[30.46875 19.53125] ; [8.53125 5.46875],0
u1,1,0.744729,0.106013,[ 9 41] ; [ 2 12],[ 8.59375 41.40625] ; [ 2.40625 11.59375],0
d4,1,0.744729,0.106013,[41  9] ; [12  2],[41.40625  8.59375] ; [11.59375  2.40625],0
s7,1,0.755056,0.097331,[24 25] ; [7 6],[24.5 24.5] ; [6.5 6.5],0
v3,1,0.812524,0.05625,[12 37] ; [ 3 11],[11.66666667 37.33333333] ; [ 3.33333333 10.66666667],0
p1,1,0.853787,0.033962,[ 8 41] ; [ 2 12],[ 7.77777778 41.22222222] ; [ 2.22222222 11.77777778],0
n2,1,0.857561,0.032213,[12  5] ; [4 2],[11.82608696  5.17391304] ; [4.17391304 1.82608696],0
v4,1,0.87592,0.024381,[47  3] ; [13  1],[46.875  3.125] ; [13.125  0.875],0
s2,1,0.894706,0.017517,[24 26] ; [7 7],[24.21875 25.78125] ; [6.78125 7.21875],0
a3,1,0.904984,0.014249,[33 17] ; [9 5],[32.8125 17.1875] ; [9.1875 4.8125],0
b5,1,0.904984,0.014249,[33 17] ; [9 5],[32.8125 17.1875] ; [9.1875 4.8125],0
r4,1,0.915877,0.011157,[46  4] ; [13  1],[46.09375  3.90625] ; [12.90625  1.09375],0
s4,1,0.917638,0.010693,[15 35] ; [ 4 10],[14.84375 35.15625] ; [4.15625 9.84375],0
n1,1,0.930912,0.007516,[ 6 11] ; [2 4],[ 5.91304348 11.08695652] ; [2.08695652 3.91304348],0
d5,1,0.933689,0.006923,[39 10] ; [11  3],[38.88888889 10.11111111] ; [11.11111111  2.88888889],0
a8,1,0.940422,0.005586,[ 4 44] ; [ 1 12],[ 3.93442623 44.06557377] ; [ 1.06557377 11.93442623],0
v2,1,0.946301,0.004536,[25 24] ; [7 7],[24.88888889 24.11111111] ; [7.11111111 6.88888889],0
d1,1,0.954227,0.003295,[29 21] ; [8 6],[28.90625 21.09375] ; [8.09375 5.90625],0
a4,1,1.0,0.0,[25 25] ; [7 7],[25. 25.] ; [7. 7.],0
