Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000682,11.537752,[112  10] ; [5 4],[108.96183206  13.03816794] ; [8.03816794 0.96183206],1
b1,1,0.00363,8.460041,[37 85] ; [7 2],[40.97709924 81.02290076] ; [3.02290076 5.97709924],0
d5,1,0.006358,7.446065,[92 30] ; [3 6],[88.47328244 33.52671756] ; [6.52671756 2.47328244],0
a3,1,0.009038,6.815246,[79 41] ; [2 7],[75.34883721 44.65116279] ; [5.65116279 3.34883721],0
s3,1,0.014548,5.970385,[64 56] ; [1 8],[60.46511628 59.53488372] ; [4.53488372 4.46511628],0
d1,1,0.01891,5.509779,[63 59] ; [1 8],[59.60305344 62.39694656] ; [4.39694656 4.60305344],0
v4,1,0.02036,5.380774,[116   5] ; [7 2],[114.48461538   6.51538462] ; [8.51538462 0.48461538],0
r1,1,0.025519,4.988346,[94 27] ; [4 5],[91.21538462 29.78461538] ; [6.78461538 2.21538462],0
p5,1,0.037601,4.322961,[  6 115] ; [2 7],[  7.44615385 113.55384615] ; [0.55384615 8.44615385],0
s2,1,0.037934,4.30796,[57 65] ; [1 8],[54.01526718 67.98473282] ; [3.98473282 5.01526718],0
v1,1,0.038682,4.274797,[55 63] ; [1 8],[52.03149606 65.96850394] ; [3.96850394 5.03149606],0
d4,1,0.050582,3.822072,[91 31] ; [4 5],[88.47328244 33.52671756] ; [6.52671756 2.47328244],0
n2,1,0.054652,3.692673,[23  5] ; [1 2],[21.67741935  6.32258065] ; [2.32258065 0.67741935],0
n6,1,0.055222,3.67538,[100  22] ; [5 4],[97.78625954 24.21374046] ; [7.21374046 1.78625954],0
u2,1,0.067207,3.349945,[15 28] ; [5 2],[17.2 25.8] ; [2.8 4.2],0
v2,1,0.097752,2.74184,[59 57] ; [2 7],[56.608 59.392] ; [4.392 4.608],0
b4,1,0.107492,2.590712,[61 61] ; [7 2],[63.32824427 58.67175573] ; [4.67175573 4.32824427],0
u3,1,0.109154,2.566432,[20 23] ; [1 6],[18.06 24.94] ; [2.94 4.06],0
p9,1,0.125465,2.347741,[103  17] ; [6 3],[101.39534884  18.60465116] ; [7.60465116 1.39534884],0
v3,1,0.138596,2.193475,[42 77] ; [1 8],[39.9765625 79.0234375] ; [3.0234375 5.9765625],0
a4,1,0.146566,2.107628,[42 79] ; [1 8],[40.02307692 80.97692308] ; [2.97692308 6.02307692],0
a5,1,0.148196,2.090723,[83 39] ; [4 5],[81.02290076 40.97709924] ; [5.97709924 3.02290076],0
n4,1,0.148196,2.090723,[83 39] ; [4 5],[81.02290076 40.97709924] ; [5.97709924 3.02290076],0
a6,1,0.171093,1.873338,[81 40] ; [4 5],[79.11538462 41.88461538] ; [5.88461538 3.11538462],0
s5,1,0.20585,1.600376,[37 82] ; [1 8],[35.328125 83.671875] ; [2.671875 6.328125],0
n5,1,0.222337,1.489222,[79 43] ; [4 5],[77.29770992 44.70229008] ; [5.70229008 3.29770992],0
s7,1,0.236015,1.404243,[50 68] ; [2 7],[48.31496063 69.68503937] ; [3.68503937 5.31496063],0
a7,1,0.237493,1.395413,[90 32] ; [5 4],[88.47328244 33.52671756] ; [6.52671756 2.47328244],0
p10,1,0.299958,1.07438,[98 23] ; [6 3],[96.8 24.2] ; [7.2 1.8],0
d2,1,0.307545,1.041189,[48 74] ; [2 7],[46.5648855 75.4351145] ; [3.4351145 5.5648855],0
s1,1,0.335705,0.926765,[  5 116] ; [1 8],[  5.58461538 115.41538462] ; [0.41538462 8.58461538],0
d3,1,0.338948,0.914405,[74 48] ; [4 5],[72.64122137 49.35877863] ; [5.35877863 3.64122137],0
b5,1,0.352215,0.865461,[76 46] ; [7 2],[77.29770992 44.70229008] ; [5.70229008 3.29770992],0
p7,1,0.373334,0.792536,[81 35] ; [5 4],[79.808 36.192] ; [6.192 2.808],0
p11,1,0.436418,0.605682,[95 27] ; [8 1],[95.92366412 26.07633588] ; [7.07633588 1.92366412],0
a8,1,0.521071,0.411773,[18 93] ; [2 6],[18.65546218 92.34453782] ; [1.34453782 6.65546218],0
p2,1,0.608137,0.262897,[102  19] ; [7 2],[101.45384615  19.54615385] ; [7.54615385 1.45384615],0
s8,1,0.721166,0.127379,[48 74] ; [3 6],[47.49618321 74.50381679] ; [3.50381679 5.49618321],0
b2,1,0.775472,0.081353,[21 45] ; [1 3],[20.74285714 45.25714286] ; [1.25714286 2.74285714],0
b3,1,0.775472,0.081353,[21 45] ; [1 3],[20.74285714 45.25714286] ; [1.25714286 2.74285714],0
s4,1,0.856124,0.032873,[ 16 105] ; [1 8],[ 15.82307692 105.17692308] ; [1.17692308 7.82307692],0
s6,1,0.926102,0.008603,[68 51] ; [5 4],[67.8671875 51.1328125] ; [5.1328125 3.8671875],0
p6,1,0.928874,0.007968,[28 91] ; [2 7],[27.890625 91.109375] ; [2.109375 6.890625],0
