Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.003744,8.40407,[6 3] ; [10 40],[2.44067797 6.55932203] ; [13.55932203 36.44067797],0
d2,1,0.010305,6.581433,[7 1] ; [19 30],[3.64912281 4.35087719] ; [22.35087719 26.64912281],0
s6,1,0.037114,4.345152,[5 4] ; [11 39],[2.44067797 6.55932203] ; [13.55932203 36.44067797],0
s3,1,0.041102,4.171823,[5 4] ; [11 38],[2.48275862 6.51724138] ; [13.51724138 35.48275862],0
s7,1,0.044998,4.01872,[4 5] ; [ 7 39],[1.8 7.2] ; [ 9.2 36.8],0
b2,1,0.08266,3.011803,[1 8] ; [12 16],[3.16216216 5.83783784] ; [ 9.83783784 18.16216216],0
b3,1,0.08266,3.011803,[1 8] ; [12 16],[3.16216216 5.83783784] ; [ 9.83783784 18.16216216],0
r1,1,0.147886,2.093925,[5 4] ; [15 34],[3.10344828 5.89655172] ; [16.89655172 32.10344828],0
p2,1,0.174241,1.846071,[5 4] ; [16 34],[3.20338983 5.79661017] ; [17.79661017 32.20338983],0
p1,1,0.193762,1.688777,[2 7] ; [ 4 46],[0.91525424 8.08474576] ; [ 5.08474576 44.91525424],0
a7,1,0.206745,1.594078,[2 6] ; [24 25],[3.64912281 4.35087719] ; [22.35087719 26.64912281],0
n3,1,0.264616,1.244444,[1 4] ; [14 16],[2.14285714 2.85714286] ; [12.85714286 17.14285714],0
s4,1,0.292784,1.106773,[3 6] ; [ 9 41],[1.83050847 7.16949153] ; [10.16949153 39.83050847],0
n2,1,0.295971,1.09226,[4 2] ; [13 17],[2.83333333 3.16666667] ; [14.16666667 15.83333333],0
b5,1,0.302451,1.063356,[3 6] ; [26 24],[4.42372881 4.57627119] ; [24.57627119 25.42372881],0
d1,1,0.323654,0.974124,[5 4] ; [19 31],[3.66101695 5.33898305] ; [20.33898305 29.66101695],0
n1,1,0.342782,0.9,[3 3] ; [ 9 21],[2. 4.] ; [10. 20.],0
b4,1,0.35665,0.849654,[6 3] ; [25 25],[4.72881356 4.27118644] ; [26.27118644 23.72881356],0
s8,1,0.371347,0.799153,[1 8] ; [ 2 48],[0.45762712 8.54237288] ; [ 2.54237288 47.45762712],0
s2,1,0.374313,0.789298,[3 6] ; [10 40],[1.98305085 7.01694915] ; [11.01694915 38.98305085],0
p8,1,0.376348,0.782596,[1 8] ; [12 37],[2.01724138 6.98275862] ; [10.98275862 38.01724138],0
n5,1,0.387077,0.748104,[6 3] ; [25 24],[4.81034483 4.18965517] ; [26.18965517 22.81034483],0
r2,1,0.389874,0.739334,[6 3] ; [24 23],[4.82142857 4.17857143] ; [25.17857143 21.82142857],0
v2,1,0.416406,0.660436,[4 5] ; [15 34],[2.94827586 6.05172414] ; [16.05172414 32.94827586],0
d4,1,0.416881,0.659091,[6 2] ; [30 20],[4.96551724 3.03448276] ; [31.03448276 18.96551724],0
u2,1,0.438058,0.601364,[3 2] ; [ 9 13],[2.22222222 2.77777778] ; [ 9.77777778 12.22222222],0
a4,1,0.49394,0.467932,[4 5] ; [16 33],[3.10344828 5.89655172] ; [16.89655172 32.10344828],0
v3,1,0.513155,0.427628,[1 8] ; [10 39],[1.70689655 7.29310345] ; [ 9.29310345 39.70689655],0
r3,1,0.548513,0.359987,[4 4] ; [19 30],[3.22807018 4.77192982] ; [19.77192982 29.22807018],0
a3,1,0.555757,0.347104,[4 5] ; [27 22],[4.81034483 4.18965517] ; [26.18965517 22.81034483],0
p3,1,0.596325,0.280574,[1 8] ; [ 9 40],[1.55172414 7.44827586] ; [ 8.44827586 40.55172414],0
d5,1,0.626087,0.237405,[6 3] ; [29 21],[5.33898305 3.66101695] ; [29.66101695 20.33898305],0
b1,1,0.676395,0.174212,[4 5] ; [26 24],[4.57627119 4.42372881] ; [25.42372881 24.57627119],0
u3,1,0.678088,0.172286,[2 3] ; [ 7 16],[1.60714286 3.39285714] ; [ 7.39285714 15.60714286],0
v4,1,0.716862,0.131519,[5 4] ; [24 25],[4.5 4.5] ; [24.5 24.5],0
d3,1,0.758918,0.094189,[4 5] ; [25 25],[4.42372881 4.57627119] ; [24.57627119 25.42372881],0
p7,1,0.80202,0.062868,[3 6] ; [14 34],[2.68421053 6.31578947] ; [14.31578947 33.68421053],0
a6,1,0.844106,0.038669,[4 5] ; [24 26],[4.27118644 4.72881356] ; [23.72881356 26.27118644],0
n6,1,0.848177,0.036651,[4 5] ; [23 25],[4.26315789 4.73684211] ; [22.73684211 25.26315789],0
p10,1,0.878817,0.023247,[2 7] ; [10 40],[1.83050847 7.16949153] ; [10.16949153 39.83050847],0
v1,1,0.908121,0.013319,[2 7] ; [12 38],[2.13559322 6.86440678] ; [11.86440678 38.13559322],0
a1,1,0.919133,0.010307,[1 8] ; [ 5 45],[0.91525424 8.08474576] ; [ 5.08474576 44.91525424],0
p6,1,0.950328,0.003881,[1 8] ; [ 5 43],[0.94736842 8.05263158] ; [ 5.05263158 42.94736842],0
n4,1,0.979939,0.000632,[5 4] ; [27 22],[4.96551724 4.03448276] ; [27.03448276 21.96551724],0
a5,1,0.980276,0.000611,[4 5] ; [22 28],[3.96610169 5.03389831] ; [22.03389831 27.96610169],0
p4,1,0.988037,0.000225,[2 7] ; [11 38],[2.01724138 6.98275862] ; [10.98275862 38.01724138],0
