Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.045157,4.012755,[5 9] ; [9 3],[7.53846154 6.46153846] ; [6.46153846 5.53846154],0
r4,1,0.045157,4.012755,[9 5] ; [3 9],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
a7,1,0.115582,2.47619,[9 5] ; [4 8],[7. 7.] ; [6. 6.],0
d5,1,0.116613,2.462227,[12  2] ; [7 5],[10.23076923  3.76923077] ; [8.76923077 3.23076923],0
r1,1,0.125695,2.344877,[10  4] ; [5 7],[8.07692308 5.92307692] ; [6.92307692 5.07692308],0
a4,1,0.149173,2.080688,[6 8] ; [ 2 10],[4.30769231 9.69230769] ; [3.69230769 8.30769231],0
n5,1,0.191473,1.70625,[7 7] ; [9 3],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
p3,1,0.248767,1.330215,[5 9] ; [7 5],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
u2,1,0.293718,1.1025,[2 3] ; [3 1],[2.77777778 2.22222222] ; [2.22222222 1.77777778],0
a8,1,0.315086,1.009234,[ 3 10] ; [ 1 11],[ 2.08 10.92] ; [ 1.92 10.08],0
v3,1,0.319499,0.990997,[ 3 10] ; [5 7],[4.16 8.84] ; [3.84 8.16],0
p5,1,0.356216,0.85119,[ 3 11] ; [ 1 11],[ 2.15384615 11.84615385] ; [ 1.84615385 10.15384615],0
d1,1,0.391153,0.735354,[7 7] ; [4 8],[5.92307692 8.07692308] ; [5.07692308 6.92307692],0
d3,1,0.462325,0.54026,[9 5] ; [6 6],[8.07692308 5.92307692] ; [6.92307692 5.07692308],0
r2,1,0.462325,0.54026,[9 5] ; [6 6],[8.07692308 5.92307692] ; [6.92307692 5.07692308],0
s7,1,0.484018,0.489796,[5 9] ; [5 5],[5.83333333 8.16666667] ; [4.16666667 5.83333333],0
b4,1,0.555126,0.348214,[9 5] ; [9 3],[9.69230769 4.30769231] ; [8.30769231 3.69230769],0
n4,1,0.618757,0.247619,[8 6] ; [8 4],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
p8,1,0.621685,0.243506,[5 9] ; [5 6],[5.6 8.4] ; [4.4 6.6],0
u3,1,0.635256,0.225,[2 3] ; [1 3],[1.66666667 3.33333333] ; [1.33333333 2.66666667],0
p1,1,0.635788,0.224293,[ 2 12] ; [ 1 11],[ 1.61538462 12.38461538] ; [ 1.38461538 10.61538462],0
a2,1,0.635788,0.224293,[ 2 12] ; [ 1 11],[ 1.61538462 12.38461538] ; [ 1.38461538 10.61538462],0
p7,1,0.670896,0.180556,[7 7] ; [5 7],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
b1,1,0.715697,0.132653,[6 8] ; [6 6],[6.46153846 7.53846154] ; [5.53846154 6.46153846],0
d2,1,0.715697,0.132653,[8 6] ; [6 6],[7.53846154 6.46153846] ; [6.46153846 5.53846154],0
p2,1,0.755794,0.096726,[9 5] ; [7 5],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
p6,1,0.755794,0.096726,[5 9] ; [5 7],[5.38461538 8.61538462] ; [4.61538462 7.38461538],0
p11,1,0.755794,0.096726,[9 5] ; [7 5],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
v1,1,0.755794,0.096726,[5 9] ; [5 7],[5.38461538 8.61538462] ; [4.61538462 7.38461538],0
p9,1,0.755794,0.096726,[9 5] ; [7 5],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
b5,1,0.755794,0.096726,[9 5] ; [7 5],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
p4,1,0.755794,0.096726,[9 5] ; [7 5],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
s5,1,0.793117,0.068783,[ 4 10] ; [4 8],[4.30769231 9.69230769] ; [3.69230769 8.30769231],0
b3,1,0.813945,0.055385,[3 7] ; [2 6],[2.77777778 7.22222222] ; [2.22222222 5.77777778],0
b2,1,0.813945,0.055385,[3 7] ; [2 6],[2.77777778 7.22222222] ; [2.22222222 5.77777778],0
d4,1,0.829399,0.046429,[11  3] ; [9 3],[10.76923077  3.23076923] ; [9.23076923 2.76923077],0
s4,1,0.829399,0.046429,[ 3 11] ; [3 9],[ 3.23076923 10.76923077] ; [2.76923077 9.23076923],0
n6,1,0.837829,0.04189,[10  4] ; [9 3],[10.23076923  3.76923077] ; [8.76923077 3.23076923],0
r3,1,0.866784,0.028139,[12  2] ; [10  2],[11.84615385  2.15384615] ; [10.15384615  1.84615385],0
a3,1,0.898768,0.016184,[9 5] ; [8 4],[9.15384615 4.84615385] ; [7.84615385 4.15384615],0
a5,1,0.898768,0.016184,[9 5] ; [8 4],[9.15384615 4.84615385] ; [7.84615385 4.15384615],0
s8,1,0.898768,0.016184,[5 9] ; [4 8],[4.84615385 9.15384615] ; [4.15384615 7.84615385],0
v2,1,0.898768,0.016184,[9 5] ; [8 4],[9.15384615 4.84615385] ; [7.84615385 4.15384615],0
p12,1,0.909583,0.012897,[ 1 13] ; [ 1 11],[ 1.07692308 12.92307692] ; [ 0.92307692 11.07692308],0
a6,1,0.951159,0.003752,[6 8] ; [5 7],[5.92307692 8.07692308] ; [5.07692308 6.92307692],0
p10,1,0.951159,0.003752,[8 6] ; [7 5],[8.07692308 5.92307692] ; [6.92307692 5.07692308],0
