Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,31.123608,[ 8 55] ; [30 17],[21.76363636 41.23636364] ; [16.23636364 30.76363636],1
p6,1,0.000197,13.85491,[ 5 56] ; [18 30],[12.87155963 48.12844037] ; [10.12844037 37.87155963],1
d5,1,0.002058,9.496977,[56  7] ; [31 17],[49.37837838 13.62162162] ; [37.62162162 10.37837838],0
p3,1,0.003425,8.565896,[12 49] ; [22 26],[19.02752294 41.97247706] ; [14.97247706 33.02752294],0
s3,1,0.003984,8.290943,[18 44] ; [27 21],[25.36363636 36.63636364] ; [19.63636364 28.36363636],0
p2,1,0.004664,8.00529,[32 31] ; [37 11],[39.16216216 23.83783784] ; [29.83783784 18.16216216],0
p11,1,0.010817,6.495092,[24 39] ; [30 18],[30.64864865 32.35135135] ; [23.35135135 24.64864865],0
p10,1,0.019676,5.440407,[11 51] ; [18 30],[16.34545455 45.65454545] ; [12.65454545 35.34545455],0
a4,1,0.022936,5.17337,[29 34] ; [12 36],[23.27027027 39.72972973] ; [17.72972973 30.27027027],0
a2,1,0.036804,4.359462,[20 43] ; [ 7 41],[15.32432432 47.67567568] ; [11.67567568 36.32432432],0
b5,1,0.050892,3.811813,[36 27] ; [36 12],[40.86486486 22.13513514] ; [31.13513514 16.86486486],0
n6,1,0.071871,3.23977,[38 25] ; [36 11],[42.38181818 20.61818182] ; [31.61818182 15.38181818],0
d1,1,0.083108,3.003041,[38 25] ; [21 27],[33.48648649 29.51351351] ; [25.51351351 22.48648649],0
s2,1,0.097755,2.741788,[14 47] ; [18 30],[17.90825688 43.09174312] ; [14.09174312 33.90825688],0
s7,1,0.100126,2.703534,[13 44] ; [18 30],[16.82857143 40.17142857] ; [14.17142857 33.82857143],0
p4,1,0.106388,2.607079,[24 38] ; [26 22],[28.18181818 33.81818182] ; [21.81818182 26.18181818],0
r2,1,0.11829,2.43982,[53 10] ; [45  3],[55.62162162  7.37837838] ; [42.37837838  5.62162162],0
n1,1,0.142258,2.153361,[ 9 18] ; [8 6],[11.19512195 15.80487805] ; [5.80487805 8.19512195],0
p1,1,0.176418,1.827543,[ 7 55] ; [ 2 46],[ 5.07272727 56.92727273] ; [ 3.92727273 44.07272727],0
s6,1,0.202563,1.623795,[26 36] ; [26 22],[29.30909091 32.69090909] ; [22.69090909 25.30909091],0
b1,1,0.218512,1.514119,[32 31] ; [30 18],[35.18918919 27.81081081] ; [26.81081081 21.18918919],0
r4,1,0.232154,1.427615,[45 18] ; [39  9],[47.67567568 15.32432432] ; [36.32432432 11.67567568],0
r3,1,0.235869,1.405113,[53 10] ; [44  4],[55.05405405  7.94594595] ; [41.94594595  6.05405405],0
