Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,41.168398,[1 4] ; [61  1],[4.62686567 0.37313433] ; [57.37313433  4.62686567],1
n6,1,0.004776,7.9625,[3 2] ; [57  3],[4.61538462 0.38461538] ; [55.38461538  4.61538462],0
s6,1,0.01643,5.756211,[2 3] ; [48  9],[4.03225806 0.96774194] ; [45.96774194 11.03225806],0
a3,1,0.024718,5.043525,[3 2] ; [57  5],[4.47761194 0.52238806] ; [55.52238806  6.47761194],0
r4,1,0.070145,3.279613,[3 2] ; [55  7],[4.32835821 0.67164179] ; [53.67164179  8.32835821],0
b4,1,0.071741,3.242727,[1 4] ; [38 24],[2.91044776 2.08955224] ; [36.08955224 25.91044776],0
p6,1,0.082672,3.011583,[1 4] ; [36 24],[2.84615385 2.15384615] ; [34.15384615 25.84615385],0
a4,1,0.115824,2.472896,[1 4] ; [35 27],[2.68656716 2.31343284] ; [33.31343284 28.68656716],0
n3,1,0.20686,1.593266,[2 1] ; [3 8],[1.07142857 1.92857143] ; [3.92857143 7.07142857],0
b5,1,0.220712,1.499734,[1 4] ; [30 32],[2.31343284 2.68656716] ; [28.68656716 33.31343284],0
p8,1,0.22601,1.465798,[3 2] ; [51 11],[4.02985075 0.97014925] ; [49.97014925 12.02985075],0
s2,1,0.230873,1.435473,[2 3] ; [40 20],[3.23076923 1.76923077] ; [38.76923077 21.23076923],0
p7,1,0.254442,1.29875,[3 2] ; [48 11],[3.984375 1.015625] ; [47.015625 11.984375],0
s8,1,0.265747,1.238567,[2 3] ; [39 21],[3.15384615 1.84615385] ; [37.84615385 22.15384615],0
r2,1,0.274796,1.192647,[4 1] ; [57  4],[4.62121212 0.37878788] ; [56.37878788  4.62121212],0
v2,1,0.295424,1.094735,[4 1] ; [33 26],[2.890625 2.109375] ; [34.109375 24.890625],0
b2,1,0.316852,1.001897,[3 1] ; [24 25],[2.03773585 1.96226415] ; [24.96226415 24.03773585],0
b3,1,0.316852,1.001897,[3 1] ; [24 25],[2.03773585 1.96226415] ; [24.96226415 24.03773585],0
r3,1,0.386551,0.749765,[4 1] ; [55  5],[4.53846154 0.46153846] ; [54.46153846  5.53846154],0
d2,1,0.392427,0.73141,[3 2] ; [47 14],[3.78787879 1.21212121] ; [46.21212121 14.78787879],0
v1,1,0.41981,0.650847,[3 2] ; [45 14],[3.75 1.25] ; [44.25 14.75],0
p12,1,0.490967,0.474406,[2 3] ; [16 46],[1.34328358 3.65671642] ; [16.65671642 45.34328358],0
b1,1,0.522075,0.409793,[3 2] ; [28 34],[2.31343284 2.68656716] ; [28.68656716 33.31343284],0
d3,1,0.574468,0.315263,[4 1] ; [54  7],[4.39393939 0.60606061] ; [53.60606061  7.39393939],0
s7,1,0.581584,0.30368,[3 2] ; [43 17],[3.53846154 1.46153846] ; [42.46153846 17.53846154],0
a6,1,0.623589,0.240855,[3 2] ; [43 18],[3.48484848 1.51515152] ; [42.51515152 18.48484848],0
s3,1,0.641592,0.216667,[3 2] ; [42 18],[3.46153846 1.53846154] ; [41.53846154 18.46153846],0
u1,1,0.664451,0.188162,[2 3] ; [19 43],[1.56716418 3.43283582] ; [19.43283582 42.56716418],0
a2,1,0.66644,0.185795,[1 4] ; [18 44],[1.41791045 3.58208955] ; [17.58208955 44.41791045],0
s5,1,0.696536,0.1521,[3 2] ; [37 17],[3.38983051 1.61016949] ; [36.61016949 17.38983051],0
a5,1,0.740621,0.109581,[4 1] ; [53  9],[4.25373134 0.74626866] ; [52.74626866  9.25373134],0
r1,1,0.753126,0.098923,[4 1] ; [52  9],[4.24242424 0.75757576] ; [51.75757576  9.24242424],0
v3,1,0.976357,0.000878,[3 2] ; [35 24],[2.96875 2.03125] ; [35.03125 23.96875],0
p3,1,0.985861,0.000314,[4 1] ; [49 12],[4.01515152 0.98484848] ; [48.98484848 12.01515152],0
