Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1.4e-05,18.846055,[71 25] ; [20 33],[58.63087248 37.36912752] ; [32.36912752 20.63087248],1
p9,1,0.000932,10.957756,[75 22] ; [27 26],[65.96 31.04] ; [36.04 16.96],1
p2,1,0.004131,8.225108,[76 19] ; [32 23],[68.4 26.6] ; [39.6 15.4],0
p7,1,0.005921,7.574121,[58 35] ; [21 33],[49.97959184 43.02040816] ; [29.02040816 24.97959184],0
s8,1,0.012617,6.222043,[38 59] ; [11 45],[31.06535948 65.93464052] ; [17.93464052 38.06535948],0
n2,1,0.01623,5.777778,[24  3] ; [15 10],[20.25  6.75] ; [18.75  6.25],0
a2,1,0.027709,4.846068,[11 86] ; [14 42],[15.8496732 81.1503268] ; [ 9.1503268 46.8496732],0
n4,1,0.037948,4.307345,[55 42] ; [22 34],[48.81699346 48.18300654] ; [28.18300654 27.81699346],0
d2,1,0.041227,4.166655,[33 64] ; [28 27],[38.92763158 58.07236842] ; [22.07236842 32.92763158],0
p8,1,0.045895,3.98543,[44 51] ; [16 38],[38.25503356 56.74496644] ; [21.74496644 32.25503356],0
v4,1,0.048071,3.907496,[89  6] ; [46  9],[85.5  9.5] ; [49.5  5.5],0
n5,1,0.072097,3.234619,[44 52] ; [17 38],[38.78145695 57.21854305] ; [22.21854305 32.78145695],0
n1,1,0.0771,3.125,[12 13] ; [ 6 19],[ 9. 16.] ; [ 9. 16.],0
p4,1,0.112985,2.511962,[49 46] ; [21 34],[44.33333333 50.66666667] ; [25.66666667 29.33333333],0
s1,1,0.130398,2.287762,[ 3 91] ; [ 5 51],[ 5.01333333 88.98666667] ; [ 2.98666667 53.01333333],0
a4,1,0.13691,2.212344,[30 67] ; [24 32],[34.23529412 62.76470588] ; [19.76470588 36.23529412],0
d3,1,0.159586,1.978145,[59 38] ; [39 15],[62.95364238 34.04635762] ; [35.04635762 18.95364238],0
v1,1,0.166008,1.918626,[44 49] ; [20 36],[39.94630872 53.05369128] ; [24.05369128 31.94630872],0
s4,1,0.195827,1.673226,[13 84] ; [12 44],[15.8496732 81.1503268] ; [ 9.1503268 46.8496732],0
r4,1,0.267067,1.231748,[83 14] ; [44 12],[80.51633987 16.48366013] ; [46.48366013  9.51633987],0
d4,1,0.309975,1.030783,[74 23] ; [45  9],[76.44370861 20.55629139] ; [42.55629139 11.44370861],0
b3,1,0.367108,0.813431,[16 41] ; [ 6 25],[14.25 42.75] ; [ 7.75 23.25],0
b2,1,0.367108,0.813431,[16 41] ; [ 6 25],[14.25 42.75] ; [ 7.75 23.25],0
a1,1,0.433318,0.613914,[ 4 93] ; [ 1 55],[ 3.16993464 93.83006536] ; [ 1.83006536 54.16993464],0
p3,1,0.447478,0.577033,[38 58] ; [18 36],[35.84 60.16] ; [20.16 33.84],0
d1,1,0.520135,0.413626,[45 52] ; [29 27],[46.91503268 50.08496732] ; [27.08496732 28.91503268],0
s5,1,0.534547,0.385741,[19 76] ; [12 37],[20.45138889 74.54861111] ; [10.54861111 38.45138889],0
a7,1,0.552938,0.35208,[63 34] ; [39 17],[64.66666667 32.33333333] ; [37.33333333 18.66666667],0
s2,1,0.567755,0.326454,[40 56] ; [26 30],[41.68421053 54.31578947] ; [24.31578947 31.68421053],0
b5,1,0.600461,0.274301,[63 34] ; [34 22],[61.49673203 35.50326797] ; [35.50326797 20.49673203],0
b4,1,0.606447,0.265381,[53 44] ; [33 23],[54.52287582 42.47712418] ; [31.47712418 24.52287582],0
u1,1,0.610192,0.259895,[ 8 89] ; [ 6 50],[ 8.87581699 88.12418301] ; [ 5.12418301 50.87581699],0
a5,1,0.664417,0.188203,[64 33] ; [35 21],[62.76470588 34.23529412] ; [36.23529412 19.76470588],0
u3,1,0.669399,0.182306,[24 10] ; [13  7],[23.2962963 10.7037037] ; [13.7037037  6.2962963],0
v3,1,0.697311,0.151284,[24 68] ; [14 34],[24.97142857 67.02857143] ; [13.02857143 34.97142857],0
r1,1,0.720823,0.127705,[73 23] ; [44 12],[73.89473684 22.10526316] ; [43.10526316 12.89473684],0
s6,1,0.726204,0.122626,[54 43] ; [29 26],[52.96710526 44.03289474] ; [30.03289474 24.96710526],0
s7,1,0.737773,0.112094,[32 60] ; [16 34],[31.09859155 60.90140845] ; [16.90140845 33.09859155],0
a3,1,0.761101,0.092437,[63 34] ; [35 21],[62.13071895 34.86928105] ; [35.86928105 20.13071895],0
u2,1,0.779765,0.07819,[25  9] ; [14  6],[24.55555556  9.44444444] ; [14.44444444  5.55555556],0
n3,1,0.780962,0.07732,[19  8] ; [17  6],[19.44  7.56] ; [16.56  6.44],0
b1,1,0.783904,0.075205,[48 49] ; [29 27],[48.81699346 48.18300654] ; [28.18300654 27.81699346],0
a6,1,0.791987,0.069554,[65 32] ; [38 17],[65.73026316 31.26973684] ; [37.26973684 17.73026316],0
a8,1,0.820743,0.051343,[ 9 80] ; [ 6 47],[ 9.40140845 79.59859155] ; [ 5.59859155 47.40140845],0
r2,1,0.871012,0.026365,[84 11] ; [50  6],[84.30463576 10.69536424] ; [49.69536424  6.30463576],0
d5,1,0.878658,0.023308,[73 24] ; [42 13],[73.38815789 23.61184211] ; [41.61184211 13.38815789],0
p5,1,0.889538,0.01929,[ 4 92] ; [ 2 52],[ 3.84 92.16] ; [ 2.16 51.84],0
s3,1,0.889557,0.019283,[52 43] ; [30 26],[51.58940397 43.41059603] ; [30.41059603 25.58940397],0
p6,1,0.949515,0.004009,[23 69] ; [13 40],[22.84137931 69.15862069] ; [13.15862069 39.84137931],0
p1,1,0.972752,0.001167,[ 7 89] ; [ 4 52],[ 6.94736842 89.05263158] ; [ 4.05263158 51.94736842],0
v2,1,0.988096,0.000223,[46 44] ; [26 25],[45.95744681 44.04255319] ; [26.04255319 24.95744681],0
