Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.089609,2.881385,[ 3 19] ; [2 2],[ 4.23076923 17.76923077] ; [0.76923077 3.23076923],0
s6,1,0.102483,2.666477,[ 7 15] ; [3 1],[ 8.46153846 13.53846154] ; [1.53846154 2.46153846],0
a2,1,0.15789,1.994318,[ 1 21] ; [1 3],[ 1.69230769 20.30769231] ; [0.30769231 3.69230769],0
p3,1,0.184023,1.764829,[ 4 17] ; [2 2],[ 5.04 15.96] ; [0.96 3.04],0
d5,1,0.208359,1.582792,[ 9 13] ; [3 1],[10.15384615 11.84615385] ; [1.84615385 2.15384615],0
v1,1,0.25798,1.279563,[ 5 17] ; [2 2],[ 5.92307692 16.07692308] ; [1.07692308 2.92307692],0
s2,1,0.25798,1.279563,[ 5 17] ; [2 2],[ 5.92307692 16.07692308] ; [1.07692308 2.92307692],0
b5,1,0.276986,1.181818,[10 12] ; [3 1],[11. 11.] ; [2. 2.],0
a7,1,0.356216,0.85119,[11 11] ; [1 3],[10.15384615 11.84615385] ; [1.84615385 2.15384615],0
p1,1,0.359608,0.839262,[ 2 20] ; [1 3],[ 2.53846154 19.46153846] ; [0.46153846 3.53846154],0
v3,1,0.359608,0.839262,[ 2 20] ; [1 3],[ 2.53846154 19.46153846] ; [0.46153846 3.53846154],0
s5,1,0.359608,0.839262,[ 2 20] ; [1 3],[ 2.53846154 19.46153846] ; [0.46153846 3.53846154],0
s1,1,0.359608,0.839262,[ 2 20] ; [1 3],[ 2.53846154 19.46153846] ; [0.46153846 3.53846154],0
p4,1,0.364974,0.820707,[ 6 16] ; [2 2],[ 6.76923077 15.23076923] ; [1.23076923 2.76923077],0
s3,1,0.399765,0.709034,[ 6 15] ; [2 2],[ 6.72 14.28] ; [1.28 2.72],0
p6,1,0.407626,0.685714,[ 2 18] ; [1 3],[ 2.5 17.5] ; [0.5 3.5],0
u3,1,0.422813,0.642483,[ 3 10] ; [1 1],[3.46666667 9.53333333] ; [0.53333333 1.46666667],0
d4,1,0.446248,0.580165,[12 10] ; [3 1],[12.69230769  9.30769231] ; [2.30769231 1.69230769],0
n5,1,0.446248,0.580165,[10 12] ; [1 3],[ 9.30769231 12.69230769] ; [1.69230769 2.30769231],0
r1,1,0.481991,0.494355,[ 7 15] ; [2 2],[ 7.61538462 14.38461538] ; [1.38461538 2.61538462],0
n1,1,0.52179,0.410354,[3 8] ; [1 1],[3.38461538 7.61538462] ; [0.61538462 1.38461538],0
b4,1,0.606089,0.265909,[14  8] ; [2 2],[13.53846154  8.46153846] ; [2.46153846 1.53846154],0
p11,1,0.606089,0.265909,[ 8 14] ; [2 2],[ 8.46153846 13.53846154] ; [1.53846154 2.46153846],0
p7,1,0.660343,0.193108,[ 8 14] ; [1 3],[ 7.61538462 14.38461538] ; [1.38461538 2.61538462],0
d3,1,0.660343,0.193108,[ 8 14] ; [1 3],[ 7.61538462 14.38461538] ; [1.38461538 2.61538462],0
a6,1,0.734966,0.114601,[ 9 13] ; [2 2],[ 9.30769231 12.69230769] ; [1.69230769 2.30769231],0
p2,1,0.734966,0.114601,[ 9 13] ; [2 2],[ 9.30769231 12.69230769] ; [1.69230769 2.30769231],0
u2,1,0.756495,0.096154,[5 8] ; [1 1],[5.2 7.8] ; [0.8 1.2],0
p8,1,0.785028,0.074405,[ 4 17] ; [1 3],[ 4.2 16.8] ; [0.8 3.2],0
v2,1,0.785792,0.073864,[ 7 15] ; [1 3],[ 6.76923077 15.23076923] ; [1.23076923 2.76923077],0
a3,1,0.791959,0.069573,[ 9 12] ; [2 2],[ 9.24 11.76] ; [1.76 2.24],0
n4,1,0.866784,0.028139,[10 12] ; [2 2],[10.15384615 11.84615385] ; [1.84615385 2.15384615],0
r3,1,0.866784,0.028139,[10 12] ; [2 2],[10.15384615 11.84615385] ; [1.84615385 2.15384615],0
v4,1,0.866784,0.028139,[10 12] ; [2 2],[10.15384615 11.84615385] ; [1.84615385 2.15384615],0
n2,1,0.905581,0.014069,[6 5] ; [1 1],[5.92307692 5.07692308] ; [1.07692308 0.92307692],0
a4,1,0.920948,0.009848,[ 5 17] ; [1 3],[ 5.07692308 16.92307692] ; [0.92307692 3.07692308],0
d1,1,0.920948,0.009848,[ 5 17] ; [1 3],[ 5.07692308 16.92307692] ; [0.92307692 3.07692308],0
a5,1,0.924899,0.008886,[ 6 16] ; [1 3],[ 5.92307692 16.07692308] ; [1.07692308 2.92307692],0
d2,1,0.924899,0.008886,[ 6 16] ; [1 3],[ 5.92307692 16.07692308] ; [1.07692308 2.92307692],0
n6,1,1.0,0.0,[11 11] ; [2 2],[11. 11.] ; [2. 2.],0
