Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.037249,4.338976,[280 108] ; [1 3],[278.13265306 109.86734694] ; [2.86734694 1.13265306],0
a6,1,0.047827,3.916044,[273 114] ; [1 3],[271.19693095 115.80306905] ; [2.80306905 1.19693095],0
d3,1,0.077967,3.106786,[258 128] ; [1 3],[256.34358974 129.65641026] ; [2.65641026 1.34358974],0
p1,1,0.080054,3.063808,[ 20 367] ; [1 3],[ 20.78516624 366.21483376] ; [0.21483376 3.78516624],0
b1,1,0.12247,2.38544,[145 243] ; [3 1],[146.48979592 241.51020408] ; [1.51020408 2.48979592],0
s8,1,0.146186,2.111603,[152 235] ; [3 1],[153.41432225 233.58567775] ; [1.58567775 2.41432225],0
p9,1,0.17337,1.853556,[300  83] ; [2 2],[298.87855297  84.12144703] ; [3.12144703 0.87855297],0
v2,1,0.279313,1.170428,[192 176] ; [1 3],[190.92473118 177.07526882] ; [2.07526882 1.92473118],0
p10,1,0.282413,1.155442,[282 100] ; [2 2],[281.05699482 100.94300518] ; [2.94300518 1.05699482],0
p2,1,0.326297,0.963539,[280 108] ; [2 2],[279.12244898 108.87755102] ; [2.87755102 1.12244898],0
d2,1,0.332464,0.939275,[190 195] ; [1 3],[189.03598972 195.96401028] ; [1.96401028 2.03598972],0
a7,1,0.335266,0.928449,[278 109] ; [2 2],[277.13554987 109.86445013] ; [2.86445013 1.13554987],0
s5,1,0.356094,0.851622,[107 263] ; [2 2],[107.8342246 262.1657754] ; [1.1657754 2.8342246],0
v1,1,0.378818,0.774534,[177 199] ; [1 3],[176.12631579 199.87368421] ; [1.87368421 2.12631579],0
a5,1,0.412417,0.671822,[268 120] ; [2 2],[267.24489796 120.75510204] ; [2.75510204 1.24489796],0
s7,1,0.429369,0.624529,[166 205] ; [1 3],[165.21866667 205.78133333] ; [1.78133333 2.21866667],0
b4,1,0.530466,0.393499,[231 157] ; [3 1],[231.6122449 156.3877551] ; [2.3877551 1.6122449],0
p3,1,0.564513,0.331951,[140 248] ; [2 2],[140.55102041 247.44897959] ; [1.44897959 2.55102041],0
s6,1,0.657211,0.196929,[247 137] ; [3 1],[247.42268041 136.57731959] ; [2.57731959 1.42268041],0
v3,1,0.682307,0.16754,[127 238] ; [1 3],[126.61246612 238.38753388] ; [1.38753388 2.61246612],0
s4,1,0.692674,0.156206,[ 67 317] ; [1 3],[ 67.29896907 316.70103093] ; [0.70103093 3.29896907],0
b5,1,0.697112,0.151494,[255 133] ; [3 1],[255.36734694 132.63265306] ; [2.63265306 1.36734694],0
n5,1,0.764172,0.090004,[261 123] ; [3 1],[261.27835052 122.72164948] ; [2.72164948 1.27835052],0
s3,1,0.797477,0.065851,[216 167] ; [2 2],[215.74677003 167.25322997] ; [2.25322997 1.74677003],0
d5,1,0.801588,0.063148,[309  77] ; [3 1],[308.8  77.2] ; [3.2 0.8],0
d4,1,0.801588,0.063148,[309  77] ; [3 1],[308.8  77.2] ; [3.2 0.8],0
a3,1,0.839737,0.040897,[273 115] ; [3 1],[273.18367347 114.81632653] ; [2.81632653 1.18367347],0
b3,1,0.87079,0.026457,[ 91 149] ; [1 2],[ 90.86419753 149.13580247] ; [1.13580247 1.86419753],0
b2,1,0.87079,0.026457,[ 91 149] ; [1 2],[ 90.86419753 149.13580247] ; [1.13580247 1.86419753],0
d1,1,0.877373,0.023809,[209 179] ; [2 2],[208.84693878 179.15306122] ; [2.15306122 1.84693878],0
n4,1,0.921546,0.0097,[281 105] ; [3 1],[281.08717949 104.91282051] ; [2.91282051 1.08717949],0
p6,1,0.93918,0.005822,[ 90 295] ; [1 3],[ 90.06426735 294.93573265] ; [0.93573265 3.06426735],0
s2,1,0.970987,0.001323,[195 188] ; [2 2],[194.96382429 188.03617571] ; [2.03617571 1.96382429],0
