Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.013197,6.14245,[5 4] ; [ 1 12],[2.45454545 6.54545455] ; [3.54545455 9.45454545],0
s5,1,0.013197,6.14245,[5 4] ; [ 1 12],[2.45454545 6.54545455] ; [3.54545455 9.45454545],0
r4,1,0.013954,6.043956,[6 3] ; [ 2 11],[3.27272727 5.72727273] ; [4.72727273 8.27272727],0
r1,1,0.068622,3.31567,[7 2] ; [5 8],[4.90909091 4.09090909] ; [7.09090909 5.90909091],0
n6,1,0.12506,2.352778,[8 1] ; [7 5],[6.42857143 2.57142857] ; [8.57142857 3.42857143],0
d3,1,0.132391,2.264245,[5 4] ; [11  2],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
p9,1,0.156709,2.005698,[8 1] ; [8 5],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
p2,1,0.156709,2.005698,[8 1] ; [8 5],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
a3,1,0.156709,2.005698,[8 1] ; [8 5],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
d2,1,0.193297,1.692308,[6 3] ; [5 8],[4.5 4.5] ; [6.5 6.5],0
v2,1,0.203737,1.615385,[4 4] ; [ 3 10],[2.66666667 5.33333333] ; [4.33333333 8.66666667],0
p7,1,0.244999,1.351596,[4 5] ; [9 4],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
s2,1,0.244999,1.351596,[5 4] ; [4 9],[3.68181818 5.31818182] ; [5.31818182 7.68181818],0
n5,1,0.251268,1.316239,[7 2] ; [7 6],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
v4,1,0.251268,1.316239,[7 2] ; [7 6],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
p1,1,0.323296,0.975566,[3 6] ; [ 2 11],[2.04545455 6.95454545] ; [ 2.95454545 10.04545455],0
p12,1,0.328864,0.953366,[2 7] ; [ 1 12],[1.22727273 7.77272727] ; [ 1.77272727 11.22727273],0
n2,1,0.342782,0.9,[2 1] ; [2 4],[1.33333333 1.66666667] ; [2.66666667 3.33333333],0
p10,1,0.421374,0.646479,[7 2] ; [8 5],[6.13636364 2.86363636] ; [8.86363636 4.13636364],0
a7,1,0.428539,0.626781,[4 5] ; [8 5],[4.90909091 4.09090909] ; [7.09090909 5.90909091],0
s4,1,0.47433,0.511871,[1 8] ; [ 3 10],[1.63636364 7.36363636] ; [ 2.36363636 10.63636364],0
d4,1,0.47433,0.511871,[8 1] ; [10  3],[7.36363636 1.63636364] ; [10.63636364  2.36363636],0
v3,1,0.477395,0.504808,[3 5] ; [ 3 10],[2.28571429 5.71428571] ; [3.71428571 9.28571429],0
b4,1,0.512091,0.429792,[5 4] ; [9 4],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
b5,1,0.512091,0.429792,[5 4] ; [9 4],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
a6,1,0.547617,0.361604,[6 3] ; [7 6],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
b3,1,0.550985,0.355556,[1 5] ; [3 7],[1.5 4.5] ; [2.5 7.5],0
b2,1,0.550985,0.355556,[1 5] ; [3 7],[1.5 4.5] ; [2.5 7.5],0
n3,1,0.635256,0.225,[1 2] ; [3 3],[1.33333333 1.66666667] ; [2.66666667 3.33333333],0
n1,1,0.635256,0.225,[2 1] ; [3 3],[1.66666667 1.33333333] ; [3.33333333 2.66666667],0
n4,1,0.658076,0.195869,[7 2] ; [9 4],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
r2,1,0.658076,0.195869,[7 2] ; [9 4],[6.54545455 2.45454545] ; [9.45454545 3.54545455],0
p11,1,0.664558,0.188034,[4 5] ; [7 6],[4.5 4.5] ; [6.5 6.5],0
p5,1,0.682665,0.167142,[2 7] ; [ 2 11],[1.63636364 7.36363636] ; [ 2.36363636 10.63636364],0
s7,1,0.768571,0.08658,[3 6] ; [3 8],[2.7 6.3] ; [3.3 7.7],0
b1,1,0.778999,0.078749,[5 4] ; [8 5],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
a2,1,0.783892,0.075214,[1 8] ; [ 1 12],[0.81818182 8.18181818] ; [ 1.18181818 11.81818182],0
u1,1,0.783892,0.075214,[1 8] ; [ 1 12],[0.81818182 8.18181818] ; [ 1.18181818 11.81818182],0
p4,1,0.805803,0.06044,[6 3] ; [8 5],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
s3,1,0.898708,0.016204,[4 5] ; [5 7],[3.85714286 5.14285714] ; [5.14285714 6.85714286],0
a4,1,0.898977,0.016117,[3 6] ; [4 9],[2.86363636 6.13636364] ; [4.13636364 8.86363636],0
a5,1,0.898977,0.016117,[6 3] ; [9 4],[6.13636364 2.86363636] ; [8.86363636 4.13636364],0
d5,1,0.898977,0.016117,[6 3] ; [9 4],[6.13636364 2.86363636] ; [8.86363636 4.13636364],0
p8,1,0.936898,0.006268,[5 4] ; [7 6],[4.90909091 4.09090909] ; [7.09090909 5.90909091],0
d1,1,0.936898,0.006268,[5 4] ; [7 6],[4.90909091 4.09090909] ; [7.09090909 5.90909091],0
v1,1,0.936898,0.006268,[4 5] ; [6 7],[4.09090909 4.90909091] ; [5.90909091 7.09090909],0
p6,1,0.962486,0.002212,[2 7] ; [ 3 10],[2.04545455 6.95454545] ; [ 2.95454545 10.04545455],0
