Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.009889,6.654836,[10  4] ; [15 31],[5.83333333 8.16666667] ; [19.16666667 26.83333333],0
p7,1,0.03049,4.681469,[11  3] ; [20 24],[7.48275862 6.51724138] ; [23.51724138 20.48275862],0
b1,1,0.030634,4.673358,[11  3] ; [21 25],[7.46666667 6.53333333] ; [24.53333333 21.46666667],0
p8,1,0.039909,4.221733,[7 7] ; [10 36],[ 3.96666667 10.03333333] ; [13.03333333 32.96666667],0
b3,1,0.045219,4.010462,[6 4] ; [ 7 21],[3.42105263 6.57894737] ; [ 9.57894737 18.42105263],0
b2,1,0.045219,4.010462,[6 4] ; [ 7 21],[3.42105263 6.57894737] ; [ 9.57894737 18.42105263],0
p2,1,0.063477,3.444134,[12  2] ; [27 19],[9.1 4.9] ; [29.9 16.1],0
a3,1,0.069407,3.296978,[6 8] ; [32 14],[8.86666667 5.13333333] ; [29.13333333 16.86666667],0
d2,1,0.091047,2.855761,[ 4 10] ; [25 21],[6.76666667 7.23333333] ; [22.23333333 23.76666667],0
v3,1,0.1215,2.39788,[ 4 10] ; [23 21],[6.51724138 7.48275862] ; [20.48275862 23.51724138],0
s8,1,0.157329,1.999711,[5 8] ; [ 9 37],[3.08474576 9.91525424] ; [10.91525424 35.08474576],0
d1,1,0.203018,1.620528,[ 4 10] ; [22 24],[6.06666667 7.93333333] ; [19.93333333 26.06666667],0
u3,1,0.224839,1.473214,[3 5] ; [9 5],[4.36363636 3.63636364] ; [7.63636364 6.36363636],0
d3,1,0.280514,1.164596,[11  3] ; [29 17],[9.33333333 4.66666667] ; [30.66666667 15.33333333],0
s3,1,0.313669,1.015162,[9 5] ; [22 23],[7.3559322 6.6440678] ; [23.6440678 21.3559322],0
n4,1,0.341605,0.904399,[12  2] ; [33 12],[10.6779661  3.3220339] ; [34.3220339 10.6779661],0
s4,1,0.347059,0.88418,[ 1 13] ; [ 8 38],[ 2.1 11.9] ; [ 6.9 39.1],0
p5,1,0.364466,0.822446,[ 1 13] ; [ 1 45],[ 0.46666667 13.53333333] ; [ 1.53333333 44.46666667],0
s5,1,0.38946,0.740627,[4 9] ; [ 9 37],[ 2.86440678 10.13559322] ; [10.13559322 35.86440678],0
n6,1,0.398185,0.713802,[11  3] ; [30 15],[9.72881356 4.27118644] ; [31.27118644 13.72881356],0
v4,1,0.407393,0.686396,[13  1] ; [37  7],[12.06896552  1.93103448] ; [37.93103448  6.06896552],0
a4,1,0.410131,0.67842,[4 9] ; [20 26],[5.28813559 7.71186441] ; [18.71186441 27.28813559],0
v2,1,0.431156,0.619708,[9 5] ; [23 21],[7.72413793 6.27586207] ; [24.27586207 19.72413793],0
r4,1,0.443912,0.586148,[12  2] ; [35 11],[10.96666667  3.03333333] ; [36.03333333  9.96666667],0
p3,1,0.481471,0.495529,[6 8] ; [15 31],[4.9 9.1] ; [16.1 29.9],0
d4,1,0.48396,0.489927,[9 5] ; [34 12],[10.03333333  3.96666667] ; [32.96666667 13.03333333],0
n1,1,0.509893,0.434286,[3 2] ; [6 8],[2.36842105 2.63157895] ; [6.63157895 7.36842105],0
s6,1,0.549559,0.358107,[8 5] ; [24 22],[7.05084746 5.94915254] ; [24.94915254 21.05084746],0
s7,1,0.562833,0.334822,[6 7] ; [16 27],[5.10714286 7.89285714] ; [16.89285714 26.10714286],0
n3,1,0.573138,0.31746,[4 1] ; [10  5],[3.5 1.5] ; [10.5  4.5],0
b5,1,0.58304,0.301346,[8 6] ; [30 16],[8.86666667 5.13333333] ; [29.13333333 16.86666667],0
a5,1,0.594131,0.28394,[9 5] ; [33 13],[9.8 4.2] ; [32.2 13.8],0
b4,1,0.605897,0.266193,[9 5] ; [26 20],[8.16666667 5.83333333] ; [26.83333333 19.16666667],0
a6,1,0.605897,0.266193,[9 5] ; [26 20],[8.16666667 5.83333333] ; [26.83333333 19.16666667],0
p11,1,0.63958,0.219291,[8 6] ; [23 23],[7.23333333 6.76666667] ; [23.76666667 22.23333333],0
u1,1,0.654868,0.199818,[ 2 12] ; [ 9 37],[ 2.56666667 11.43333333] ; [ 8.43333333 37.56666667],0
r3,1,0.667905,0.184062,[13  1] ; [40  5],[12.57627119  1.42372881] ; [40.42372881  4.57627119],0
r2,1,0.667905,0.184062,[13  1] ; [40  5],[12.57627119  1.42372881] ; [40.42372881  4.57627119],0
d5,1,0.71002,0.138257,[9 5] ; [32 14],[9.56666667 4.43333333] ; [31.43333333 14.56666667],0
s1,1,0.721448,0.127109,[ 1 12] ; [ 5 40],[ 1.34482759 11.65517241] ; [ 4.65517241 40.34482759],0
a2,1,0.724498,0.124224,[ 3 11] ; [12 34],[ 3.5 10.5] ; [11.5 34.5],0
p10,1,0.732545,0.116788,[ 2 11] ; [ 9 37],[ 2.42372881 10.57627119] ; [ 8.57627119 37.42372881],0
a8,1,0.863622,0.029504,[ 1 11] ; [ 4 36],[ 1.15384615 10.84615385] ; [ 3.84615385 36.15384615],0
u2,1,0.863926,0.029371,[4 4] ; [6 7],[3.80952381 4.19047619] ; [6.19047619 6.80952381],0
a7,1,0.889103,0.019443,[9 5] ; [28 17],[8.77966102 5.22033898] ; [28.22033898 16.77966102],0
r1,1,0.907674,0.01345,[11  3] ; [36  9],[11.15254237  2.84745763] ; [35.84745763  9.15254237],0
s2,1,0.96651,0.001763,[6 8] ; [19 26],[5.93220339 8.06779661] ; [19.06779661 25.93220339],0
n5,1,0.96651,0.001763,[8 6] ; [26 19],[8.06779661 5.93220339] ; [25.93220339 19.06779661],0
