Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,38.190409,[9 9] ; [299  22],[16.3539823  1.6460177] ; [291.6460177  29.3539823],1
r4,1,0.0,28.93537,[ 8 10] ; [288  36],[15.57894737  2.42105263] ; [280.42105263  43.57894737],1
r1,1,0.000315,12.979851,[ 7 11] ; [248  75],[13.46041056  4.53958944] ; [241.53958944  81.46041056],1
r3,1,0.005248,7.792105,[14  4] ; [304  18],[16.83529412  1.16470588] ; [301.16470588  20.83529412],0
s7,1,0.007174,7.228906,[ 2 14] ; [146 166],[7.2195122 8.7804878] ; [140.7804878 171.2195122],0
u3,1,0.013985,6.039979,[1 8] ; [57 49],[4.53913043 4.46086957] ; [53.46086957 52.53913043],0
p7,1,0.022056,5.241355,[ 7 11] ; [207 109],[11.53293413  6.46706587] ; [202.46706587 113.53293413],0
a7,1,0.03504,4.443221,[9 9] ; [235  87],[12.91764706  5.08235294] ; [231.08235294  90.91764706],0
n2,1,0.04921,3.868179,[1 3] ; [67 27],[2.7755102 1.2244898] ; [65.2244898 28.7755102],0
u2,1,0.061502,3.496414,[2 7] ; [59 49],[4.69230769 4.30769231] ; [56.30769231 51.69230769],0
a6,1,0.10241,2.667603,[9 9] ; [222 102],[12.15789474  5.84210526] ; [218.84210526 105.15789474],0
a5,1,0.130843,2.282475,[9 9] ; [218 106],[11.94736842  6.05263158] ; [215.05263158 108.94736842],0
v3,1,0.152869,2.043389,[ 2 16] ; [ 83 234],[ 4.56716418 13.43283582] ; [ 80.43283582 236.56716418],0
a3,1,0.155323,2.019181,[9 9] ; [215 109],[11.78947368  6.21052632] ; [212.21052632 111.78947368],0
b3,1,0.199703,1.644542,[4 4] ; [ 51 126],[2.37837838 5.62162162] ; [ 52.62162162 124.37837838],0
b2,1,0.199703,1.644542,[4 4] ; [ 51 126],[2.37837838 5.62162162] ; [ 52.62162162 124.37837838],0
b1,1,0.202379,1.625125,[9 9] ; [114 210],[ 6.47368421 11.52631579] ; [116.52631579 207.47368421],0
d1,1,0.250952,1.317998,[ 7 11] ; [171 153],[9.36842105 8.63157895] ; [168.63157895 155.36842105],0
n6,1,0.257644,1.281372,[13  5] ; [268  56],[14.78947368  3.21052632] ; [266.21052632  57.78947368],0
p10,1,0.269129,1.221181,[12  6] ; [250  71],[13.91150442  4.08849558] ; [248.08849558  72.91150442],0
d4,1,0.277678,1.178417,[12  6] ; [251  72],[13.88269795  4.11730205] ; [249.11730205  73.88269795],0
u1,1,0.299963,1.07436,[ 1 17] ; [ 46 278],[ 2.47368421 15.52631579] ; [ 44.52631579 279.47368421],0
s4,1,0.324536,0.970579,[ 2 16] ; [ 66 253],[ 3.63204748 14.36795252] ; [ 64.36795252 254.63204748],0
n4,1,0.328216,0.955923,[11  7] ; [232  91],[12.82697947  5.17302053] ; [230.17302053  92.82697947],0
a4,1,0.332703,0.938348,[ 5 13] ; [127 197],[ 6.94736842 11.05263158] ; [125.05263158 198.94736842],0
a8,1,0.371791,0.797668,[ 3 13] ; [ 34 265],[ 1.87936508 14.12063492] ; [ 35.12063492 263.87936508],0
s6,1,0.393808,0.727152,[9 8] ; [201 117],[10.65671642  6.34328358] ; [199.34328358 118.65671642],0
p8,1,0.396586,0.718653,[ 7 10] ; [165 154],[8.70238095 8.29761905] ; [163.29761905 155.70238095],0
b4,1,0.423997,0.639209,[12  6] ; [185 139],[10.36842105  7.63157895] ; [186.63157895 137.36842105],0
s8,1,0.436537,0.605368,[ 5 13] ; [119 204],[ 6.54545455 11.45454545] ; [117.45454545 205.54545455],0
s2,1,0.45185,0.566008,[ 7 11] ; [155 168],[8.55131965 9.44868035] ; [153.44868035 169.55131965],0
p4,1,0.569377,0.323726,[9 9] ; [183 139],[10.16470588  7.83529412] ; [181.83529412 140.16470588],0
p5,1,0.606187,0.265765,[ 2 16] ; [ 25 298],[ 1.42521994 16.57478006] ; [ 25.57478006 297.42521994],0
p6,1,0.607373,0.264019,[ 5 13] ; [108 213],[ 6. 12.] ; [107. 214.],0
d5,1,0.610782,0.259037,[13  5] ; [250  73],[13.88269795  4.11730205] ; [249.11730205  73.88269795],0
v2,1,0.624488,0.23961,[ 8 10] ; [121 192],[ 7.01510574 10.98489426] ; [121.98489426 191.01510574],0
p9,1,0.640664,0.217875,[14  4] ; [262  57],[14.74183976  3.25816024] ; [261.25816024  57.74183976],0
n5,1,0.647471,0.209104,[11  7] ; [213 108],[11.89380531  6.10619469] ; [212.10619469 108.89380531],0
d2,1,0.65427,0.20056,[ 7 11] ; [143 180],[ 7.91788856 10.08211144] ; [142.08211144 180.91788856],0
p3,1,0.672737,0.178417,[ 7 11] ; [142 181],[ 7.86510264 10.13489736] ; [141.13489736 181.86510264],0
s3,1,0.704635,0.143695,[11  7] ; [181 139],[10.22485207  7.77514793] ; [181.77514793 138.22485207],0
p12,1,0.764289,0.089912,[ 1 16] ; [ 14 308],[ 0.75221239 16.24778761] ; [ 14.24778761 307.75221239],0
p1,1,0.798054,0.065468,[ 1 17] ; [ 23 299],[ 1.27058824 16.72941176] ; [ 22.72941176 299.27058824],0
n1,1,0.827054,0.047734,[1 3] ; [28 65],[1.19587629 2.80412371] ; [27.80412371 65.19587629],0
d3,1,0.839138,0.041208,[12  6] ; [222 100],[12.38823529  5.61176471] ; [221.61176471 100.38823529],0
n3,1,0.91702,0.010855,[3 1] ; [69 26],[2.90909091 1.09090909] ; [69.09090909 25.90909091],0
s5,1,0.969583,0.001454,[ 5 12] ; [ 91 223],[ 4.9305136 12.0694864] ; [ 91.0694864 222.9305136],0
