Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.42488,[288 199] ; [22 72],[259.84509466 227.15490534] ; [50.15490534 43.84509466],1
p7,1,0.0,38.727338,[347 135] ; [35 56],[321.33333333 160.66666667] ; [60.66666667 30.33333333],1
p10,1,0.0,30.547731,[428  61] ; [60 33],[410.02061856  78.97938144] ; [77.97938144 15.02061856],1
p9,1,0.0,30.280847,[444  46] ; [65 28],[427.80445969  62.19554031] ; [81.19554031 11.80445969],1
p4,1,1e-06,24.279995,[342 153] ; [39 53],[321.28620102 173.71379898] ; [59.71379898 32.28620102],1
p11,1,0.000316,12.975202,[404  92] ; [61 33],[390.91525424 105.08474576] ; [74.08474576 19.91525424],1
n5,1,0.005495,7.708964,[390 103] ; [62 32],[379.61839864 113.38160136] ; [72.38160136 21.61839864],0
p3,1,0.006143,7.508005,[274 222] ; [37 56],[261.89473684 234.10526316] ; [49.10526316 43.89473684],0
n4,1,0.006531,7.397716,[394 100] ; [63 31],[383.94217687 110.05782313] ; [73.05782313 20.94217687],0
d3,1,0.008092,7.013108,[364 132] ; [55 37],[353.44217687 142.55782313] ; [65.55782313 26.44217687],0
a7,1,0.011396,6.402496,[373 122] ; [59 35],[363.05602716 131.94397284] ; [68.94397284 25.05602716],0
b1,1,0.013569,6.093317,[176 320] ; [46 48],[186.63050847 309.36949153] ; [35.36949153 58.63050847],0
d5,1,0.020016,5.410471,[420  75] ; [69 23],[412.35945486  82.64054514] ; [76.64054514 15.35945486],0
d4,1,0.020979,5.328557,[424  71] ; [70 22],[416.5758092  78.4241908] ; [77.4241908 14.5758092],0
s1,1,0.036297,4.383103,[ 15 474] ; [ 7 85],[ 18.51635112 470.48364888] ; [ 3.48364888 88.51635112],0
v4,1,0.0389,4.265238,[479  15] ; [87  7],[475.5170068  18.4829932] ; [90.4829932  3.5170068],0
a6,1,0.050668,3.819206,[342 153] ; [54 38],[333.93526405 161.06473595] ; [62.06473595 29.93526405],0
a3,1,0.060446,3.525099,[363 132] ; [60 34],[355.49235993 139.50764007] ; [67.50764007 26.49235993],0
s4,1,0.068029,3.329952,[ 97 393] ; [26 66],[103.55670103 386.44329897] ; [19.44329897 72.55670103],0
v1,1,0.072811,3.218489,[282 200] ; [44 47],[274.22687609 207.77312391] ; [51.77312391 39.22687609],0
d1,1,0.10509,2.626553,[308 188] ; [50 44],[300.96271186 195.03728814] ; [57.03728814 36.96271186],0
p6,1,0.122024,2.391154,[205 284] ; [31 62],[198.28865979 290.71134021] ; [37.71134021 55.28865979],0
a5,1,0.14673,2.105916,[378 118] ; [65 29],[372.42033898 123.57966102] ; [70.57966102 23.42033898],0
u4,1,0.163119,1.94507,[ 13 483] ; [ 5 89],[ 15.13220339 480.86779661] ; [ 2.86779661 91.13220339],0
s3,1,0.167707,1.903326,[351 139] ; [60 33],[345.4373928 144.5626072] ; [65.5626072 27.4373928],0
a2,1,0.179618,1.800786,[133 363] ; [19 75],[127.78305085 368.21694915] ; [24.21694915 69.78305085],0
r1,1,0.212652,1.553279,[414  79] ; [74 20],[409.85349233  83.14650767] ; [78.14650767 15.85349233],0
n6,1,0.214586,1.540211,[427  66] ; [76 17],[423.17235495  69.82764505] ; [79.82764505 13.17235495],0
a1,1,0.344892,0.892163,[ 25 471] ; [ 7 87],[ 26.90169492 469.09830508] ; [ 5.09830508 88.90169492],0
v3,1,0.34866,0.878329,[193 290] ; [39 47],[196.93497364 286.06502636] ; [35.06502636 50.93497364],0
p12,1,0.370667,0.801427,[ 48 446] ; [12 82],[ 50.40816327 443.59183673] ; [ 9.59183673 84.40816327],0
s7,1,0.399592,0.709553,[295 184] ; [50 38],[291.45502646 187.54497354] ; [53.54497354 34.45502646],0
p5,1,0.424365,0.638195,[ 69 425] ; [10 82],[ 66.59726962 427.40273038] ; [12.40273038 79.59726962],0
n3,1,0.479604,0.499763,[75 27] ; [18  9],[73.53488372 28.46511628] ; [19.46511628  7.53488372],0
v2,1,0.526428,0.401282,[276 202] ; [54 34],[278.69257951 199.30742049] ; [51.30742049 36.69257951],0
b5,1,0.557416,0.344199,[306 190] ; [61 33],[308.52881356 187.47118644] ; [58.47118644 35.52881356],0
b4,1,0.608415,0.262489,[292 204] ; [58 36],[294.23728814 201.76271186] ; [55.76271186 38.23728814],0
a4,1,0.618029,0.248647,[224 270] ; [40 54],[221.79591837 272.20408163] ; [42.20408163 51.79591837],0
a8,1,0.653447,0.201582,[ 68 380] ; [12 78],[ 66.61710037 381.38289963] ; [13.38289963 76.61710037],0
r2,1,0.659372,0.194288,[468  21] ; [89  5],[467.19210978  21.80789022] ; [89.80789022  4.19210978],0
d2,1,0.698566,0.149968,[242 253] ; [47 45],[243.70528109 251.29471891] ; [45.29471891 46.70528109],0
p1,1,0.734395,0.115114,[ 42 452] ; [ 7 87],[ 41.16666667 452.83333333] ; [ 7.83333333 86.16666667],0
n1,1,0.746223,0.104732,[40 63] ; [11 15],[40.72093023 62.27906977] ; [10.27906977 15.72093023],0
u2,1,0.77263,0.083484,[80 50] ; [20 14],[79.26829268 50.73170732] ; [20.73170732 13.26829268],0
s2,1,0.859831,0.031184,[324 169] ; [62 31],[324.74061433 168.25938567] ; [61.25938567 31.74061433],0
u3,1,0.860632,0.030825,[82 48] ; [22 12],[82.43902439 47.56097561] ; [21.56097561 12.43902439],0
r4,1,0.867486,0.02784,[462  34] ; [88  6],[462.37288136  33.62711864] ; [87.62711864  6.37288136],0
u1,1,0.903326,0.014753,[103 393] ; [19 75],[102.56271186 393.43728814] ; [19.43728814 74.56271186],0
n2,1,0.905733,0.014024,[79 24] ; [21  6],[79.23076923 23.76923077] ; [20.76923077  6.23076923],0
s5,1,0.958213,0.002745,[207 274] ; [39 51],[207.22591944 273.77408056] ; [38.77408056 51.22591944],0
s8,1,0.977405,0.000802,[277 217] ; [52 41],[276.87563884 217.12436116] ; [52.12436116 40.87563884],0
b3,1,0.982537,0.000479,[109 186] ; [23 39],[109.07563025 185.92436975] ; [22.92436975 39.07563025],0
b2,1,0.982537,0.000479,[109 186] ; [23 39],[109.07563025 185.92436975] ; [22.92436975 39.07563025],0
