Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,65.00323,[23 23] ; [127   2],[39.42857143  6.57142857] ; [110.57142857  18.42857143],1
r2,1,0.0,44.471255,[24 22] ; [123   7],[38.42045455  7.57954545] ; [108.57954545  21.42045455],1
r1,1,0.0,37.80987,[13 33] ; [102  28],[30.05681818 15.94318182] ; [84.94318182 45.05681818],1
v4,1,0.0,27.655249,[31 15] ; [124   5],[40.74285714  5.25714286] ; [114.25714286  14.74285714],1
p9,1,0.002243,9.339525,[23 22] ; [96 31],[31.13372093 13.86627907] ; [87.86627907 39.13372093],0
s6,1,0.002494,9.144689,[11 35] ; [64 65],[19.71428571 26.28571429] ; [55.28571429 73.71428571],0
p11,1,0.002707,8.995211,[20 26] ; [89 41],[28.48863636 17.51136364] ; [80.51136364 49.48863636],0
a6,1,0.002707,8.995211,[20 26] ; [89 41],[28.48863636 17.51136364] ; [80.51136364 49.48863636],0
s1,1,0.005618,7.668907,[ 5 41] ; [  2 127],[ 1.84 44.16] ; [  5.16 123.84],0
v2,1,0.007111,7.244624,[12 33] ; [60 60],[19.63636364 25.36363636] ; [52.36363636 67.63636364],0
n6,1,0.010287,6.584592,[20 26] ; [84 45],[27.33714286 18.66285714] ; [76.66285714 52.33714286],0
b1,1,0.012213,6.279713,[26 20] ; [46 84],[18.81818182 27.18181818] ; [53.18181818 76.81818182],0
d5,1,0.018367,5.560799,[24 22] ; [92 37],[30.49142857 15.50857143] ; [85.50857143 43.49142857],0
n2,1,0.022402,5.214308,[12 13] ; [31 10],[16.28787879  8.71212121] ; [26.71212121 14.28787879],0
s8,1,0.03194,4.601704,[ 5 41] ; [34 96],[10.19318182 35.80681818] ; [ 28.80681818 101.19318182],0
a7,1,0.034504,4.469552,[27 19] ; [97 32],[32.59428571 13.40571429] ; [91.40571429 37.59428571],0
p3,1,0.062942,3.45812,[ 8 37] ; [42 88],[12.85714286 32.14285714] ; [37.14285714 92.85714286],0
p2,1,0.082525,3.014468,[28 18] ; [96 33],[32.59428571 13.40571429] ; [91.40571429 37.59428571],0
a1,1,0.107066,2.596998,[ 2 44] ; [  1 129],[ 0.78409091 45.21590909] ; [  2.21590909 127.78409091],0
a5,1,0.120614,2.409332,[19 27] ; [71 59],[23.52272727 22.47727273] ; [66.47727273 63.52272727],0
p7,1,0.124334,2.361853,[19 26] ; [70 56],[23.42105263 21.57894737] ; [65.57894737 60.42105263],0
u3,1,0.138012,2.199983,[ 9 11] ; [34 19],[11.78082192  8.21917808] ; [31.21917808 21.78082192],0
d1,1,0.156313,2.009534,[14 32] ; [55 75],[18.03409091 27.96590909] ; [50.96590909 79.03409091],0
s7,1,0.157357,1.999447,[ 7 36] ; [34 92],[10.43195266 32.56804734] ; [30.56804734 95.43195266],0
d4,1,0.174364,1.845015,[29 17] ; [95 34],[32.59428571 13.40571429] ; [91.40571429 37.59428571],0
n3,1,0.198312,1.65476,[14 11] ; [30 12],[16.41791045  8.58208955] ; [27.58208955 14.41791045],0
s3,1,0.201995,1.627894,[14 32] ; [53 76],[17.61142857 28.38857143] ; [49.38857143 79.61142857],0
d3,1,0.215697,1.53277,[25 20] ; [85 44],[28.44827586 16.55172414] ; [81.55172414 47.44827586],0
p10,1,0.221514,1.494533,[25 21] ; [82 45],[28.45086705 17.54913295] ; [78.54913295 48.45086705],0
v1,1,0.229288,1.44527,[14 32] ; [51 75],[17.38372093 28.61627907] ; [47.61627907 78.38372093],0
s2,1,0.234994,1.410376,[11 35] ; [43 86],[14.19428571 31.80571429] ; [39.80571429 89.19428571],0
v3,1,0.308066,1.038949,[ 8 38] ; [30 91],[10.46706587 35.53293413] ; [27.53293413 93.46706587],0
u2,1,0.342186,0.902223,[10 10] ; [33 20],[11.78082192  8.21917808] ; [31.21917808 21.78082192],0
b4,1,0.36673,0.814716,[23 23] ; [75 55],[25.61363636 20.38636364] ; [72.38636364 57.61363636],0
d2,1,0.37938,0.772709,[12 34] ; [43 87],[14.375 31.625] ; [40.625 89.375],0
p4,1,0.40018,0.707786,[16 30] ; [54 75],[18.4 27.6] ; [51.6 77.4],0
p8,1,0.405361,0.692365,[16 29] ; [55 74],[18.36206897 26.63793103] ; [52.63793103 76.36206897],0
u1,1,0.439266,0.5982,[ 2 44] ; [ 10 120],[ 3.13636364 42.86363636] ; [  8.86363636 121.13636364],0
p12,1,0.439822,0.596748,[ 1 45] ; [  1 129],[ 0.52272727 45.47727273] ; [  1.47727273 128.52272727],0
s4,1,0.596938,0.279639,[ 9 37] ; [ 21 109],[ 7.84090909 38.15909091] ; [ 22.15909091 107.84090909],0
a8,1,0.614969,0.253003,[ 2 42] ; [  8 112],[ 2.68292683 41.31707317] ; [  7.31707317 112.68292683],0
a4,1,0.618532,0.247937,[11 35] ; [36 94],[12.28409091 33.71590909] ; [34.71590909 95.28409091],0
p1,1,0.689836,0.159263,[ 2 44] ; [  4 125],[ 1.57714286 44.42285714] ; [  4.42285714 124.57714286],0
b5,1,0.719216,0.129245,[28 18] ; [83 47],[29.01136364 16.98863636] ; [81.98863636 48.01136364],0
b2,1,0.745755,0.105133,[ 6 15] ; [16 48],[ 5.43529412 15.56470588] ; [16.56470588 47.43529412],0
b3,1,0.745755,0.105133,[ 6 15] ; [16 48],[ 5.43529412 15.56470588] ; [16.56470588 47.43529412],0
p6,1,0.78009,0.077954,[ 8 37] ; [ 25 102],[ 8.63372093 36.36627907] ; [ 24.36627907 102.63372093],0
n5,1,0.801228,0.063382,[17 29] ; [50 78],[17.71264368 28.28735632] ; [49.28735632 78.71264368],0
n1,1,0.850803,0.035379,[ 5 20] ; [ 9 32],[ 5.3030303 19.6969697] ; [ 8.6969697 32.3030303],0
p5,1,0.86729,0.027923,[ 2 43] ; [  5 124],[ 1.81034483 43.18965517] ; [  5.18965517 123.81034483],0
a3,1,0.890257,0.019038,[26 20] ; [75 55],[26.39772727 19.60227273] ; [74.60227273 55.39772727],0
a2,1,0.902223,0.015093,[ 5 41] ; [ 15 115],[ 5.22727273 40.77272727] ; [ 14.77272727 115.22727273],0
