Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,73.936658,[269  71] ; [52 84],[229.28571429 110.71428571] ; [91.71428571 44.28571429],1
s4,1,0.076426,3.139312,[ 49 286] ; [ 29 107],[ 55.47770701 279.52229299] ; [ 22.52229299 113.47770701],0
s6,1,0.078353,3.098748,[238  96] ; [83 49],[230.07296137 103.92703863] ; [90.92703863 41.07296137],0
a8,1,0.099942,2.706467,[ 55 251] ; [ 15 114],[ 49.24137931 256.75862069] ; [ 20.75862069 108.24137931],0
s8,1,0.10422,2.639749,[161 177] ; [76 60],[169. 169.] ; [68. 68.],0
p2,1,0.107725,2.587284,[318  23] ; [119  15],[313.72  27.28] ; [123.28  10.72],0
p9,1,0.141324,2.163478,[310  30] ; [117  18],[305.64210526  34.35789474] ; [121.35789474  13.64210526],0
u3,1,0.148848,2.084019,[50 37] ; [17 22],[46.26190476 40.73809524] ; [20.73809524 18.26190476],0
n5,1,0.165249,1.925521,[263  77] ; [113  23],[268.57142857  71.42857143] ; [107.42857143  28.57142857],0
d5,1,0.167354,1.906491,[286  55] ; [106  29],[280.82352941  60.17647059] ; [111.17647059  23.82352941],0
n3,1,0.203915,1.614113,[44 11] ; [21 10],[41.56976744 13.43023256] ; [23.43023256  7.56976744],0
p3,1,0.224634,1.474519,[215 126] ; [77 58],[209.18487395 131.81512605] ; [82.81512605 52.18487395],0
p8,1,0.227123,1.458789,[249  90] ; [91 43],[243.67864693  95.32135307] ; [96.32135307 37.67864693],0
n1,1,0.228413,1.450714,[15 40] ; [12 18],[17.47058824 37.52941176] ; [ 9.52941176 20.47058824],0
p12,1,0.241905,1.36946,[ 35 307] ; [  9 124],[ 31.68 310.32] ; [ 12.32 120.68],0
s5,1,0.247,1.340192,[122 211] ; [56 76],[127.47096774 205.52903226] ; [50.52903226 81.47096774],0
a5,1,0.256084,1.289802,[261  81] ; [97 39],[256.14225941  85.85774059] ; [101.85774059  34.14225941],0
u4,1,0.285129,1.142481,[  5 336] ; [  4 132],[  6.43396226 334.56603774] ; [  2.56603774 133.43396226],0
n6,1,0.294172,1.100431,[297  40] ; [115  21],[293.53911205  43.46088795] ; [118.46088795  17.53911205],0
s3,1,0.330867,0.945501,[189 145] ; [83 52],[193.70575693 140.29424307] ; [78.29424307 56.70575693],0
s7,1,0.33412,0.932865,[174 152] ; [77 55],[178.65938865 147.34061135] ; [72.34061135 59.65938865],0
s1,1,0.421901,0.645014,[  8 330] ; [  5 130],[  9.28964059 328.71035941] ; [  3.71035941 131.28964059],0
a4,1,0.431564,0.618611,[155 186] ; [56 79],[151.15756303 189.84243697] ; [59.84243697 75.15756303],0
a3,1,0.438321,0.600675,[255  86] ; [97 39],[251.639413  89.360587] ; [100.360587  35.639413],0
b2,1,0.450048,0.570531,[ 84 137] ; [40 54],[ 86.9968254 134.0031746] ; [37.0031746 56.9968254],0
b3,1,0.450048,0.570531,[ 84 137] ; [40 54],[ 86.9968254 134.0031746] ; [37.0031746 56.9968254],0
p1,1,0.46183,0.541456,[ 35 305] ; [ 11 125],[ 32.85714286 307.14285714] ; [ 13.14285714 122.85714286],0
u2,1,0.587326,0.29454,[52 34] ; [21 17],[50.62903226 35.37096774] ; [22.37096774 15.62903226],0
a1,1,0.655495,0.199043,[ 19 323] ; [  9 127],[ 20.0334728 321.9665272] ; [  7.9665272 128.0334728],0
d2,1,0.750744,0.100907,[160 181] ; [66 70],[161.5639413 179.4360587] ; [64.4360587 71.5639413],0
v1,1,0.800906,0.063592,[195 137] ; [77 57],[193.78540773 138.21459227] ; [78.21459227 55.78540773],0
s2,1,0.8182,0.052836,[175 163] ; [72 64],[176.13080169 161.86919831] ; [70.86919831 65.13080169],0
n2,1,0.822044,0.050588,[42 13] ; [23  8],[41.56976744 13.43023256] ; [23.43023256  7.56976744],0
p6,1,0.866065,0.028446,[164 175] ; [65 67],[164.82165605 174.17834395] ; [64.17834395 67.82165605],0
n4,1,0.890064,0.019106,[276  66] ; [109  27],[275.46025105  66.53974895] ; [109.53974895  26.46025105],0
p5,1,0.9016,0.015287,[ 54 287] ; [ 22 113],[ 54.44537815 286.55462185] ; [ 21.55462185 113.44537815],0
v3,1,0.99326,7.1e-05,[142 185] ; [59 77],[141.95896328 185.04103672] ; [59.04103672 76.95896328],0
