Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,43.971739,[161 124] ; [219  46],[196.90909091  88.09090909] ; [183.09090909  81.90909091],1
p5,1,2e-06,22.48647,[ 20 263] ; [ 56 210],[ 39.17668488 243.82331512] ; [ 36.82331512 229.17668488],1
p3,1,1e-05,19.559833,[144 141] ; [183  82],[169.44545455 115.55454545] ; [157.55454545 107.44545455],1
p8,1,6.5e-05,15.960056,[167 116] ; [199  66],[189.01094891  93.98905109] ; [176.98905109  88.01094891],1
p12,1,7.2e-05,15.767376,[ 11 274] ; [ 35 229],[ 23.87978142 261.12021858] ; [ 22.12021858 241.87978142],1
s5,1,0.000127,14.689298,[ 87 196] ; [119 135],[108.56238361 174.43761639] ; [ 97.43761639 156.56238361],1
s7,1,0.000161,14.238969,[126 148] ; [159  96],[147.61814745 126.38185255] ; [137.38185255 117.61814745],1
p1,1,0.000228,13.588075,[ 13 270] ; [ 36 229],[ 25.30474453 257.69525547] ; [ 23.69525547 241.30474453],1
s8,1,0.000884,11.05599,[121 163] ; [150 114],[140.44525547 143.55474453] ; [130.55474453 133.44525547],1
s6,1,0.001794,9.749035,[182  99] ; [198  59],[198.47583643  82.52416357] ; [181.52416357  75.47583643],0
s2,1,0.002018,9.533284,[133 150] ; [160 106],[151.03642987 131.96357013] ; [141.96357013 124.03642987],0
a1,1,0.004735,7.977858,[  8 277] ; [ 22 244],[ 15.51724138 269.48275862] ; [ 14.48275862 251.51724138],0
v1,1,0.004943,7.900013,[141 134] ; [167  97],[157.14285714 117.85714286] ; [150.85714286 113.14285714],0
b3,1,0.006004,7.54909,[ 53 121] ; [77 95],[ 65.37572254 108.62427746] ; [ 64.62427746 107.37572254],0
b2,1,0.006004,7.54909,[ 53 121] ; [77 95],[ 65.37572254 108.62427746] ; [ 64.62427746 107.37572254],0
n4,1,0.010679,6.517904,[211  72] ; [222  44],[223.20400729  59.79599271] ; [209.79599271  56.20400729],0
n6,1,0.02316,5.156441,[235  48] ; [236  27],[244.12637363  38.87362637] ; [226.87362637  36.12637363],0
u1,1,0.03219,4.588372,[ 43 242] ; [ 59 207],[ 52.75862069 232.24137931] ; [ 49.24137931 216.75862069],0
n5,1,0.0418,4.143296,[209  74] ; [215  50],[218.96350365  64.03649635] ; [205.03649635  59.96350365],0
p9,1,0.047915,3.912981,[238  45] ; [238  27],[245.81751825  37.18248175] ; [230.18248175  34.81751825],0
b1,1,0.059835,3.541952,[104 181] ; [118 148],[114.82758621 170.17241379] ; [107.17241379 158.82758621],0
s4,1,0.07084,3.263455,[ 42 242] ; [ 54 207],[ 50.02568807 233.97431193] ; [ 45.97431193 215.02568807],0
n3,1,0.091634,2.84544,[50  9] ; [32 13],[46.51923077 12.48076923] ; [35.48076923  9.51923077],0
b4,1,0.133086,2.256133,[149 136] ; [156 110],[157.75862069 127.24137931] ; [147.24137931 118.75862069],0
a4,1,0.133209,2.254701,[118 166] ; [127 138],[126.73952641 157.26047359] ; [118.26047359 146.73952641],0
p10,1,0.140326,2.174375,[237  47] ; [232  32],[243.05839416  40.94160584] ; [225.94160584  38.05839416],0
v4,1,0.177869,1.815336,[275   6] ; [255  11],[272.26691042   8.73308958] ; [257.73308958   8.26691042],0
n2,1,0.178683,1.808545,[48 10] ; [33 13],[45.17307692 12.82692308] ; [35.82692308 10.17307692],0
d2,1,0.193828,1.688282,[130 154] ; [136 129],[137.60291439 146.39708561] ; [128.39708561 136.60291439],0
d1,1,0.21538,1.53489,[162 123] ; [165 101],[169.13793103 115.86206897] ; [157.86206897 108.13793103],0
r2,1,0.220333,1.502199,[263  17] ; [254  10],[266.10294118  13.89705882] ; [250.89705882  13.10294118],0
u3,1,0.229331,1.445007,[40 40] ; [43 29],[43.68421053 36.31578947] ; [39.31578947 32.68421053],0
a2,1,0.247576,1.336932,[ 65 220] ; [ 72 194],[ 70.86206897 214.13793103] ; [ 66.13793103 199.86206897],0
s3,1,0.259582,1.270986,[160 120] ; [164 101],[166.4587156 113.5412844] ; [157.5412844 107.4587156],0
d3,1,0.274393,1.194654,[193  91] ; [190  73],[198.85191956  85.14808044] ; [184.14808044  78.85191956],0
d4,1,0.280698,1.163709,[228  55] ; [222  42],[232.81535649  50.18464351] ; [217.18464351  46.81535649],0
r4,1,0.292302,1.108987,[265  20] ; [253  13],[267.93103448  17.06896552] ; [250.06896552  15.93103448],0
u4,1,0.303086,1.060567,[  4 281] ; [  7 259],[  5.68965517 279.31034483] ; [  5.31034483 260.68965517],0
a6,1,0.338016,0.91794,[197  87] ; [173  91],[191.75182482  92.24817518] ; [178.24817518  85.75182482],0
u2,1,0.427328,0.630075,[41 38] ; [42 30],[43.42384106 35.57615894] ; [39.57615894 32.42384106],0
r1,1,0.45501,0.558142,[231  50] ; [225  41],[234.25228519  46.74771481] ; [221.74771481  44.25228519],0
p2,1,0.472318,0.516548,[252  32] ; [241  25],[254.56727273  29.43272727] ; [238.43272727  27.56727273],0
s1,1,0.525782,0.402536,[  7 274] ; [  9 255],[  8.24954128 272.75045872] ; [  7.75045872 256.24954128],0
p11,1,0.526769,0.40062,[232  53] ; [222  44],[234.82758621  50.17241379] ; [219.17241379  46.82758621],0
v2,1,0.583049,0.301331,[165 105] ; [154 108],[161.89849624 108.10150376] ; [157.10150376 104.89849624],0
a3,1,0.599471,0.275795,[203  81] ; [194  70],[205.74452555  78.25547445] ; [191.25547445  72.74452555],0
b5,1,0.725045,0.12371,[164 121] ; [157 109],[166.03448276 118.96551724] ; [154.96551724 111.03448276],0
n1,1,0.778395,0.079193,[18 38] ; [16 30],[18.66666667 37.33333333] ; [15.33333333 30.66666667],0
d5,1,0.844111,0.038667,[234  50] ; [215  48],[233.11882998  50.88117002] ; [215.88117002  47.11882998],0
a7,1,0.935279,0.006594,[206  79] ; [190  74],[205.57377049  79.42622951] ; [190.42622951  73.57377049],0
v3,1,0.937188,0.00621,[115 159] ; [110 150],[115.4494382 158.5505618] ; [109.5505618 150.4494382],0
a8,1,0.954273,0.003288,[ 44 217] ; [ 40 200],[ 43.76047904 217.23952096] ; [ 40.23952096 199.76047904],0
a5,1,0.98925,0.000182,[212  73] ; [198  68],[212.06896552  72.93103448] ; [197.93103448  68.06896552],0
