Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.036331,4.381481,[2 7] ; [4 1],[3.85714286 5.14285714] ; [2.14285714 2.85714286],0
a4,1,0.157504,1.998025,[2 7] ; [3 2],[3.21428571 5.78571429] ; [1.78571429 3.21428571],0
s8,1,0.164264,1.934524,[3 6] ; [3 1],[4.15384615 4.84615385] ; [1.84615385 2.15384615],0
b3,1,0.200751,1.636905,[2 6] ; [2 1],[2.90909091 5.09090909] ; [1.09090909 1.90909091],0
b2,1,0.200751,1.636905,[2 6] ; [2 1],[2.90909091 5.09090909] ; [1.09090909 1.90909091],0
s1,1,0.20686,1.593266,[1 8] ; [2 3],[1.92857143 7.07142857] ; [1.07142857 3.92857143],0
p8,1,0.360387,0.836543,[5 4] ; [4 1],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
p12,1,0.480478,0.497778,[2 7] ; [2 3],[2.57142857 6.42857143] ; [1.42857143 3.57142857],0
b5,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
a7,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
d5,1,0.505985,0.442361,[5 4] ; [3 1],[5.53846154 3.46153846] ; [2.46153846 1.53846154],0
p10,1,0.568618,0.325,[6 2] ; [3 2],[5.53846154 2.46153846] ; [3.46153846 1.53846154],0
d4,1,0.568618,0.325,[6 3] ; [2 2],[5.53846154 3.46153846] ; [2.46153846 1.53846154],0
b1,1,0.576999,0.311111,[4 5] ; [3 2],[4.5 4.5] ; [2.5 2.5],0
d1,1,0.576999,0.311111,[4 5] ; [3 2],[4.5 4.5] ; [2.5 2.5],0
r3,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
p9,1,0.596701,0.28,[6 3] ; [4 1],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
p1,1,0.648807,0.207407,[1 8] ; [1 4],[1.28571429 7.71428571] ; [0.71428571 4.28571429],0
a2,1,0.648807,0.207407,[1 8] ; [1 4],[1.28571429 7.71428571] ; [0.71428571 4.28571429],0
u1,1,0.648807,0.207407,[1 8] ; [1 4],[1.28571429 7.71428571] ; [0.71428571 4.28571429],0
p4,1,0.678845,0.171429,[5 3] ; [2 2],[4.66666667 3.33333333] ; [2.33333333 1.66666667],0
p7,1,0.724939,0.12381,[4 4] ; [3 2],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
v2,1,0.803017,0.062222,[3 6] ; [2 3],[3.21428571 5.78571429] ; [1.78571429 3.21428571],0
d3,1,0.852876,0.034392,[5 4] ; [2 2],[4.84615385 4.15384615] ; [2.15384615 1.84615385],0
d2,1,0.852876,0.034392,[5 4] ; [2 2],[4.84615385 4.15384615] ; [2.15384615 1.84615385],0
p3,1,0.852876,0.034392,[4 5] ; [2 2],[4.15384615 4.84615385] ; [1.84615385 2.15384615],0
a3,1,0.872081,0.025926,[5 4] ; [3 2],[5.14285714 3.85714286] ; [2.85714286 2.14285714],0
b4,1,0.92265,0.009428,[7 2] ; [4 1],[7.07142857 1.92857143] ; [3.92857143 1.07142857],0
u2,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
