Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.023712,5.1156,[2 2] ; [ 2 23],[0.55172414 3.44827586] ; [ 3.44827586 21.55172414],0
n6,1,0.026407,4.929167,[3 1] ; [ 5 19],[1.14285714 2.85714286] ; [ 6.85714286 17.14285714],0
s7,1,0.031854,4.606333,[2 2] ; [ 2 21],[0.59259259 3.40740741] ; [ 3.40740741 19.59259259],0
b5,1,0.099838,2.708131,[3 1] ; [ 8 17],[1.51724138 2.48275862] ; [ 9.48275862 15.51724138],0
v3,1,0.119088,2.429275,[2 2] ; [ 4 21],[0.82758621 3.17241379] ; [ 5.17241379 19.82758621],0
p11,1,0.119088,2.429275,[2 2] ; [ 4 21],[0.82758621 3.17241379] ; [ 5.17241379 19.82758621],0
p5,1,0.134169,2.24359,[1 3] ; [ 1 23],[0.28571429 3.71428571] ; [ 1.71428571 22.28571429],0
d3,1,0.191254,1.707933,[3 1] ; [10 15],[1.79310345 2.20689655] ; [11.20689655 13.79310345],0
p4,1,0.192969,1.694805,[2 2] ; [ 5 20],[0.96551724 3.03448276] ; [ 6.03448276 18.96551724],0
p1,1,0.192969,1.694805,[2 2] ; [ 5 20],[0.96551724 3.03448276] ; [ 6.03448276 18.96551724],0
v1,1,0.280038,1.166905,[2 2] ; [ 6 19],[1.10344828 2.89655172] ; [ 6.89655172 18.10344828],0
r1,1,0.280038,1.166905,[2 2] ; [ 6 19],[1.10344828 2.89655172] ; [ 6.89655172 18.10344828],0
p3,1,0.280038,1.166905,[2 2] ; [ 6 19],[1.10344828 2.89655172] ; [ 6.89655172 18.10344828],0
a2,1,0.299934,1.074487,[1 3] ; [ 2 23],[0.4137931 3.5862069] ; [ 2.5862069 22.4137931],0
s5,1,0.299934,1.074487,[1 3] ; [ 2 23],[0.4137931 3.5862069] ; [ 2.5862069 22.4137931],0
a6,1,0.315691,1.006714,[3 1] ; [12 13],[2.06896552 1.93103448] ; [12.93103448 12.06896552],0
a5,1,0.315691,1.006714,[3 1] ; [12 13],[2.06896552 1.93103448] ; [12.93103448 12.06896552],0
d4,1,0.315691,1.006714,[3 1] ; [12 13],[2.06896552 1.93103448] ; [12.93103448 12.06896552],0
p8,1,0.318388,0.995556,[1 3] ; [ 2 22],[0.42857143 3.57142857] ; [ 2.57142857 21.42857143],0
n5,1,0.377209,0.779778,[2 2] ; [18  7],[2.75862069 1.24137931] ; [17.24137931  7.75862069],0
n4,1,0.377209,0.779778,[2 2] ; [18  7],[2.75862069 1.24137931] ; [17.24137931  7.75862069],0
d1,1,0.377209,0.779778,[2 2] ; [ 7 18],[1.24137931 2.75862069] ; [ 7.75862069 17.24137931],0
b1,1,0.473763,0.513186,[3 1] ; [14 11],[2.34482759 1.65517241] ; [14.65517241 10.34482759],0
a4,1,0.635558,0.224599,[2 2] ; [ 9 15],[1.57142857 2.42857143] ; [ 9.42857143 14.57142857],0
s1,1,0.658173,0.19575,[1 3] ; [ 4 21],[0.68965517 3.31034483] ; [ 4.31034483 20.68965517],0
s4,1,0.658173,0.19575,[1 3] ; [ 4 21],[0.68965517 3.31034483] ; [ 4.31034483 20.68965517],0
p10,1,0.687031,0.162319,[1 3] ; [ 4 20],[0.71428571 3.28571429] ; [ 4.28571429 19.71428571],0
d5,1,0.706146,0.142157,[2 2] ; [10 15],[1.65517241 2.34482759] ; [10.34482759 14.65517241],0
d2,1,0.755189,0.097222,[2 2] ; [10 14],[1.71428571 2.28571429] ; [10.28571429 13.71428571],0
a7,1,0.778733,0.078944,[1 3] ; [ 8 17],[1.24137931 2.75862069] ; [ 7.75862069 17.24137931],0
p2,1,0.818707,0.052536,[1 3] ; [ 5 20],[0.82758621 3.17241379] ; [ 5.17241379 19.82758621],0
s3,1,0.864395,0.029167,[1 3] ; [ 7 17],[1.14285714 2.85714286] ; [ 6.85714286 17.14285714],0
p7,1,0.900807,0.015536,[1 3] ; [ 7 18],[1.10344828 2.89655172] ; [ 6.89655172 18.10344828],0
b4,1,0.940754,0.005524,[2 2] ; [13 12],[2.06896552 1.93103448] ; [12.93103448 12.06896552],0
p9,1,1.0,0.0,[1 3] ; [ 6 18],[1. 3.] ; [ 6. 18.],0
