Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.085881,2.949942,[60 54] ; [1 5],[57.95 56.05] ; [3.05 2.95],0
v2,1,0.093555,2.812121,[53 57] ; [5 1],[55. 55.] ; [3. 3.],0
d3,1,0.09463,2.793792,[80 40] ; [2 4],[78.0952381 41.9047619] ; [3.9047619 2.0952381],0
p11,1,0.101277,2.685311,[80 41] ; [2 4],[78.12598425 42.87401575] ; [3.87401575 2.12598425],0
p2,1,0.155984,2.012733,[91 29] ; [3 3],[89.52380952 30.47619048] ; [4.47619048 1.52380952],0
s2,1,0.184054,1.764583,[53 67] ; [1 5],[51.42857143 68.57142857] ; [2.57142857 3.42857143],0
n5,1,0.231807,1.429739,[49 70] ; [1 5],[47.6 71.4] ; [2.4 3.6],0
p9,1,0.252472,1.309571,[84 33] ; [3 3],[82.75609756 34.24390244] ; [4.24390244 1.75609756],0
a7,1,0.293954,1.101424,[85 36] ; [3 3],[83.84251969 37.15748031] ; [4.15748031 1.84251969],0
a6,1,0.301059,1.069496,[84 36] ; [3 3],[82.85714286 37.14285714] ; [4.14285714 1.85714286],0
s3,1,0.327604,0.958344,[64 55] ; [2 4],[62.832 56.168] ; [3.168 2.832],0
b1,1,0.349263,0.876133,[57 64] ; [4 2],[58.11811024 62.88188976] ; [2.88188976 3.11811024],0
s7,1,0.373937,0.790541,[38 73] ; [1 5],[37. 74.] ; [2. 4.],0
n1,1,0.392945,0.729809,[14 20] ; [2 1],[14.7027027 19.2972973] ; [1.2972973 1.7027027],0
p1,1,0.417566,0.657155,[  9 111] ; [1 5],[  9.52380952 110.47619048] ; [0.47619048 5.52380952],0
s5,1,0.446947,0.578382,[23 90] ; [2 4],[23.7394958 89.2605042] ; [1.2605042 4.7394958],0
u2,1,0.448271,0.575019,[29 10] ; [1 1],[28.53658537 10.46341463] ; [1.46341463 0.53658537],0
b3,1,0.527042,0.400092,[18 49] ; [2 3],[18.61111111 48.38888889] ; [1.38888889 3.61111111],0
b2,1,0.527042,0.400092,[18 49] ; [2 3],[18.61111111 48.38888889] ; [1.38888889 3.61111111],0
a4,1,0.52761,0.398992,[45 76] ; [3 3],[45.73228346 75.26771654] ; [2.26771654 3.73228346],0
b5,1,0.52761,0.398992,[76 45] ; [3 3],[75.26771654 45.73228346] ; [3.73228346 2.26771654],0
d2,1,0.567269,0.327273,[46 74] ; [3 3],[46.66666667 73.33333333] ; [2.33333333 3.66666667],0
p6,1,0.581431,0.303926,[27 88] ; [2 4],[27.56198347 87.43801653] ; [1.43801653 4.56198347],0
v3,1,0.595722,0.281496,[34 75] ; [1 4],[33.46491228 75.53508772] ; [1.53508772 3.46491228],0
a8,1,0.656637,0.197635,[12 99] ; [1 5],[12.33333333 98.66666667] ; [0.66666667 5.33333333],0
p8,1,0.661582,0.191608,[50 68] ; [2 4],[49.48387097 68.51612903] ; [2.51612903 3.48387097],0
p3,1,0.686562,0.162833,[50 70] ; [3 3],[50.47619048 69.52380952] ; [2.52380952 3.47619048],0
b4,1,0.697687,0.150889,[71 50] ; [4 2],[71.45669291 49.54330709] ; [3.54330709 2.45669291],0
d5,1,0.737316,0.1125,[93 27] ; [5 1],[93.33333333 26.66666667] ; [4.66666667 1.33333333],0
r1,1,0.764828,0.089489,[105  15] ; [5 1],[104.76190476  15.23809524] ; [5.23809524 0.76190476],0
v1,1,0.775396,0.08141,[52 66] ; [3 3],[52.33870968 65.66129032] ; [2.66129032 3.33870968],0
s6,1,0.778999,0.07875,[67 53] ; [3 3],[66.66666667 53.33333333] ; [3.33333333 2.66666667],0
s4,1,0.90446,0.014407,[ 18 103] ; [1 5],[ 18.1023622 102.8976378] ; [0.8976378 5.1023622],0
p4,1,0.919948,0.0101,[57 62] ; [3 3],[57.12 61.88] ; [2.88 3.12],0
a2,1,0.925054,0.008849,[22 99] ; [1 5],[21.91338583 99.08661417] ; [1.08661417 4.91338583],0
n4,1,0.952717,0.003516,[62 59] ; [3 3],[61.92913386 59.07086614] ; [3.07086614 2.92913386],0
d1,1,0.952717,0.003516,[59 62] ; [3 3],[59.07086614 61.92913386] ; [2.92913386 3.07086614],0
a5,1,0.955064,0.003175,[82 39] ; [4 2],[81.93700787 39.06299213] ; [4.06299213 1.93700787],0
a3,1,0.98883,0.000196,[81 40] ; [4 2],[80.98425197 40.01574803] ; [4.01574803 1.98425197],0
