Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.210148,[5 6] ; [169  10],[10.07368421  0.92631579] ; [163.92631579  15.07368421],1
r3,1,8.7e-05,15.397159,[8 3] ; [174   5],[10.53684211  0.46315789] ; [171.46315789   7.53684211],1
v4,1,0.000325,12.917652,[7 4] ; [167  11],[10.12698413  0.87301587] ; [163.87301587  14.12698413],1
a6,1,0.006403,7.433328,[3 8] ; [121  58],[7.17894737 3.82105263] ; [116.82105263  62.17894737],0
v2,1,0.011141,6.442719,[2 9] ; [96 71],[6.05617978 4.94382022] ; [91.94382022 75.05617978],0
s3,1,0.033936,4.497947,[2 9] ; [91 87],[5.41269841 5.58730159] ; [87.58730159 90.41269841],0
s2,1,0.035296,4.430774,[ 1 10] ; [ 73 105],[4.30687831 6.69312169] ; [ 69.69312169 108.30687831],0
b1,1,0.03808,4.301463,[7 4] ; [ 59 120],[3.82105263 7.17894737] ; [ 62.17894737 116.82105263],0
p9,1,0.066347,3.371149,[5 6] ; [126  50],[7.70588235 3.29411765] ; [123.29411765  52.70588235],0
n6,1,0.102531,2.665723,[4 7] ; [109  69],[6.57671958 4.42328042] ; [106.42328042  71.57671958],0
v1,1,0.116027,2.470152,[2 9] ; [ 73 100],[4.48369565 6.51630435] ; [ 70.51630435 102.48369565],0
a7,1,0.124541,2.359263,[6 5] ; [135  44],[8.16315789 2.83684211] ; [132.83684211  46.16315789],0
p3,1,0.161091,1.963955,[2 9] ; [ 70 108],[4.19047619 6.80952381] ; [ 67.80952381 110.19047619],0
s6,1,0.185281,1.75475,[4 7] ; [100  76],[6.11764706 4.88235294] ; [97.88235294 78.11764706],0
s5,1,0.193216,1.692923,[ 1 10] ; [ 45 123],[2.82681564 8.17318436] ; [ 43.17318436 124.82681564],0
d1,1,0.194008,1.686918,[4 7] ; [101  78],[6.07894737 4.92105263] ; [98.92105263 80.07894737],0
b4,1,0.197581,1.660167,[9 2] ; [112  67],[7.00526316 3.99473684] ; [113.99473684  65.00526316],0
d3,1,0.2136,1.546855,[6 5] ; [129  50],[7.81578947 3.18421053] ; [127.18421053  51.81578947],0
p6,1,0.215159,1.536372,[ 1 10] ; [ 45 130],[2.72043011 8.27956989] ; [ 43.27956989 131.72043011],0
d5,1,0.262137,1.257436,[7 4] ; [140  39],[8.51052632 2.48947368] ; [138.48947368  40.51052632],0
p4,1,0.266506,1.234642,[3 8] ; [79 99],[4.77248677 6.22751323] ; [ 77.22751323 100.77248677],0
a5,1,0.268007,1.226917,[6 5] ; [126  53],[7.64210526 3.35789474] ; [124.35789474  54.64210526],0
u2,1,0.322596,0.978394,[4 1] ; [35 26],[2.95454545 2.04545455] ; [36.04545455 24.95454545],0
s8,1,0.357136,0.84794,[5 6] ; [ 57 121],[3.60846561 7.39153439] ; [ 58.39153439 119.60846561],0
s4,1,0.370298,0.802665,[ 1 10] ; [ 36 143],[2.14210526 8.85789474] ; [ 34.85789474 144.14210526],0
p11,1,0.372118,0.796581,[6 5] ; [121  58],[7.35263158 3.64736842] ; [119.64736842  59.35263158],0
a4,1,0.393697,0.727494,[3 8] ; [ 72 107],[4.34210526 6.65789474] ; [ 70.65789474 108.34210526],0
v3,1,0.39987,0.708716,[2 9] ; [ 50 116],[3.23163842 7.76836158] ; [ 48.76836158 117.23163842],0
p5,1,0.412861,0.670547,[ 1 10] ; [  7 170],[ 0.46808511 10.53191489] ; [  7.53191489 169.46808511],0
p7,1,0.442055,0.590941,[7 4] ; [91 85],[5.76470588 5.23529412] ; [92.23529412 83.76470588],0
s1,1,0.483689,0.490535,[ 1 10] ; [  8 171],[ 0.52105263 10.47894737] ; [  8.47894737 170.52105263],0
a3,1,0.490871,0.474615,[6 5] ; [116  63],[7.06315789 3.93684211] ; [114.93684211  64.06315789],0
p2,1,0.590428,0.289676,[9 2] ; [132  45],[8.25 2.75] ; [132.75  44.25],0
n2,1,0.613396,0.255259,[2 2] ; [32 19],[2.47272727 1.52727273] ; [31.52727273 19.47272727],0
b3,1,0.668225,0.183685,[1 4] ; [28 69],[1.42156863 3.57843137] ; [27.57843137 69.42156863],0
b2,1,0.668225,0.183685,[1 4] ; [28 69],[1.42156863 3.57843137] ; [27.57843137 69.42156863],0
p8,1,0.733422,0.115993,[4 7] ; [ 74 104],[4.53968254 6.46031746] ; [ 73.46031746 104.53968254],0
a8,1,0.754074,0.098139,[1 9] ; [ 12 152],[0.74712644 9.25287356] ; [ 12.25287356 151.74712644],0
b5,1,0.759785,0.093491,[6 5] ; [106  73],[6.48421053 4.51578947] ; [105.51578947  73.48421053],0
d2,1,0.772025,0.083942,[4 7] ; [ 73 106],[4.45789474 6.54210526] ; [ 72.54210526 106.45789474],0
d4,1,0.822615,0.050258,[9 2] ; [151  28],[9.26315789 1.73684211] ; [150.73684211  28.26315789],0
n4,1,0.845352,0.038045,[5 6] ; [ 76 103],[4.68947368 6.31052632] ; [ 76.31052632 102.68947368],0
s7,1,0.866418,0.028295,[3 6] ; [ 61 108],[3.23595506 5.76404494] ; [ 60.76404494 108.23595506],0
n1,1,0.869666,0.026923,[1 3] ; [15 37],[1.14285714 2.85714286] ; [14.85714286 37.14285714],0
p10,1,0.908309,0.013265,[7 4] ; [115  61],[7.17647059 3.82352941] ; [114.82352941  61.17647059],0
u3,1,0.918988,0.010345,[3 2] ; [38 23],[3.10606061 1.89393939] ; [37.89393939 23.10606061],0
