Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3.2e-05,17.315055,[22 19] ; [14 67],[12.09836066 28.90163934] ; [23.90163934 57.09836066],1
p7,1,6.9e-05,15.825289,[30 11] ; [28 52],[19.65289256 21.34710744] ; [38.34710744 41.65289256],1
p2,1,0.001004,10.819411,[37  4] ; [50 31],[29.23770492 11.76229508] ; [57.76229508 23.23770492],0
p8,1,0.00475,7.972222,[21 20] ; [21 61],[14. 27.] ; [28. 54.],0
v4,1,0.026932,4.89514,[39  2] ; [64 16],[34.90082645  6.09917355] ; [68.09917355 11.90082645],0
p6,1,0.042835,4.101885,[12 29] ; [11 68],[ 7.85833333 33.14166667] ; [15.14166667 63.85833333],0
a2,1,0.061995,3.483186,[ 6 35] ; [ 4 78],[ 3.33333333 37.66666667] ; [ 6.66666667 75.33333333],0
p5,1,0.074737,3.175789,[ 3 38] ; [ 1 80],[ 1.3442623 39.6557377] ; [ 2.6557377 78.3442623],0
p1,1,0.07681,3.131141,[ 5 36] ; [ 3 77],[ 2.7107438 38.2892562] ; [ 5.2892562 74.7107438],0
n6,1,0.095507,2.779011,[27 14] ; [41 41],[22.66666667 18.33333333] ; [45.33333333 36.66666667],0
s7,1,0.095621,2.777106,[11 29] ; [11 64],[ 7.65217391 32.34782609] ; [14.34782609 60.65217391],0
s8,1,0.159942,1.974771,[ 7 34] ; [ 7 75],[ 4.66666667 36.33333333] ; [ 9.33333333 72.66666667],0
a5,1,0.160702,1.96761,[24 17] ; [37 45],[20.33333333 20.66666667] ; [40.66666667 41.33333333],0
u1,1,0.168811,1.893473,[ 4 37] ; [ 3 79],[ 2.33333333 38.66666667] ; [ 4.66666667 77.33333333],0
n3,1,0.174196,1.846454,[9 2] ; [14 10],[7.22857143 3.77142857] ; [15.77142857  8.22857143],0
p11,1,0.181196,1.787791,[30 11] ; [50 32],[26.66666667 14.33333333] ; [53.33333333 28.66666667],0
v1,1,0.204894,1.607143,[15 25] ; [21 59],[12. 28.] ; [24. 56.],0
s3,1,0.223101,1.48431,[13 27] ; [18 63],[10.24793388 29.75206612] ; [20.75206612 60.24793388],0
p9,1,0.252055,1.311876,[26 15] ; [42 38],[23.04132231 17.95867769] ; [44.95867769 35.04132231],0
r4,1,0.258286,1.277922,[32  9] ; [56 26],[29.33333333 11.66666667] ; [58.66666667 23.33333333],0
r1,1,0.279251,1.170732,[30 11] ; [52 30],[27.33333333 13.66666667] ; [54.66666667 27.33333333],0
p10,1,0.305147,1.051563,[23 18] ; [37 43],[20.33057851 20.66942149] ; [39.66942149 40.33057851],0
a4,1,0.334092,0.932972,[15 26] ; [23 59],[12.66666667 28.33333333] ; [25.33333333 56.66666667],0
u2,1,0.34539,0.890323,[6 9] ; [17 14],[7.5 7.5] ; [15.5 15.5],0
b4,1,0.367452,0.812264,[21 20] ; [49 33],[23.33333333 17.66666667] ; [46.66666667 35.33333333],0
a6,1,0.36938,0.805749,[25 16] ; [43 39],[22.66666667 18.33333333] ; [45.33333333 36.66666667],0
s2,1,0.377727,0.778087,[ 8 33] ; [11 71],[ 6.33333333 34.66666667] ; [12.66666667 69.33333333],0
d3,1,0.399048,0.711193,[28 13] ; [49 32],[25.87704918 15.12295082] ; [51.12295082 29.87704918],0
a8,1,0.43672,0.604885,[ 4 34] ; [ 5 73],[ 2.94827586 35.05172414] ; [ 6.05172414 71.94827586],0
n4,1,0.437458,0.602941,[19 22] ; [32 50],[17. 24.] ; [34. 48.],0
r3,1,0.448371,0.574766,[37  4] ; [70 12],[35.66666667  5.33333333] ; [71.33333333 10.66666667],0
v2,1,0.486016,0.485333,[19 20] ; [34 47],[17.225 21.775] ; [35.775 45.225],0
d4,1,0.547969,0.360968,[30 11] ; [64 18],[31.33333333  9.66666667] ; [62.66666667 19.33333333],0
n2,1,0.590359,0.289783,[6 4] ; [13 13],[5.27777778 4.72222222] ; [13.72222222 12.27777778],0
d5,1,0.649263,0.206831,[29 12] ; [54 27],[27.89344262 13.10655738] ; [55.10655738 25.89344262],0
r2,1,0.674307,0.176606,[36  5] ; [68 12],[35.23966942  5.76033058] ; [68.76033058 11.23966942],0
d2,1,0.686684,0.162698,[13 28] ; [29 53],[14. 27.] ; [28. 54.],0
s5,1,0.695005,0.153721,[ 5 35] ; [ 8 71],[ 4.3697479 35.6302521] ; [ 8.6302521 70.3697479],0
b1,1,0.697834,0.150735,[16 25] ; [35 47],[17. 24.] ; [34. 48.],0
v3,1,0.748883,0.102472,[ 9 29] ; [16 60],[ 8.33333333 29.66666667] ; [16.66666667 59.33333333],0
a7,1,0.749809,0.101691,[29 12] ; [55 26],[28.2295082 12.7704918] ; [55.7704918 25.2295082],0
n1,1,0.785704,0.073926,[3 8] ; [ 6 20],[2.67567568 8.32432432] ; [ 6.32432432 19.67567568],0
s1,1,0.795983,0.066848,[ 3 38] ; [ 5 77],[ 2.66666667 38.33333333] ; [ 5.33333333 76.66666667],0
b5,1,0.896721,0.016849,[24 17] ; [49 33],[24.33333333 16.66666667] ; [48.66666667 33.33333333],0
d1,1,0.897555,0.016577,[18 23] ; [35 47],[17.66666667 23.33333333] ; [35.33333333 46.66666667],0
u3,1,0.912804,0.011991,[7 8] ; [15 16],[7.17391304 7.82608696] ; [14.82608696 16.17391304],0
b2,1,0.927218,0.008344,[ 8 18] ; [14 30],[ 8.17142857 17.82857143] ; [13.82857143 30.17142857],0
b3,1,0.927218,0.008344,[ 8 18] ; [14 30],[ 8.17142857 17.82857143] ; [13.82857143 30.17142857],0
a3,1,0.961046,0.002385,[26 15] ; [51 30],[25.87704918 15.12295082] ; [51.12295082 29.87704918],0
a1,1,1.0,0.0,[ 1 40] ; [ 2 80],[ 1. 40.] ; [ 2. 80.],0
