Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.004697,7.992654,[8 4] ; [ 4 18],[4.23529412 7.76470588] ; [ 7.76470588 14.23529412],0
d2,1,0.057015,3.622159,[3 9] ; [13  9],[5.64705882 6.35294118] ; [10.35294118 11.64705882],0
s5,1,0.061361,3.500219,[9 2] ; [10 11],[6.53125 4.46875] ; [12.46875  8.53125],0
u3,1,0.136844,2.213095,[3 1] ; [2 5],[1.81818182 2.18181818] ; [3.18181818 3.81818182],0
p7,1,0.171307,1.871468,[11  1] ; [15  6],[9.45454545 2.54545455] ; [16.54545455  4.45454545],0
r1,1,0.191825,1.703543,[11  1] ; [16  6],[9.52941176 2.47058824] ; [17.47058824  4.52941176],0
p6,1,0.20082,1.636401,[9 3] ; [11 10],[7.27272727 4.72727273] ; [12.72727273  8.27272727],0
p3,1,0.292743,1.106962,[11  1] ; [17  5],[9.88235294 2.11764706] ; [18.11764706  3.88235294],0
b1,1,0.297156,1.086913,[6 6] ; [ 7 15],[4.58823529 7.41176471] ; [ 8.41176471 13.58823529],0
p10,1,0.338352,0.916667,[10  1] ; [17  5],[9. 2.] ; [18.  4.],0
p4,1,0.338352,0.916667,[10  1] ; [17  5],[9. 2.] ; [18.  4.],0
a7,1,0.353588,0.860537,[9 3] ; [13  9],[7.76470588 4.23529412] ; [14.23529412  7.76470588],0
n5,1,0.406186,0.689935,[9 3] ; [19  3],[9.88235294 2.11764706] ; [18.11764706  3.88235294],0
p12,1,0.406186,0.689935,[3 9] ; [ 3 19],[2.11764706 9.88235294] ; [ 3.88235294 18.11764706],0
r2,1,0.438419,0.600418,[11  1] ; [18  4],[10.23529412  1.76470588] ; [18.76470588  3.23529412],0
r4,1,0.438419,0.600418,[11  1] ; [18  4],[10.23529412  1.76470588] ; [18.76470588  3.23529412],0
b4,1,0.440068,0.596104,[6 6] ; [14  8],[7.05882353 4.94117647] ; [12.94117647  9.05882353],0
b5,1,0.440068,0.596104,[6 6] ; [ 8 14],[4.94117647 7.05882353] ; [ 9.05882353 12.94117647],0
p8,1,0.442695,0.589286,[10  2] ; [15  6],[9.09090909 2.90909091] ; [15.90909091  5.09090909],0
p2,1,0.442695,0.589286,[9 3] ; [18  3],[9.81818182 2.18181818] ; [17.18181818  3.81818182],0
s2,1,0.442695,0.589286,[5 6] ; [ 7 15],[4. 7.] ; [ 8. 14.],0
s3,1,0.458318,0.55,[7 4] ; [11 11],[6. 5.] ; [12. 10.],0
a8,1,0.481819,0.494743,[2 9] ; [ 2 19],[1.375 9.625] ; [ 2.625 18.375],0
p9,1,0.545323,0.365764,[10  2] ; [19  2],[10.54545455  1.45454545] ; [18.45454545  2.54545455],0
a4,1,0.565792,0.329775,[5 7] ; [ 7 15],[4.23529412 7.76470588] ; [ 7.76470588 14.23529412],0
d1,1,0.64177,0.216435,[5 7] ; [11 11],[5.64705882 6.35294118] ; [10.35294118 11.64705882],0
d3,1,0.664001,0.1887,[8 4] ; [13  9],[7.41176471 4.58823529] ; [13.58823529  8.41176471],0
a5,1,0.676193,0.174443,[10  2] ; [17  5],[9.52941176 2.47058824] ; [17.47058824  4.52941176],0
s7,1,0.716866,0.131515,[6 4] ; [14  7],[6.4516129 3.5483871] ; [13.5483871  7.4516129],0
s8,1,0.722416,0.12619,[4 7] ; [ 9 12],[4.46875 6.53125] ; [ 8.53125 12.46875],0
a1,1,0.811555,0.056844,[ 2 10] ; [ 3 19],[ 1.76470588 10.23529412] ; [ 3.23529412 18.76470588],0
n4,1,0.811555,0.056844,[10  2] ; [19  3],[10.23529412  1.76470588] ; [18.76470588  3.23529412],0
a2,1,0.811555,0.056844,[ 2 10] ; [ 3 19],[ 1.76470588 10.23529412] ; [ 3.23529412 18.76470588],0
u2,1,0.818971,0.052381,[2 2] ; [3 4],[1.81818182 2.18181818] ; [3.18181818 3.81818182],0
p1,1,0.859748,0.031221,[4 8] ; [ 8 14],[4.23529412 7.76470588] ; [ 7.76470588 14.23529412],0
d5,1,0.885857,0.020606,[9 3] ; [16  6],[8.82352941 3.17647059] ; [16.17647059  5.82352941],0
d4,1,0.885857,0.020606,[9 3] ; [16  6],[8.82352941 3.17647059] ; [16.17647059  5.82352941],0
n1,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
n6,1,0.908893,0.013095,[11  1] ; [19  2],[10.90909091  1.09090909] ; [19.09090909  1.90909091],0
u1,1,0.911815,0.012266,[ 2 10] ; [ 4 18],[2.11764706 9.88235294] ; [ 3.88235294 18.11764706],0
p11,1,0.911815,0.012266,[10  2] ; [18  4],[9.88235294 2.11764706] ; [18.11764706  3.88235294],0
a3,1,0.92809,0.008145,[8 4] ; [15  7],[8.11764706 3.88235294] ; [14.88235294  7.11764706],0
a6,1,0.92809,0.008145,[8 4] ; [15  7],[8.11764706 3.88235294] ; [14.88235294  7.11764706],0
b2,1,0.940259,0.005617,[4 5] ; [6 8],[3.91304348 5.08695652] ; [6.08695652 7.91304348],0
b3,1,0.940259,0.005617,[4 5] ; [6 8],[3.91304348 5.08695652] ; [6.08695652 7.91304348],0
s4,1,0.940671,0.005539,[ 1 11] ; [ 2 20],[ 1.05882353 10.94117647] ; [ 1.94117647 20.05882353],0
