Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.013407,6.114656,[1 5] ; [10  3],[3.47368421 2.52631579] ; [7.52631579 5.47368421],0
p11,1,0.014524,5.973333,[2 4] ; [13  2],[4.28571429 1.71428571] ; [10.71428571  4.28571429],0
p2,1,0.014524,5.973333,[2 4] ; [13  2],[4.28571429 1.71428571] ; [10.71428571  4.28571429],0
p4,1,0.017762,5.619444,[1 5] ; [11  4],[3.42857143 2.57142857] ; [8.57142857 6.42857143],0
b1,1,0.072461,3.226364,[5 1] ; [6 9],[3.14285714 2.85714286] ; [7.85714286 7.14285714],0
p10,1,0.111017,2.539683,[2 4] ; [10  4],[3.6 2.4] ; [8.4 5.6],0
n4,1,0.163187,1.944444,[2 4] ; [10  5],[3.42857143 2.57142857] ; [8.57142857 6.42857143],0
s2,1,0.260452,1.266353,[1 5] ; [6 8],[2.1 3.9] ; [4.9 9.1],0
a4,1,0.269004,1.221818,[4 2] ; [6 9],[2.85714286 3.14285714] ; [7.14285714 7.85714286],0
u3,1,0.270289,1.215278,[2 1] ; [1 3],[1.28571429 1.71428571] ; [1.71428571 2.28571429],0
a2,1,0.291699,1.111765,[2 4] ; [ 2 13],[1.14285714 4.85714286] ; [ 2.85714286 12.14285714],0
d2,1,0.305507,1.05,[5 1] ; [9 6],[4. 2.] ; [10.  5.],0
a3,1,0.305507,1.05,[3 3] ; [11  4],[4. 2.] ; [10.  5.],0
v2,1,0.305507,1.05,[3 3] ; [11  4],[4. 2.] ; [10.  5.],0
v1,1,0.407094,0.687273,[2 4] ; [8 7],[2.85714286 3.14285714] ; [7.14285714 7.85714286],0
b5,1,0.407094,0.687273,[4 2] ; [7 8],[3.14285714 2.85714286] ; [7.85714286 7.14285714],0
p3,1,0.416793,0.659341,[1 4] ; [6 9],[1.75 3.25] ; [5.25 9.75],0
b3,1,0.474549,0.511364,[1 5] ; [3 6],[1.6 4.4] ; [2.4 6.6],0
b2,1,0.474549,0.511364,[1 5] ; [3 6],[1.6 4.4] ; [2.4 6.6],0
r1,1,0.477395,0.504808,[3 3] ; [ 5 10],[2.28571429 3.71428571] ; [5.71428571 9.28571429],0
s4,1,0.480659,0.497368,[1 5] ; [ 1 14],[0.57142857 5.42857143] ; [ 1.42857143 13.57142857],0
s8,1,0.516937,0.42,[2 4] ; [ 3 12],[1.42857143 4.57142857] ; [ 3.57142857 11.42857143],0
s3,1,0.573138,0.31746,[2 4] ; [ 3 11],[1.5 4.5] ; [ 3.5 10.5],0
b4,1,0.576999,0.311111,[4 2] ; [8 7],[3.42857143 2.57142857] ; [8.57142857 6.42857143],0
v3,1,0.675706,0.175,[3 3] ; [6 9],[2.57142857 3.42857143] ; [6.42857143 8.57142857],0
s7,1,0.711531,0.136752,[1 3] ; [ 2 10],[0.75 3.25] ; [2.25 9.75],0
r3,1,0.759982,0.093333,[4 2] ; [11  4],[4.28571429 1.71428571] ; [10.71428571  4.28571429],0
a7,1,0.776258,0.080769,[4 2] ; [9 6],[3.71428571 2.28571429] ; [9.28571429 5.71428571],0
a5,1,0.776258,0.080769,[4 2] ; [9 6],[3.71428571 2.28571429] ; [9.28571429 5.71428571],0
p1,1,0.843669,0.038889,[1 5] ; [ 2 13],[0.85714286 5.14285714] ; [ 2.14285714 12.85714286],0
s6,1,0.890106,0.019091,[3 3] ; [8 7],[3.14285714 2.85714286] ; [7.85714286 7.14285714],0
p7,1,1.0,0.0,[2 4] ; [ 5 10],[2. 4.] ; [ 5. 10.],0
p8,1,1.0,0.0,[2 4] ; [ 5 10],[2. 4.] ; [ 5. 10.],0
n3,1,1.0,0.0,[1 1] ; [3 3],[1. 1.] ; [3. 3.],0
p6,1,1.0,0.0,[1 4] ; [ 3 12],[1. 4.] ; [ 3. 12.],0
v4,1,1.0,0.0,[4 2] ; [10  5],[4. 2.] ; [10.  5.],0
a6,1,1.0,0.0,[4 2] ; [10  5],[4. 2.] ; [10.  5.],0
r4,1,1.0,0.0,[2 4] ; [ 5 10],[2. 4.] ; [ 5. 10.],0
