Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000725,11.424461,[47 14] ; [64  2],[53.31496063  7.68503937] ; [57.68503937  8.31496063],1
p10,1,0.001025,10.781423,[26 34] ; [47 18],[35.04 24.96] ; [37.96 27.04],0
v3,1,0.007169,7.230168,[15 41] ; [33 32],[22.21487603 33.78512397] ; [25.78512397 39.21487603],0
s1,1,0.010934,6.476034,[10 51] ; [ 2 63],[ 5.80952381 55.19047619] ; [ 6.19047619 58.80952381],0
p12,1,0.011301,6.417414,[ 1 60] ; [ 9 56],[ 4.84126984 56.15873016] ; [ 5.15873016 59.84126984],0
d4,1,0.016964,5.700136,[41 19] ; [56  9],[46.56 13.44] ; [50.44 14.56],0
p9,1,0.021936,5.250857,[30 31] ; [45 20],[36.30952381 24.69047619] ; [38.69047619 26.30952381],0
s6,1,0.022933,5.173545,[30 29] ; [46 19],[36.16129032 22.83870968] ; [39.83870968 25.16129032],0
p6,1,0.043309,4.083285,[ 8 53] ; [18 47],[12.58730159 48.41269841] ; [13.41269841 51.58730159],0
p8,1,0.065217,3.399484,[10 51] ; [20 46],[14.40944882 46.59055118] ; [15.59055118 50.40944882],0
p7,1,0.073635,3.200072,[15 43] ; [26 37],[19.65289256 38.34710744] ; [21.34710744 41.65289256],0
s5,1,0.081075,3.043217,[12 44] ; [23 41],[16.33333333 39.66666667] ; [18.66666667 45.33333333],0
a2,1,0.122154,2.389489,[16 45] ; [10 56],[12.48818898 48.51181102] ; [13.51181102 52.48818898],0
n1,1,0.143235,2.142857,[15 12] ; [ 6 12],[12.6 14.4] ; [8.4 9.6],0
a5,1,0.149007,2.08239,[36 25] ; [47 19],[39.86614173 21.13385827] ; [43.13385827 22.86614173],0
s7,1,0.184528,1.760772,[20 35] ; [31 33],[23.57142857 31.42857143] ; [27.42857143 36.57142857],0
s2,1,0.195254,1.677522,[24 36] ; [34 32],[27.61904762 32.38095238] ; [30.38095238 35.61904762],0
d5,1,0.203843,1.614623,[39 21] ; [49 16],[42.24 17.76] ; [45.76 19.24],0
