Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.5e-05,18.699785,[16 35] ; [34 11],[26.5625 24.4375] ; [23.4375 21.5625],1
u2,1,0.120608,2.409413,[ 8 17] ; [11  9],[10.55555556 14.44444444] ; [ 8.44444444 11.55555556],0
b4,1,0.163769,1.939077,[29 25] ; [31 15],[32.4 21.6] ; [27.6 18.4],0
v1,1,0.198781,1.651305,[14 39] ; [17 27],[16.93814433 36.06185567] ; [14.06185567 29.93814433],0
p3,1,0.262195,1.257128,[ 8 44] ; [11 34],[10.18556701 41.81443299] ; [ 8.81443299 36.18556701],0
a5,1,0.30798,1.039321,[25 29] ; [26 20],[27.54 26.46] ; [23.46 22.54],0
u1,1,0.328943,0.953056,[ 3 51] ; [ 5 41],[ 4.32 49.68] ; [ 3.68 42.32],0
n1,1,0.349368,0.875753,[10 19] ; [10 11],[11.6 17.4] ; [ 8.4 12.6],0
v3,1,0.349515,0.875216,[12 41] ; [ 7 39],[10.17171717 42.82828283] ; [ 8.82828283 37.17171717],0
s4,1,0.360819,0.835041,[ 5 49] ; [ 7 39],[ 6.48 47.52] ; [ 5.52 40.48],0
v4,1,0.429395,0.62446,[30 23] ; [29 16],[31.90816327 21.09183673] ; [27.09183673 17.90816327],0
p12,1,0.441345,0.592782,[ 1 53] ; [ 2 42],[ 1.65306122 52.34693878] ; [ 1.34693878 42.65306122],0
d1,1,0.487284,0.482518,[20 34] ; [14 32],[18.36 35.64] ; [15.64 30.36],0
r1,1,0.513764,0.426394,[17 36] ; [12 34],[15.52525253 37.47474747] ; [13.47474747 32.52525253],0
s5,1,0.520703,0.4125,[ 5 49] ; [ 6 39],[ 6. 48.] ; [ 5. 40.],0
n4,1,0.667369,0.184696,[30 23] ; [28 18],[31.05050505 21.94949495] ; [26.94949495 19.05050505],0
a7,1,0.697315,0.15128,[28 25] ; [22 23],[27.04081633 25.95918367] ; [22.95918367 22.04081633],0
d3,1,0.735122,0.114461,[26 27] ; [21 25],[25.16161616 27.83838384] ; [21.83838384 24.16161616],0
a2,1,0.74816,0.103084,[ 7 47] ; [ 5 41],[ 6.48 47.52] ; [ 5.52 40.48],0
p1,1,0.789066,0.071569,[ 5 49] ; [ 5 41],[ 5.4 48.6] ; [ 4.6 41.4],0
a3,1,0.790424,0.070628,[28 24] ; [26 20],[28.65306122 23.34693878] ; [25.34693878 20.65306122],0
a8,1,0.794152,0.068081,[ 3 47] ; [ 2 40],[ 2.7173913 47.2826087] ; [ 2.2826087 39.7173913],0
b5,1,0.828413,0.046975,[27 27] ; [24 22],[27.54 26.46] ; [23.46 22.54],0
r2,1,0.839079,0.041238,[29 22] ; [23 19],[28.51612903 22.48387097] ; [23.48387097 18.51612903],0
s1,1,0.842641,0.039409,[ 4 49] ; [ 3 43],[ 3.74747475 49.25252525] ; [ 3.25252525 42.74747475],0
s3,1,0.844595,0.038424,[10 43] ; [ 9 35],[10.3814433 42.6185567] ; [ 8.6185567 35.3814433],0
n5,1,0.851825,0.034891,[32 21] ; [28 17],[32.44897959 20.55102041] ; [27.55102041 17.44897959],0
d5,1,0.869869,0.026838,[32 22] ; [28 18],[32.4 21.6] ; [27.6 18.4],0
a6,1,0.903697,0.014639,[24 30] ; [21 25],[24.3 29.7] ; [20.7 25.3],0
a4,1,0.931681,0.00735,[18 35] ; [16 30],[18.2020202 34.7979798] ; [15.7979798 30.2020202],0
d4,1,0.939534,0.005754,[34 20] ; [28 17],[33.81818182 20.18181818] ; [28.18181818 16.81818182],0
d2,1,0.969662,0.001446,[21 32] ; [18 27],[21.09183673 31.90816327] ; [17.90816327 27.09183673],0
