Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.209712,[251  15] ; [60 38],[227.26923077  38.73076923] ; [83.73076923 14.26923077],1
r2,1,0.0,32.283767,[254  10] ; [73 22],[240.46796657  23.53203343] ; [86.53203343  8.46796657],1
s6,1,4e-06,21.43825,[177  81] ; [41 57],[157.98876404 100.01123596] ; [60.01123596 37.98876404],1
d1,1,1.6e-05,18.644716,[160 106] ; [34 64],[141.76923077 124.23076923] ; [52.23076923 45.76923077],1
v2,1,3.8e-05,16.960861,[122 135] ; [22 73],[105.13636364 151.86363636] ; [38.86363636 56.13636364],1
a5,1,5.8e-05,16.163816,[192  73] ; [49 49],[175.93663912  89.06336088] ; [65.06336088 32.93663912],1
d4,1,6.5e-05,15.951632,[219  45] ; [62 36],[204.9281768  59.0718232] ; [76.0718232 21.9281768],1
a7,1,0.000178,14.045171,[196  68] ; [52 45],[181.36288089  82.63711911] ; [66.63711911 30.36288089],1
s3,1,0.000281,13.193372,[149 112] ; [34 62],[133.78991597 127.21008403] ; [49.21008403 46.78991597],1
v4,1,0.000633,11.676572,[254  11] ; [83 14],[246.69889503  18.30110497] ; [90.30110497  6.69889503],1
s7,1,0.000669,11.573065,[128 127] ; [28 66],[113.98280802 141.01719198] ; [42.01719198 51.98280802],1
d3,1,0.000975,10.87532,[186  79] ; [50 47],[172.76243094  92.23756906] ; [63.23756906 33.76243094],1
u1,1,0.001212,10.471501,[ 50 216] ; [ 5 93],[ 40.19230769 225.80769231] ; [14.80769231 83.19230769],0
d5,1,0.002112,9.449199,[214  52] ; [63 34],[202.98071625  63.01928375] ; [74.01928375 22.98071625],0
n4,1,0.002414,9.204844,[209  56] ; [62 36],[197.83746556  67.16253444] ; [73.16253444 24.83746556],0
a2,1,0.004386,8.116734,[ 63 203] ; [10 88],[ 53.34615385 212.65384615] ; [19.65384615 78.34615385],0
s8,1,0.004774,7.963271,[107 157] ; [24 74],[ 95.5359116 168.4640884] ; [35.4640884 62.5359116],0
a3,1,0.005623,7.667349,[187  78] ; [54 44],[175.93663912  89.06336088] ; [65.06336088 32.93663912],0
r3,1,0.007631,7.118026,[248  15] ; [84 14],[241.87257618  21.12742382] ; [90.12742382  7.87257618],0
d2,1,0.00773,7.094919,[133 132] ; [33 63],[121.85595568 143.14404432] ; [44.14404432 51.85595568],0
u3,1,0.00857,6.910252,[43 35] ; [13 30],[36.09917355 41.90082645] ; [19.90082645 23.09917355],0
p10,1,0.01286,6.188263,[208  55] ; [63 32],[199.08659218  63.91340782] ; [71.91340782 23.08659218],0
s2,1,0.014791,5.941225,[129 134] ; [34 64],[118.75069252 144.24930748] ; [44.24930748 53.75069252],0
p7,1,0.020112,5.402187,[155 105] ; [44 52],[145.33707865 114.66292135] ; [53.66292135 42.33707865],0
p2,1,0.030521,4.679708,[214  51] ; [68 29],[206.43646409  58.56353591] ; [75.56353591 21.43646409],0
v3,1,0.035951,4.399436,[ 81 180] ; [19 77],[ 73.1092437 187.8907563] ; [26.8907563 69.1092437],0
a4,1,0.03737,4.333452,[114 151] ; [30 67],[105.41436464 159.58563536] ; [38.58563536 58.41436464],0
n5,1,0.037584,4.32376,[198  66] ; [62 35],[190.13850416  73.86149584] ; [69.86149584 27.13850416],0
p3,1,0.038742,4.272149,[118 146] ; [32 66],[109.39226519 154.60773481] ; [40.60773481 57.39226519],0
s5,1,0.040528,4.195654,[ 87 171] ; [21 73],[ 79.15909091 178.84090909] ; [28.84090909 65.15909091],0
a6,1,0.051303,3.798363,[178  87] ; [55 43],[170.09641873  94.90358127] ; [62.90358127 35.09641873],0
p4,1,0.060217,3.531406,[140 122] ; [41 56],[132.09470752 129.90529248] ; [48.90529248 48.09470752],0
p11,1,0.06372,3.437811,[207  59] ; [67 31],[200.23076923  65.76923077] ; [73.76923077 24.23076923],0
a1,1,0.120678,2.4085,[  9 257] ; [ 7 91],[ 11.69230769 254.30769231] ; [ 4.30769231 93.69230769],0
b5,1,0.127344,2.324586,[139 127] ; [60 38],[145.42307692 120.57692308] ; [53.57692308 44.42307692],0
p5,1,0.160822,1.96648,[ 26 239] ; [ 5 92],[ 22.69337017 242.30662983] ; [ 8.30662983 88.69337017],0
p8,1,0.205003,1.606365,[125 137] ; [39 58],[119.68802228 142.31197772] ; [44.31197772 52.68802228],0
b2,1,0.240158,1.379664,[ 45 102] ; [22 34],[48.51724138 98.48275862] ; [18.48275862 37.51724138],0
b3,1,0.240158,1.379664,[ 45 102] ; [22 34],[48.51724138 98.48275862] ; [18.48275862 37.51724138],0
p9,1,0.39899,0.711367,[208  53] ; [71 23],[205.12394366  55.87605634] ; [73.87605634 20.12394366],0
p1,1,0.404256,0.69563,[ 20 244] ; [10 87],[ 21.93905817 242.06094183] ; [ 8.06094183 88.93905817],0
u4,1,0.460638,0.544344,[  1 265] ; [ 1 97],[  1.46153846 264.53846154] ; [ 0.53846154 97.46153846],0
p12,1,0.47163,0.518154,[ 19 244] ; [ 5 93],[ 17.48476454 245.51523546] ; [ 6.51523546 91.48476454],0
n2,1,0.471817,0.517718,[47 24] ; [27 10],[48.64814815 22.35185185] ; [25.35185185 11.64814815],0
u2,1,0.513149,0.427641,[38 39] ; [19 25],[36.27272727 40.72727273] ; [20.72727273 23.27272727],0
b1,1,0.555632,0.347323,[104 162] ; [35 63],[101.57692308 164.42307692] ; [37.42307692 60.57692308],0
n3,1,0.56618,0.329117,[51 19] ; [25 12],[49.71962617 20.28037383] ; [26.28037383 10.71962617],0
p6,1,0.598604,0.277106,[ 83 182] ; [27 68],[ 80.97222222 184.02777778] ; [29.02777778 65.97222222],0
b4,1,0.69162,0.157337,[154 112] ; [59 39],[155.65384615 110.34615385] ; [57.34615385 40.65384615],0
s1,1,0.732335,0.116978,[ 10 252] ; [ 3 95],[  9.46111111 252.53888889] ; [ 3.53888889 94.46111111],0
n1,1,0.73425,0.115245,[25 45] ; [12 25],[24.20560748 45.79439252] ; [12.79439252 24.20560748],0
a8,1,0.743944,0.10669,[ 29 212] ; [10 83],[ 28.14071856 212.85928144] ; [10.85928144 82.14071856],0
s4,1,0.974085,0.001055,[ 51 210] ; [19 79],[ 50.8913649 210.1086351] ; [19.1086351 78.8913649],0
