Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.094264,2.8,[3 4] ; [6 1],[4.5 2.5] ; [4.5 2.5],0
d4,1,0.094264,2.8,[6 1] ; [3 4],[4.5 2.5] ; [4.5 2.5],0
d2,1,0.094264,2.8,[6 1] ; [3 4],[4.5 2.5] ; [4.5 2.5],0
v1,1,0.108809,2.571429,[5 2] ; [2 5],[3.5 3.5] ; [3.5 3.5],0
v3,1,0.164264,1.934524,[1 6] ; [3 3],[2.15384615 4.84615385] ; [1.84615385 4.15384615],0
n4,1,0.236724,1.4,[6 1] ; [4 3],[5. 2.] ; [5. 2.],0
a3,1,0.280087,1.166667,[3 4] ; [5 2],[4. 3.] ; [4. 3.],0
s7,1,0.428537,0.626786,[2 5] ; [3 3],[2.69230769 4.30769231] ; [2.30769231 3.69230769],0
b3,1,0.429195,0.625,[3 3] ; [1 3],[2.4 3.6] ; [1.6 2.4],0
b2,1,0.429195,0.625,[3 3] ; [1 3],[2.4 3.6] ; [1.6 2.4],0
a2,1,0.514828,0.424242,[1 6] ; [2 5],[1.5 5.5] ; [1.5 5.5],0
p7,1,0.514828,0.424242,[6 1] ; [5 2],[5.5 1.5] ; [5.5 1.5],0
b5,1,0.514828,0.424242,[6 1] ; [5 2],[5.5 1.5] ; [5.5 1.5],0
s3,1,0.514828,0.424242,[5 2] ; [6 1],[5.5 1.5] ; [5.5 1.5],0
p9,1,0.514828,0.424242,[5 2] ; [6 1],[5.5 1.5] ; [5.5 1.5],0
n6,1,0.576999,0.311111,[5 2] ; [4 3],[4.5 2.5] ; [4.5 2.5],0
p3,1,0.576999,0.311111,[4 3] ; [5 2],[4.5 2.5] ; [4.5 2.5],0
r2,1,0.576999,0.311111,[5 2] ; [4 3],[4.5 2.5] ; [4.5 2.5],0
d5,1,0.576999,0.311111,[4 3] ; [5 2],[4.5 2.5] ; [4.5 2.5],0
d3,1,0.576999,0.311111,[2 5] ; [3 4],[2.5 4.5] ; [2.5 4.5],0
a4,1,0.576999,0.311111,[2 5] ; [3 4],[2.5 4.5] ; [2.5 4.5],0
a6,1,0.576999,0.311111,[4 3] ; [5 2],[4.5 2.5] ; [4.5 2.5],0
r4,1,0.59298,0.285714,[4 3] ; [3 4],[3.5 3.5] ; [3.5 3.5],0
s2,1,0.59298,0.285714,[3 4] ; [4 3],[3.5 3.5] ; [3.5 3.5],0
b4,1,0.59298,0.285714,[3 4] ; [4 3],[3.5 3.5] ; [3.5 3.5],0
p8,1,0.59298,0.285714,[4 3] ; [3 4],[3.5 3.5] ; [3.5 3.5],0
s8,1,0.59298,0.285714,[3 4] ; [4 3],[3.5 3.5] ; [3.5 3.5],0
s5,1,0.724939,0.12381,[3 4] ; [2 4],[2.69230769 4.30769231] ; [2.30769231 3.69230769],0
p12,1,0.905581,0.014069,[1 5] ; [1 6],[0.92307692 5.07692308] ; [1.07692308 5.92307692],0
a5,1,1.0,0.0,[5 2] ; [5 2],[5. 2.] ; [5. 2.],0
p11,1,1.0,0.0,[4 3] ; [4 3],[4. 3.] ; [4. 3.],0
p10,1,1.0,0.0,[5 2] ; [5 2],[5. 2.] ; [5. 2.],0
p4,1,1.0,0.0,[5 2] ; [5 2],[5. 2.] ; [5. 2.],0
v2,1,1.0,0.0,[5 2] ; [5 2],[5. 2.] ; [5. 2.],0
p2,1,1.0,0.0,[6 1] ; [6 1],[6. 1.] ; [6. 1.],0
u2,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
s4,1,1.0,0.0,[1 6] ; [1 6],[1. 6.] ; [1. 6.],0
a7,1,1.0,0.0,[4 3] ; [4 3],[4. 3.] ; [4. 3.],0
d1,1,1.0,0.0,[3 4] ; [3 4],[3. 4.] ; [3. 4.],0
n5,1,1.0,0.0,[5 2] ; [5 2],[5. 2.] ; [5. 2.],0
s6,1,1.0,0.0,[5 1] ; [5 1],[5. 1.] ; [5. 1.],0
