Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001455,10.135027,[47 17] ; [21 27],[38.85714286 25.14285714] ; [29.14285714 18.85714286],0
p2,1,0.003351,8.60563,[49 14] ; [24 23],[41.80909091 21.19090909] ; [31.19090909 15.80909091],0
s1,1,0.0081,7.011218,[ 1 63] ; [ 7 41],[ 4.57142857 59.42857143] ; [ 3.42857143 44.57142857],0
b1,1,0.02344,5.135625,[21 43] ; [26 22],[26.85714286 37.14285714] ; [20.14285714 27.85714286],0
a4,1,0.027469,4.861111,[11 53] ; [17 31],[16. 48.] ; [12. 36.],0
v4,1,0.043714,4.067557,[58  5] ; [37 10],[54.40909091  8.59090909] ; [40.59090909  6.40909091],0
p3,1,0.058878,3.568709,[18 46] ; [ 6 40],[13.96363636 50.03636364] ; [10.03636364 35.96363636],0
r3,1,0.086084,2.946128,[55  9] ; [35 13],[51.42857143 12.57142857] ; [38.57142857  9.42857143],0
s5,1,0.087519,2.919419,[ 9 55] ; [ 2 45],[ 6.34234234 57.65765766] ; [ 4.65765766 42.34234234],0
p9,1,0.091426,2.849076,[44 18] ; [26 21],[39.81651376 22.18348624] ; [30.18348624 16.81651376],0
n3,1,0.114685,2.48845,[12 12] ; [14  5],[14.51162791  9.48837209] ; [11.48837209  7.51162791],0
s3,1,0.125889,2.342484,[12 52] ; [15 33],[15.42857143 48.57142857] ; [11.57142857 36.42857143],0
p4,1,0.155379,2.018631,[25 39] ; [12 34],[21.52727273 42.47272727] ; [15.47272727 30.52727273],0
d3,1,0.174869,1.840703,[39 24] ; [23 24],[35.50909091 27.49090909] ; [26.49090909 20.50909091],0
a8,1,0.181854,1.782407,[ 5 55] ; [ 1 44],[ 3.42857143 56.57142857] ; [ 2.57142857 42.42857143],0
p1,1,0.19163,1.705044,[ 1 62] ; [ 3 45],[ 2.27027027 60.72972973] ; [ 1.72972973 46.27027027],0
n5,1,0.210928,1.565045,[25 39] ; [13 34],[21.90990991 42.09009009] ; [16.09009009 30.90990991],0
u1,1,0.243993,1.357372,[ 3 61] ; [ 5 43],[ 4.57142857 59.42857143] ; [ 3.42857143 44.57142857],0
v3,1,0.253298,1.305021,[ 8 52] ; [10 36],[10.18867925 49.81132075] ; [ 7.81132075 38.18867925],0
s7,1,0.254891,1.296296,[11 52] ; [ 4 38],[ 9. 54.] ; [ 6. 36.],0
r4,1,0.254891,1.296296,[44 20] ; [28 20],[41.14285714 22.85714286] ; [30.85714286 17.14285714],0
p7,1,0.267401,1.23003,[32 31] ; [18 27],[29.16666667 33.83333333] ; [20.83333333 24.16666667],0
u2,1,0.281974,1.157549,[12 13] ; [14  8],[13.82978723 11.17021277] ; [12.17021277  9.82978723],0
p10,1,0.285666,1.139935,[38 24] ; [24 23],[35.26605505 26.73394495] ; [26.73394495 20.26605505],0
d1,1,0.308096,1.038818,[26 38] ; [15 33],[23.42857143 40.57142857] ; [17.57142857 30.42857143],0
r2,1,0.311126,1.025892,[53 11] ; [36 12],[50.85714286 13.14285714] ; [38.14285714  9.85714286],0
n2,1,0.349889,0.873859,[16  8] ; [10  9],[14.51162791  9.48837209] ; [11.48837209  7.51162791],0
b4,1,0.381516,0.765812,[32 32] ; [28 20],[34.28571429 29.71428571] ; [25.71428571 22.28571429],0
a1,1,0.398265,0.713558,[ 1 63] ; [ 2 46],[ 1.71428571 62.28571429] ; [ 1.28571429 46.71428571],0
a3,1,0.412284,0.672205,[39 24] ; [26 22],[36.89189189 26.10810811] ; [28.10810811 19.89189189],0
a6,1,0.412878,0.670498,[31 33] ; [27 21],[33.14285714 30.85714286] ; [24.85714286 23.14285714],0
a2,1,0.422132,0.644373,[ 4 60] ; [ 5 43],[ 5.14285714 58.85714286] ; [ 3.85714286 44.14285714],0
d5,1,0.467823,0.527112,[41 22] ; [28 20],[39.16216216 23.83783784] ; [29.83783784 18.16216216],0
d4,1,0.503956,0.446597,[46 18] ; [31 16],[44.3963964 19.6036036] ; [32.6036036 14.3963964],0
s2,1,0.527283,0.399626,[ 9 54] ; [ 9 39],[10.21621622 52.78378378] ; [ 7.78378378 40.21621622],0
n1,1,0.551457,0.354714,[ 5 20] ; [ 5 13],[ 5.81395349 19.18604651] ; [ 4.18604651 13.81395349],0
b2,1,0.582416,0.302345,[10 24] ; [ 6 20],[ 9.06666667 24.93333333] ; [ 6.93333333 19.06666667],0
b3,1,0.582416,0.302345,[10 24] ; [ 6 20],[ 9.06666667 24.93333333] ; [ 6.93333333 19.06666667],0
a7,1,0.614083,0.254271,[41 22] ; [29 19],[39.72972973 23.27027027] ; [30.27027027 17.72972973],0
r1,1,0.617772,0.249012,[39 25] ; [27 21],[37.71428571 26.28571429] ; [28.28571429 19.71428571],0
u3,1,0.625617,0.238052,[13 12] ; [13  9],[13.82978723 11.17021277] ; [12.17021277  9.82978723],0
v1,1,0.628308,0.234362,[18 44] ; [16 32],[19.16363636 42.83636364] ; [14.83636364 33.16363636],0
p5,1,0.650924,0.204737,[ 4 59] ; [ 2 44],[ 3.46788991 59.53211009] ; [ 2.53211009 43.46788991],0
b5,1,0.658356,0.195526,[36 28] ; [29 19],[37.14285714 26.85714286] ; [27.85714286 20.14285714],0
p6,1,0.665146,0.187333,[12 52] ; [ 7 38],[11.1559633 52.8440367] ; [ 7.8440367 37.1559633],0
p8,1,0.717236,0.131157,[23 41] ; [15 31],[22.10909091 41.89090909] ; [15.89090909 30.10909091],0
d2,1,0.727865,0.121081,[22 42] ; [15 33],[21.14285714 42.85714286] ; [15.85714286 32.14285714],0
v2,1,0.787581,0.072605,[24 39] ; [16 29],[23.33333333 39.66666667] ; [16.66666667 28.33333333],0
a5,1,0.86925,0.027097,[29 35] ; [21 27],[28.57142857 35.42857143] ; [21.42857143 26.57142857],0
s8,1,0.929724,0.007778,[ 7 57] ; [ 5 43],[ 6.85714286 57.14285714] ; [ 5.14285714 42.85714286],0
s4,1,0.929724,0.007778,[ 7 57] ; [ 5 43],[ 6.85714286 57.14285714] ; [ 5.14285714 42.85714286],0
