Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.003181,8.700345,[33  8] ; [39 35],[25.66956522 15.33043478] ; [46.33043478 27.66956522],0
v2,1,0.003268,8.651222,[24 18] ; [20 49],[16.64864865 25.35135135] ; [27.35135135 41.64864865],0
p11,1,0.018554,5.543115,[28 14] ; [33 42],[21.8974359 20.1025641] ; [39.1025641 35.8974359],0
b5,1,0.020475,5.370924,[30 12] ; [37 38],[24.05128205 17.94871795] ; [42.94871795 32.05128205],0
p3,1,0.026429,4.927726,[17 23] ; [17 58],[11.82608696 28.17391304] ; [22.17391304 52.82608696],0
s8,1,0.028961,4.769945,[11 31] ; [ 8 67],[ 6.82051282 35.17948718] ; [12.17948718 62.82051282],0
p9,1,0.039849,4.224284,[29 13] ; [36 37],[23.73913043 18.26086957] ; [41.26086957 31.73913043],0
v3,1,0.045499,4.000035,[14 27] ; [12 57],[ 9.69090909 31.30909091] ; [16.30909091 52.69090909],0
a3,1,0.050236,3.83358,[32 10] ; [43 31],[27.15517241 14.84482759] ; [47.84482759 26.15517241],0
s6,1,0.050538,3.823506,[18 24] ; [19 56],[13.28205128 28.71794872] ; [23.71794872 51.28205128],0
p8,1,0.102115,2.672198,[18 23] ; [21 52],[14.02631579 26.97368421] ; [24.97368421 48.02631579],0
p10,1,0.123282,2.375118,[23 18] ; [30 43],[19.06140351 21.93859649] ; [33.93859649 39.06140351],0
a5,1,0.127989,2.316732,[29 13] ; [41 34],[25.12820513 16.87179487] ; [44.87179487 30.12820513],0
s7,1,0.129812,2.294754,[10 30] ; [ 9 58],[ 7.10280374 32.89719626] ; [11.89719626 55.10280374],0
p1,1,0.183456,1.769403,[ 6 36] ; [ 5 69],[ 3.98275862 38.01724138] ; [ 7.01724138 66.98275862],0
p6,1,0.185069,1.756445,[ 9 29] ; [10 63],[ 6.5045045 31.4954955] ; [12.4954955 60.5045045],0
v4,1,0.232017,1.428451,[33  8] ; [52 22],[30.30434783 10.69565217] ; [54.69565217 19.30434783],0
p5,1,0.2423,1.367162,[ 4 38] ; [ 3 70],[ 2.55652174 39.44347826] ; [ 4.44347826 68.55652174],0
n2,1,0.246008,1.34583,[10  4] ; [17 15],[8.2173913 5.7826087] ; [18.7826087 13.2173913],0
s5,1,0.254118,1.300524,[ 7 34] ; [ 7 65],[ 5.07964602 35.92035398] ; [ 8.92035398 63.07964602],0
a2,1,0.254742,1.297108,[ 9 33] ; [10 65],[ 6.82051282 35.17948718] ; [12.17948718 62.82051282],0
d3,1,0.272019,1.206539,[26 16] ; [38 36],[23.17241379 18.82758621] ; [40.82758621 33.17241379],0
r1,1,0.272245,1.205403,[30 12] ; [46 29],[27.28205128 14.71794872] ; [48.71794872 26.28205128],0
n3,1,0.348928,0.877352,[10  4] ; [17 13],[8.59090909 5.40909091] ; [18.40909091 11.59090909],0
b3,1,0.361078,0.834139,[ 9 14] ; [13 33],[ 7.33333333 15.66666667] ; [14.66666667 31.33333333],0
b2,1,0.361078,0.834139,[ 9 14] ; [13 33],[ 7.33333333 15.66666667] ; [14.66666667 31.33333333],0
u1,1,0.388965,0.742176,[ 4 38] ; [ 4 71],[ 2.87179487 39.12820513] ; [ 5.12820513 69.87179487],0
p7,1,0.402478,0.700911,[21 20] ; [31 41],[18.86725664 22.13274336] ; [33.13274336 38.86725664],0
d5,1,0.421963,0.644841,[31 11] ; [50 25],[29.07692308 12.92307692] ; [51.92307692 23.07692308],0
u2,1,0.439387,0.597882,[7 3] ; [18 14],[5.95238095 4.04761905] ; [19.04761905 12.95238095],0
s3,1,0.452168,0.565212,[ 9 32] ; [21 53],[10.69565217 30.30434783] ; [19.30434783 54.69565217],0
a8,1,0.473866,0.512946,[ 4 33] ; [ 5 68],[ 3.02727273 33.97272727] ; [ 5.97272727 67.02727273],0
a7,1,0.475155,0.509963,[28 14] ; [45 30],[26.20512821 15.79487179] ; [46.79487179 28.20512821],0
r3,1,0.520232,0.413433,[32 10] ; [53 22],[30.51282051 11.48717949] ; [54.48717949 20.51282051],0
s4,1,0.530996,0.392485,[ 3 39] ; [ 8 67],[ 3.94871795 38.05128205] ; [ 7.05128205 67.94871795],0
b1,1,0.592452,0.286531,[24 18] ; [39 36],[22.61538462 19.38461538] ; [40.38461538 34.61538462],0
n4,1,0.592452,0.286531,[24 18] ; [39 36],[22.61538462 19.38461538] ; [40.38461538 34.61538462],0
r2,1,0.621201,0.244183,[34  8] ; [57 17],[32.94827586  9.05172414] ; [58.05172414 15.94827586],0
n5,1,0.666855,0.185303,[17 25] ; [33 41],[18.10344828 23.89655172] ; [31.89655172 42.10344828],0
d2,1,0.682127,0.167742,[19 23] ; [31 44],[17.94871795 24.05128205] ; [32.05128205 42.94871795],0
s1,1,0.705671,0.14264,[ 3 39] ; [ 4 70],[ 2.53448276 39.46551724] ; [ 4.46551724 69.53448276],0
u3,1,0.728886,0.120137,[5 5] ; [14 18],[4.52380952 5.47619048] ; [14.47619048 17.52380952],0
a4,1,0.731809,0.117457,[16 26] ; [31 44],[16.87179487 25.12820513] ; [30.12820513 44.87179487],0
r4,1,0.751811,0.100015,[27 15] ; [46 29],[26.20512821 15.79487179] ; [46.79487179 28.20512821],0
d4,1,0.754834,0.097513,[29 13] ; [49 25],[28.24137931 13.75862069] ; [49.75862069 24.24137931],0
p4,1,0.76255,0.091285,[15 26] ; [25 49],[14.26086957 26.73913043] ; [25.73913043 48.26086957],0
d1,1,0.847568,0.03695,[17 25] ; [29 46],[16.51282051 25.48717949] ; [29.48717949 45.51282051],0
n1,1,0.847846,0.036813,[5 9] ; [12 19],[5.28888889 8.71111111] ; [11.71111111 19.28888889],0
a6,1,0.861674,0.030361,[27 15] ; [47 28],[26.56410256 15.43589744] ; [47.43589744 27.56410256],0
a1,1,0.867445,0.027857,[ 3 39] ; [ 6 69],[ 3.23076923 38.76923077] ; [ 5.76923077 69.23076923],0
b4,1,0.992079,9.9e-05,[23 19] ; [41 34],[22.97435897 19.02564103] ; [41.02564103 33.97435897],0
