Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.021248,5.306327,[1 3] ; [8 1],[2.76923077 1.23076923] ; [6.23076923 2.76923077],0
v1,1,0.164264,1.934524,[3 1] ; [3 6],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
a4,1,0.164264,1.934524,[3 1] ; [3 6],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
d2,1,0.307741,1.040344,[1 3] ; [5 4],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
r1,1,0.307741,1.040344,[1 3] ; [5 4],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
a6,1,0.307741,1.040344,[1 3] ; [5 4],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
d1,1,0.307741,1.040344,[3 1] ; [4 5],[2.15384615 1.84615385] ; [4.84615385 4.15384615],0
s2,1,0.316565,1.003086,[2 2] ; [7 2],[2.76923077 1.23076923] ; [6.23076923 2.76923077],0
a3,1,0.316565,1.003086,[2 2] ; [7 2],[2.76923077 1.23076923] ; [6.23076923 2.76923077],0
v3,1,0.505985,0.442361,[1 3] ; [4 5],[1.53846154 2.46153846] ; [3.46153846 5.53846154],0
d4,1,0.505985,0.442361,[3 1] ; [5 4],[2.46153846 1.53846154] ; [5.53846154 3.46153846],0
b1,1,0.505985,0.442361,[3 1] ; [5 4],[2.46153846 1.53846154] ; [5.53846154 3.46153846],0
n6,1,0.52179,0.410354,[3 1] ; [8 1],[3.38461538 0.61538462] ; [7.61538462 1.38461538],0
p2,1,0.52179,0.410354,[3 1] ; [8 1],[3.38461538 0.61538462] ; [7.61538462 1.38461538],0
b5,1,0.568618,0.325,[2 2] ; [6 3],[2.46153846 1.53846154] ; [5.53846154 3.46153846],0
p3,1,0.568618,0.325,[2 2] ; [3 6],[1.53846154 2.46153846] ; [3.46153846 5.53846154],0
r2,1,0.583882,0.3,[3 1] ; [7 1],[3.33333333 0.66666667] ; [6.66666667 1.33333333],0
b3,1,0.621014,0.244444,[1 2] ; [4 4],[1.36363636 1.63636364] ; [3.63636364 4.36363636],0
b2,1,0.621014,0.244444,[1 2] ; [4 4],[1.36363636 1.63636364] ; [3.63636364 4.36363636],0
s5,1,0.678845,0.171429,[2 2] ; [3 5],[1.66666667 2.33333333] ; [3.33333333 4.66666667],0
d3,1,0.763824,0.090278,[3 1] ; [6 3],[2.76923077 1.23076923] ; [6.23076923 2.76923077],0
n4,1,0.763824,0.090278,[3 1] ; [6 3],[2.76923077 1.23076923] ; [6.23076923 2.76923077],0
p11,1,0.763824,0.090278,[3 1] ; [6 3],[2.76923077 1.23076923] ; [6.23076923 2.76923077],0
s4,1,0.852876,0.034392,[2 2] ; [4 5],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
s6,1,0.852876,0.034392,[2 2] ; [4 5],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
r4,1,0.852876,0.034392,[2 2] ; [4 5],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
b4,1,0.852876,0.034392,[2 2] ; [4 5],[1.84615385 2.15384615] ; [4.15384615 4.84615385],0
a5,1,0.912637,0.012037,[3 1] ; [7 2],[3.07692308 0.92307692] ; [6.92307692 2.07692308],0
p5,1,0.912637,0.012037,[1 3] ; [2 7],[0.92307692 3.07692308] ; [2.07692308 6.92307692],0
