Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.018881,5.5125,[5 3] ; [1 9],[2.66666667 5.33333333] ; [3.33333333 6.66666667],0
p8,1,0.05778,3.6,[2 6] ; [7 3],[4. 4.] ; [5. 5.],0
d5,1,0.093533,2.8125,[7 1] ; [5 5],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
s8,1,0.137564,2.205,[6 2] ; [4 6],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
d2,1,0.163165,1.944643,[3 5] ; [1 9],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
b4,1,0.167938,1.90125,[5 3] ; [3 7],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
d3,1,0.167938,1.90125,[5 3] ; [3 7],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
a7,1,0.167938,1.90125,[5 3] ; [3 7],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
b1,1,0.179712,1.8,[4 4] ; [8 2],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
p11,1,0.195539,1.675385,[7 1] ; [6 4],[5.77777778 2.22222222] ; [7.22222222 2.77777778],0
b3,1,0.248213,1.333333,[4 2] ; [2 4],[3. 3.] ; [3. 3.],0
b2,1,0.248213,1.333333,[4 2] ; [2 4],[3. 3.] ; [3. 3.],0
a5,1,0.279642,1.168831,[6 2] ; [5 5],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
a6,1,0.342782,0.9,[5 3] ; [4 6],[4. 4.] ; [5. 5.],0
v1,1,0.342782,0.9,[5 3] ; [4 6],[4. 4.] ; [5. 5.],0
r4,1,0.374857,0.7875,[1 7] ; [3 7],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
p9,1,0.374857,0.7875,[7 1] ; [7 3],[6.22222222 1.77777778] ; [7.77777778 2.22222222],0
p10,1,0.374857,0.7875,[7 1] ; [7 3],[6.22222222 1.77777778] ; [7.77777778 2.22222222],0
r1,1,0.387094,0.748052,[4 4] ; [7 3],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
p5,1,0.396144,0.72,[2 6] ; [1 9],[1.33333333 6.66666667] ; [1.66666667 8.33333333],0
p2,1,0.396144,0.72,[6 2] ; [9 1],[6.66666667 1.33333333] ; [8.33333333 1.66666667],0
r3,1,0.410117,0.678462,[5 3] ; [8 2],[5.77777778 2.22222222] ; [7.22222222 2.77777778],0
p6,1,0.410117,0.678462,[3 5] ; [2 8],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
n1,1,0.490153,0.47619,[2 3] ; [1 4],[1.5 3.5] ; [1.5 3.5],0
n3,1,0.490153,0.47619,[2 3] ; [1 4],[1.5 3.5] ; [1.5 3.5],0
s6,1,0.502335,0.45,[6 2] ; [6 4],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
n5,1,0.502335,0.45,[6 2] ; [6 4],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
n2,1,0.527089,0.4,[3 2] ; [2 3],[2.5 2.5] ; [2.5 2.5],0
p3,1,0.595883,0.28125,[3 5] ; [5 5],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
b5,1,0.671373,0.18,[4 4] ; [4 6],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
p7,1,0.671373,0.18,[4 4] ; [6 4],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
n6,1,0.70663,0.141667,[6 2] ; [6 3],[5.64705882 2.35294118] ; [6.35294118 2.64705882],0
s5,1,0.737316,0.1125,[3 5] ; [3 7],[2.66666667 5.33333333] ; [3.33333333 6.66666667],0
n4,1,0.737316,0.1125,[5 3] ; [7 3],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
v4,1,0.737316,0.1125,[5 3] ; [7 3],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
u2,1,0.80915,0.058333,[2 1] ; [3 1],[2.14285714 0.85714286] ; [2.85714286 1.14285714],0
p1,1,0.866815,0.028125,[1 7] ; [1 9],[0.88888889 7.11111111] ; [1.11111111 8.88888889],0
s3,1,0.913906,0.011688,[3 5] ; [4 6],[3.11111111 4.88888889] ; [3.88888889 6.11111111],0
p4,1,0.913906,0.011688,[5 3] ; [6 4],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
a3,1,0.913906,0.011688,[5 3] ; [6 4],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
s2,1,0.913906,0.011688,[3 5] ; [4 6],[3.11111111 4.88888889] ; [3.88888889 6.11111111],0
