Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.383292,[26 27] ; [120  14],[41.37967914 11.62032086] ; [104.62032086  29.37967914],1
p4,1,0.369548,0.805184,[18 34] ; [56 78],[20.68817204 31.31182796] ; [53.31182796 80.68817204],0
u2,1,0.404754,0.694158,[13 11] ; [29 16],[14.60869565  9.39130435] ; [27.39130435 17.60869565],0
b1,1,0.416401,0.66045,[24 29] ; [52 82],[21.54010695 31.45989305] ; [54.45989305 79.54010695],0
n2,1,0.492843,0.470314,[10  8] ; [26 14],[11.17241379  6.82758621] ; [24.82758621 15.17241379],0
n3,1,0.511231,0.431548,[12  6] ; [30 10],[13.03448276  4.96551724] ; [28.96551724 11.03448276],0
n6,1,0.547685,0.361482,[33 20] ; [77 57],[31.17647059 21.82352941] ; [78.82352941 55.17647059],0
p1,1,0.559513,0.340549,[ 4 49] ; [  7 125],[ 3.15135135 49.84864865] ; [  7.84864865 124.15135135],0
p6,1,0.630776,0.231009,[ 9 41] ; [ 28 104],[10.16483516 39.83516484] ; [ 26.83516484 105.16483516],0
u3,1,0.640109,0.218599,[13 11] ; [27 18],[13.91304348 10.08695652] ; [26.08695652 18.91304348],0
s2,1,0.683884,0.165787,[15 38] ; [42 92],[16.15508021 36.84491979] ; [40.84491979 93.15508021],0
a8,1,0.711183,0.137098,[ 3 49] ; [  9 114],[ 3.56571429 48.43428571] ; [  8.43428571 114.56571429],0
p8,1,0.818314,0.052769,[20 32] ; [54 80],[20.68817204 31.31182796] ; [53.31182796 80.68817204],0
s4,1,0.86261,0.029947,[ 7 46] ; [ 19 115],[ 7.36898396 45.63101604] ; [ 18.63101604 115.36898396],0
d2,1,0.926701,0.008463,[19 34] ; [49 85],[19.27272727 33.72727273] ; [48.72727273 85.27272727],0
v3,1,0.930701,0.007562,[14 39] ; [33 89],[14.23428571 38.76571429] ; [32.76571429 89.23428571],0
b2,1,0.938777,0.005899,[ 8 24] ; [18 52],[ 8.15686275 23.84313725] ; [17.84313725 52.15686275],0
b3,1,0.938777,0.005899,[ 8 24] ; [18 52],[ 8.15686275 23.84313725] ; [17.84313725 52.15686275],0
s1,1,0.989058,0.000188,[ 2 51] ; [  5 129],[ 1.98395722 51.01604278] ; [  5.01604278 128.98395722],0
p7,1,0.995765,2.8e-05,[27 25] ; [69 64],[26.98378378 25.01621622] ; [69.01621622 63.98378378],0
