Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.038989,4.261364,[3 1] ; [2 9],[1.33333333 2.66666667] ; [3.66666667 7.33333333],0
s1,1,0.079839,3.068182,[2 2] ; [ 1 10],[0.8 3.2] ; [2.2 8.8],0
a4,1,0.095205,2.784091,[3 1] ; [3 8],[1.6 2.4] ; [4.4 6.6],0
p6,1,0.0994,2.715152,[2 2] ; [1 9],[0.85714286 3.14285714] ; [2.14285714 7.85714286],0
d3,1,0.184708,1.759334,[1 3] ; [7 4],[2.13333333 1.86666667] ; [5.86666667 5.13333333],0
s3,1,0.20686,1.593266,[2 1] ; [3 8],[1.07142857 1.92857143] ; [3.92857143 7.07142857],0
d4,1,0.217832,1.518595,[2 2] ; [9 2],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
s8,1,0.393153,0.729167,[1 3] ; [5 5],[1.71428571 2.28571429] ; [4.28571429 5.71428571],0
v1,1,0.393153,0.729167,[3 1] ; [5 5],[2.28571429 1.71428571] ; [5.71428571 4.28571429],0
p2,1,0.408961,0.681818,[2 2] ; [8 3],[2.66666667 1.33333333] ; [7.33333333 3.66666667],0
p11,1,0.422813,0.642483,[3 1] ; [10  1],[3.46666667 0.53333333] ; [9.53333333 1.46666667],0
a2,1,0.422813,0.642483,[1 3] ; [ 1 10],[0.53333333 3.46666667] ; [1.46666667 9.53333333],0
p10,1,0.468717,0.525,[3 1] ; [9 1],[3.42857143 0.57142857] ; [8.57142857 1.42857143],0
d1,1,0.474549,0.511364,[1 3] ; [5 6],[1.6 2.4] ; [4.4 6.6],0
p8,1,0.480478,0.497778,[2 2] ; [7 3],[2.57142857 1.42857143] ; [6.42857143 3.57142857],0
s7,1,0.596701,0.28,[3 1] ; [6 4],[2.57142857 1.42857143] ; [6.42857143 3.57142857],0
d2,1,0.633553,0.227273,[2 2] ; [4 7],[1.6 2.4] ; [4.4 6.6],0
b1,1,0.633553,0.227273,[2 2] ; [4 7],[1.6 2.4] ; [4.4 6.6],0
b5,1,0.679708,0.170455,[3 1] ; [7 4],[2.66666667 1.33333333] ; [7.33333333 3.66666667],0
n5,1,0.679708,0.170455,[3 1] ; [7 4],[2.66666667 1.33333333] ; [7.33333333 3.66666667],0
a6,1,0.679708,0.170455,[3 1] ; [7 4],[2.66666667 1.33333333] ; [7.33333333 3.66666667],0
a3,1,0.679708,0.170455,[3 1] ; [7 4],[2.66666667 1.33333333] ; [7.33333333 3.66666667],0
p3,1,0.679708,0.170455,[1 3] ; [4 7],[1.33333333 2.66666667] ; [3.66666667 7.33333333],0
d5,1,0.929859,0.007748,[3 1] ; [8 3],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
r1,1,0.929859,0.007748,[3 1] ; [8 3],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
r3,1,0.929859,0.007748,[3 1] ; [8 3],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
a7,1,0.929859,0.007748,[3 1] ; [8 3],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
