Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.071431,3.249827,[3 1] ; [189 392],[1.31282051 2.68717949] ; [190.68717949 390.31282051],0
s8,1,0.150306,2.06914,[3 1] ; [234 356],[1.5959596 2.4040404] ; [235.4040404 354.5959596],0
b4,1,0.169664,1.885909,[1 3] ; [350 244],[2.34782609 1.65217391] ; [348.65217391 245.34782609],0
d2,1,0.222652,1.487195,[3 1] ; [263 327],[1.79124579 2.20875421] ; [264.20875421 325.79124579],0
p1,1,0.249487,1.326173,[1 3] ; [ 51 538],[0.35075885 3.64924115] ; [ 51.64924115 537.35075885],0
a8,1,0.288628,1.12601,[1 2] ; [ 68 465],[0.38619403 2.61380597] ; [ 68.61380597 464.38619403],0
p8,1,0.334109,0.932907,[3 1] ; [295 286],[2.03760684 1.96239316] ; [295.96239316 285.03760684],0
v1,1,0.346277,0.887054,[3 1] ; [297 281],[2.06185567 1.93814433] ; [297.93814433 280.06185567],0
d3,1,0.382082,0.763993,[2 2] ; [415 177],[2.79865772 1.20134228] ; [414.20134228 177.79865772],0
a6,1,0.40604,0.690366,[2 2] ; [410 182],[2.76510067 1.23489933] ; [409.23489933 182.76510067],0
d1,1,0.470124,0.521684,[3 1] ; [339 255],[2.28762542 1.71237458] ; [339.71237458 254.28762542],0
p9,1,0.551005,0.355519,[3 1] ; [497  84],[3.41880342 0.58119658] ; [496.58119658  84.41880342],0
b3,1,0.62197,0.243109,[2 2] ; [134 219],[1.52380952 2.47619048] ; [134.47619048 218.52380952],0
b2,1,0.62197,0.243109,[2 2] ; [134 219],[1.52380952 2.47619048] ; [134.47619048 218.52380952],0
b5,1,0.644512,0.21289,[2 2] ; [364 230],[2.44816054 1.55183946] ; [363.55183946 230.44816054],0
u1,1,0.663998,0.188704,[1 3] ; [100 494],[0.67558528 3.32441472] ; [100.32441472 493.67558528],0
a4,1,0.692611,0.156274,[2 2] ; [238 353],[1.61344538 2.38655462] ; [238.38655462 352.61344538],0
p2,1,0.701404,0.147015,[3 1] ; [485 104],[3.29173693 0.70826307] ; [484.70826307 104.29173693],0
p7,1,0.70386,0.144487,[2 2] ; [339 232],[2.37217391 1.62782609] ; [338.62782609 232.37217391],0
a3,1,0.741406,0.108895,[3 1] ; [396 193],[2.69139966 1.30860034] ; [396.30860034 192.69139966],0
s5,1,0.749122,0.102271,[1 3] ; [185 384],[1.29842932 2.70157068] ; [184.70157068 384.29842932],0
v2,1,0.772056,0.083918,[2 2] ; [326 244],[2.28571429 1.71428571] ; [325.71428571 244.28571429],0
d4,1,0.77314,0.083099,[3 1] ; [477 114],[3.22689076 0.77310924] ; [476.77310924 114.22689076],0
p3,1,0.78504,0.074396,[2 2] ; [255 335],[1.73063973 2.26936027] ; [255.26936027 334.73063973],0
a2,1,0.832832,0.044551,[1 3] ; [123 471],[0.82943144 3.17056856] ; [123.17056856 470.82943144],0
a7,1,0.979948,0.000632,[3 1] ; [440 151],[2.97815126 1.02184874] ; [440.02184874 150.97815126],0
