Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.014789,[424  51] ; [66 42],[399.22813036  75.77186964] ; [90.77186964 17.22813036],1
p9,1,0.0,35.97886,[428  48] ; [73 35],[408.34931507  67.65068493] ; [92.65068493 15.34931507],1
p8,1,0.0,32.895078,[341 133] ; [46 61],[315.72805508 158.27194492] ; [71.27194492 35.72805508],1
p2,1,6e-06,20.635306,[438  38] ; [84 25],[424.73846154  51.26153846] ; [97.26153846 11.73846154],1
p4,1,0.000562,11.899417,[342 135] ; [59 49],[326.96923077 150.03076923] ; [74.03076923 33.96923077],1
b1,1,0.005242,7.793954,[185 294] ; [58 51],[197.95408163 281.04591837] ; [45.04591837 63.95408163],0
p5,1,0.022522,5.205008,[ 76 401] ; [  8 100],[ 68.49230769 408.50769231] ; [15.50769231 92.49230769],0
p12,1,0.024511,5.058089,[ 44 432] ; [  3 106],[ 38.24273504 437.75726496] ; [  8.75726496 100.24273504],0
p3,1,0.053762,3.720074,[293 184] ; [56 53],[284.08361775 192.91638225] ; [64.91638225 44.08361775],0
p1,1,0.177648,1.817188,[ 46 431] ; [  6 102],[ 42.4 434.6] ; [ 9.6 98.4],0
p6,1,0.421395,0.646421,[230 242] ; [48 60],[226.23448276 245.76551724] ; [51.76551724 56.23448276],0
